set_boundary,num_samples,context,trigger,query,neg,log_likelihood,empirical_probability,probability_query_observed
2,100,salad,lettuce,dressing,1,0.0,1,1
2,100,salad,cigarettes,meat,1,0.0,1,1
2,100,salad,lettuce,dressing,0,-23.025850929940457,1,0
2,100,science,art,philosophy,1,0.0,1,1
2,100,science,geology,art,0,-23.025850929940457,1,0
2,100,science,art,philosophy,1,0.0,1,1
2,100,science,philosophy,math,1,0.0,1,1
2,100,science,physics,zoology,1,0.0,1,1
2,100,science,physics,philosophy,0,-23.025850929940457,1,0
2,100,science,zoology,math,1,0.0,1,1
2,100,science,geology,math,1,0.0,1,1
2,100,science,geology,zoology,1,0.0,1,1
2,100,science,zoology,philosophy,0,-23.025850929940457,1,0
2,100,science,physics,geology,0,-23.025850929940457,1,0
2,100,science,art,geology,1,0.0,1,1
2,100,science,art,philosophy,1,0.0,1,1
2,100,science,math,physics,1,0.0,1,1
2,100,science,geology,math,1,0.0,1,1
2,100,science,art,philosophy,0,-23.025850929940457,1,0
2,100,science,zoology,geology,1,0.0,1,1
2,100,science,physics,zoology,1,0.0,1,1
2,100,science,physics,geology,1,0.0,1,1
2,100,science,physics,geology,1,0.0,1,1
2,100,science,zoology,philosophy,1,0.0,1,1
2,100,science,art,philosophy,0,-23.025850929940457,1,0
2,100,science,physics,art,0,-23.025850929940457,1,0
2,100,science,math,zoology,1,0.0,1,1
2,100,science,philosophy,zoology,1,0.0,1,1
2,100,science,art,math,0,-23.025850929940457,1,0
2,100,science,zoology,math,0,-23.025850929940457,1,0
2,100,science,math,geology,0,-23.025850929940457,1,0
2,100,science,geology,zoology,1,0.0,1,1
2,100,science,math,philosophy,0,-23.025850929940457,1,0
2,100,science,physics,geology,1,0.0,1,1
2,100,science,art,zoology,1,0.0,1,1
2,100,science,physics,geology,1,0.0,1,1
2,100,science,art,philosophy,1,0.0,1,1
2,100,science,physics,zoology,1,0.0,1,1
2,100,science,geology,zoology,1,0.0,1,1
2,100,science,geology,zoology,1,0.0,1,1
2,100,science,art,philosophy,1,0.0,1,1
2,100,science,philosophy,math,1,0.0,1,1
2,100,science,zoology,geology,1,0.0,1,1
2,100,science,physics,zoology,1,0.0,1,1
2,100,science,physics,geology,1,0.0,1,1
2,100,science,philosophy,math,1,0.0,1,1
2,100,science,math,philosophy,0,-23.025850929940457,1,0
2,100,science,art,philosophy,1,0.0,1,1
2,100,science,art,math,1,0.0,1,1
2,100,science,physics,zoology,1,0.0,1,1
2,100,science,philosophy,zoology,0,-23.025850929940457,1,0
2,100,science,art,physics,1,0.0,1,1
2,100,science,philosophy,art,1,0.0,1,1
2,100,science,physics,geology,0,-23.025850929940457,1,0
2,100,science,art,philosophy,1,0.0,1,1
2,100,science,geology,zoology,1,0.0,1,1
2,100,science,art,math,1,0.0,1,1
2,100,science,philosophy,zoology,1,0.0,1,1
2,100,science,physics,math,0,-23.025850929940457,1,0
2,100,science,math,zoology,1,0.0,1,1
2,100,science,zoology,math,0,-23.025850929940457,1,0
2,100,science,physics,geology,1,0.0,1,1
2,100,science,math,philosophy,1,0.0,1,1
2,100,science,art,physics,1,0.0,1,1
2,100,science,art,zoology,1,0.0,1,1
2,100,science,philosophy,math,1,0.0,1,1
2,100,science,art,math,0,-23.025850929940457,1,0
2,100,science,art,math,1,0.0,1,1
2,100,science,physics,geology,1,0.0,1,1
2,100,science,philosophy,math,1,0.0,1,1
2,100,science,physics,geology,1,0.0,1,1
2,100,science,zoology,physics,1,0.0,1,1
2,100,science,philosophy,math,0,-23.025850929940457,1,0
2,100,science,geology,zoology,1,0.0,1,1
2,100,science,philosophy,geology,1,0.0,1,1
2,100,science,zoology,art,1,0.0,1,1
2,100,science,physics,zoology,1,0.0,1,1
2,100,science,zoology,philosophy,1,0.0,1,1
2,100,science,geology,zoology,1,0.0,1,1
2,100,science,physics,zoology,1,0.0,1,1
2,100,science,philosophy,math,0,-23.025850929940457,1,0
2,100,science,math,geology,1,0.0,1,1
2,100,science,physics,zoology,1,0.0,1,1
2,100,science,art,philosophy,1,0.0,1,1
2,100,science,physics,zoology,0,-23.025850929940457,1,0
2,100,science,art,math,1,0.0,1,1
2,100,science,zoology,art,1,0.0,1,1
2,100,science,geology,zoology,1,0.0,1,1
2,100,science,philosophy,math,0,-23.025850929940457,1,0
2,100,science,physics,zoology,0,-23.025850929940457,1,0
2,100,science,geology,math,1,0.0,1,1
2,100,science,philosophy,geology,1,0.0,1,1
2,100,science,physics,geology,1,0.0,1,1
2,100,science,zoology,physics,1,0.0,1,1
2,100,science,math,geology,1,0.0,1,1
2,100,science,geology,math,1,0.0,1,1
2,100,science,geology,zoology,1,0.0,1,1
2,100,science,zoology,art,0,-23.025850929940457,1,0
2,100,science,physics,zoology,0,-23.025850929940457,1,0
2,100,science,art,math,1,0.0,1,1
2,100,science,philosophy,geology,0,-23.025850929940457,1,0
2,100,science,art,geology,1,0.0,1,1
2,100,science,math,physics,1,0.0,1,1
2,100,science,philosophy,art,1,0.0,1,1
2,100,science,geology,philosophy,1,0.0,1,1
2,100,science,physics,geology,1,0.0,1,1
2,100,science,math,philosophy,1,0.0,1,1
2,100,science,philosophy,math,0,-23.025850929940457,1,0
2,100,science,math,physics,0,-23.025850929940457,1,0
2,100,science,art,physics,1,0.0,1,1
2,100,science,art,philosophy,1,0.0,1,1
2,100,science,art,philosophy,0,-23.025850929940457,1,0
2,100,science,physics,art,0,-23.025850929940457,1,0
2,100,science,geology,math,0,-23.025850929940457,1,0
2,100,science,physics,philosophy,0,-23.025850929940457,1,0
2,100,science,geology,physics,1,0.0,1,1
2,100,science,philosophy,math,1,0.0,1,1
2,100,science,art,philosophy,1,0.0,1,1
2,100,science,philosophy,math,1,0.0,1,1
2,100,science,philosophy,art,1,0.0,1,1
2,100,science,math,zoology,1,0.0,1,1
2,100,science,art,math,0,-23.025850929940457,1,0
2,100,science,geology,philosophy,1,0.0,1,1
2,100,science,physics,geology,1,0.0,1,1
2,100,science,art,math,1,0.0,1,1
2,100,science,physics,geology,1,0.0,1,1
2,100,science,math,physics,0,-23.025850929940457,1,0
2,100,science,physics,geology,1,0.0,1,1
2,100,science,philosophy,math,0,-23.025850929940457,1,0
2,100,science,philosophy,geology,1,0.0,1,1
2,100,science,art,math,1,0.0,1,1
2,100,science,physics,math,1,0.0,1,1
2,100,science,art,math,1,0.0,1,1
2,100,science,art,zoology,1,0.0,1,1
2,100,science,physics,zoology,0,-23.025850929940457,1,0
2,100,science,art,geology,1,0.0,1,1
2,100,science,physics,zoology,1,0.0,1,1
2,100,science,philosophy,zoology,1,0.0,1,1
2,100,science,art,philosophy,0,-23.025850929940457,1,0
2,100,science,art,math,1,0.0,1,1
2,100,science,math,art,0,-23.025850929940457,1,0
2,100,science,philosophy,zoology,1,0.0,1,1
2,100,science,physics,art,1,0.0,1,1
2,100,science,geology,physics,1,0.0,1,1
2,100,science,math,geology,1,0.0,1,1
2,100,science,art,philosophy,0,-23.025850929940457,1,0
2,100,science,physics,zoology,1,0.0,1,1
2,100,science,art,math,0,-23.025850929940457,1,0
2,100,science,philosophy,art,1,0.0,1,1
2,100,science,geology,zoology,1,0.0,1,1
2,100,science,physics,zoology,0,-23.025850929940457,1,0
2,100,science,physics,zoology,1,0.0,1,1
2,100,science,philosophy,math,1,0.0,1,1
2,100,science,art,philosophy,0,-23.025850929940457,1,0
2,100,science,philosophy,physics,1,0.0,1,1
2,100,science,art,math,1,0.0,1,1
2,100,science,philosophy,math,1,0.0,1,1
2,100,science,geology,physics,1,0.0,1,1
2,100,science,zoology,math,0,-23.025850929940457,1,0
2,100,science,art,math,1,0.0,1,1
2,100,science,geology,physics,1,0.0,1,1
2,100,science,art,math,0,-23.025850929940457,1,0
2,100,science,art,zoology,0,-23.025850929940457,1,0
2,100,science,philosophy,zoology,1,0.0,1,1
2,100,science,geology,art,1,0.0,1,1
2,100,science,physics,geology,1,0.0,1,1
2,100,science,zoology,philosophy,0,-23.025850929940457,1,0
2,100,science,physics,zoology,0,-23.025850929940457,1,0
2,100,science,art,philosophy,1,0.0,1,1
2,100,science,art,physics,1,0.0,1,1
2,100,science,physics,art,0,-23.025850929940457,1,0
2,100,science,geology,math,1,0.0,1,1
2,100,science,zoology,geology,0,-23.025850929940457,1,0
2,100,science,philosophy,physics,1,0.0,1,1
2,100,science,zoology,philosophy,1,0.0,1,1
2,100,science,geology,zoology,1,0.0,1,1
2,100,science,math,art,1,0.0,1,1
2,100,science,philosophy,art,1,0.0,1,1
2,100,science,physics,geology,1,0.0,1,1
2,100,science,art,math,1,0.0,1,1
2,100,science,math,zoology,0,-23.025850929940457,1,0
2,100,science,art,math,0,-23.025850929940457,1,0
2,100,science,art,philosophy,0,-23.025850929940457,1,0
2,100,science,physics,geology,1,0.0,1,1
2,100,science,geology,art,0,-23.025850929940457,1,0
2,100,science,physics,math,0,-23.025850929940457,1,0
2,100,science,geology,art,1,0.0,1,1
2,100,science,zoology,physics,1,0.0,1,1
2,100,science,zoology,philosophy,1,0.0,1,1
2,100,science,physics,philosophy,1,0.0,1,1
2,100,science,philosophy,math,1,0.0,1,1
2,100,science,math,zoology,1,0.0,1,1
2,100,science,math,philosophy,0,-23.025850929940457,1,0
2,100,science,art,physics,1,0.0,1,1
2,100,science,physics,geology,1,0.0,1,1
2,100,science,geology,zoology,1,0.0,1,1
2,100,science,geology,art,1,0.0,1,1
2,100,science,physics,zoology,1,0.0,1,1
2,100,science,art,geology,1,0.0,1,1
2,100,science,physics,geology,1,0.0,1,1
2,100,science,philosophy,math,1,0.0,1,1
2,100,science,physics,geology,0,-23.025850929940457,1,0
2,100,science,geology,zoology,1,0.0,1,1
2,100,science,philosophy,physics,1,0.0,1,1
2,100,science,philosophy,physics,1,0.0,1,1
2,100,science,physics,art,1,0.0,1,1
2,100,science,physics,zoology,0,-23.025850929940457,1,0
2,100,science,zoology,geology,1,0.0,1,1
2,100,science,art,zoology,1,0.0,1,1
2,100,science,philosophy,geology,1,0.0,1,1
2,100,science,zoology,physics,1,0.0,1,1
2,100,science,art,math,1,0.0,1,1
2,100,science,geology,philosophy,0,-23.025850929940457,1,0
2,100,science,physics,zoology,1,0.0,1,1
2,100,science,zoology,math,1,0.0,1,1
2,100,science,art,math,1,0.0,1,1
2,100,throw,beach ball,boomerang,1,0.0,1,1
2,100,throw,football,boomerang,1,0.0,1,1
2,100,throw,lawnmower,beach ball,1,0.0,1,1
2,100,throw,beach ball,football,1,0.0,1,1
2,100,throw,football,boomerang,1,0.0,1,1
2,100,throw,beach ball,boomerang,1,0.0,1,1
2,100,throw,boomerang,tires,0,-23.025850929940457,1,0
2,100,throw,football,beach ball,1,0.0,1,1
2,100,throw,football,boomerang,0,-23.025850929940457,1,0
2,100,throw,lawnmower,boomerang,1,0.0,1,1
2,100,throw,boomerang,lawnmower,0,-23.025850929940457,1,0
2,100,throw,football,tires,0,-23.025850929940457,1,0
2,100,throw,lawnmower,boomerang,1,0.0,1,1
2,100,throw,boomerang,tires,0,-23.025850929940457,1,0
2,100,throw,football,beach ball,1,0.0,1,1
2,100,throw,tires,lawnmower,1,0.0,1,1
2,100,throw,beach ball,lawnmower,0,-23.025850929940457,1,0
2,100,throw,tires,beach ball,1,0.0,1,1
2,100,throw,boomerang,lawnmower,0,-23.025850929940457,1,0
2,100,throw,beach ball,boomerang,0,-23.025850929940457,1,0
2,100,throw,beach ball,football,1,0.0,1,1
2,100,throw,football,beach ball,1,0.0,1,1
2,100,throw,tires,beach ball,0,-23.025850929940457,1,0
2,100,throw,lawnmower,boomerang,0,-23.025850929940457,1,0
2,100,throw,beach ball,tires,0,-23.025850929940457,1,0
2,100,throw,football,boomerang,1,0.0,1,1
2,100,throw,lawnmower,tires,0,-23.025850929940457,1,0
