context,word,cloze_probability
science,architecture,0.0171703296694368
science,crafts,0.0171703296694368
science,creative writing,0.0171703296694368
science,french,0.0171703296694368
science,religion,0.0171703296694368
science,geometry,0.0164835164826593
science,literature,0.0164835164826593
science,cooking,0.0157967032958818
science,mathematics,0.0157967032958818
science,spanish,0.0157967032958818
science,philosophy,0.0144230769223269
science,social studies,0.0144230769223269
science,music,0.011675824175217
science,art,0.0068681318677747
throw,football,0.8461538461538461
throw,baseball,0.7692307692307692
throw,frisbee,0.7692307692307692
throw,basket ball,0.4423076923076921
throw,soccer ball,0.3653846153846152
throw,tennis ball,0.28846153846153844
throw,softball,0.2499999999999999
throw,hacky sack,0.173076923076923
throw,volley ball,0.1538461538461537
throw,beach ball,0.1538461538461536
throw,ball,0.11538461538461531
throw,horse shoes,0.11538461538461531
throw,boomerang,0.0961538461538461
throw,bean bag,0.0769230769230768
throw,dodge ball,0.0576923076923076
throw,golf ball,0.0576923076923076
throw,kickball,0.0576923076923076
throw,stick,0.0571725571715841
throw,badminton,0.0384615384615384
throw,bouncy ball,0.0384615384615384
throw,corn hole,0.0384615384615384
throw,handball,0.0384615384615384
throw,lawn darts,0.0384615384615384
throw,medicine ball,0.0384615384615384
throw,rubber ball,0.0384615384615384
throw,whiffle ball,0.0384615384615384
throw,car,0.0374220374200914
throw,chair,0.0369022869003679
throw,work bench,0.0369022869003679
throw,hose,0.0358627858609209
throw,tire,0.035343035342197404
throw,motorcycles,0.0343035343017504
throw,hand tool,0.03274428274258
throw,lawn mower,0.025467775466451098
throw,axe,0.0192307692307692
throw,ball bearings,0.0192307692307692
throw,balloons,0.0192307692307692
throw,bandy ball,0.0192307692307692
throw,bat,0.0192307692307692
throw,blade,0.0192307692307692
throw,bowling ball,0.0192307692307692
throw,condom,0.0192307692307692
throw,cricketball,0.0192307692307692
throw,cycle,0.0192307692307692
throw,darts,0.0192307692307692
throw,exercise ball,0.0192307692307692
throw,gross cutter,0.0192307692307692
throw,hula hoop,0.0192307692307692
throw,javelin,0.0192307692307692
throw,juggling clubs,0.0192307692307692
throw,kite,0.0192307692307692
throw,nerf ball,0.0192307692307692
throw,paper airplane,0.0192307692307692
throw,pillow,0.0192307692307692
throw,ping pong table,0.0192307692307692
throw,playground ball,0.0192307692307692
throw,rings,0.0192307692307692
throw,rocks,0.0192307692307692
throw,rugby ball,0.0192307692307692
throw,spanners,0.0192307692307692
throw,sruiken,0.0192307692307692
throw,stuffed animals,0.0192307692307692
throw,teather ball,0.0192307692307692
throw,toys,0.0192307692307692
throw,vodka,0.0192307692307692
throw,water balloons,0.0192307692307692
throw,winder,0.0192307692307692
throw,air compressor,0.0187110187100457
throw,bbq,0.0187110187100457
throw,bench,0.0187110187100457
throw,board games,0.0187110187100457
throw,boots,0.0187110187100457
throw,bucket,0.0187110187100457
throw,bug spray,0.0187110187100457
throw,canned food,0.0187110187100457
throw,canopy,0.0187110187100457
throw,card,0.0187110187100457
throw,christmas ornaments,0.0187110187100457
throw,cleaning supplies,0.0187110187100457
throw,couch,0.0187110187100457
throw,deep freezer,0.0187110187100457
throw,dryer,0.0187110187100457
throw,electric cables,0.0187110187100457
throw,fan,0.0187110187100457
throw,furniture,0.0187110187100457
throw,heater,0.0187110187100457
throw,hover board,0.0187110187100457
throw,iron shelf,0.0187110187100457
throw,laundry machines,0.0187110187100457
throw,leaf blower,0.0187110187100457
throw,nails,0.0187110187100457
throw,oil,0.0187110187100457
throw,oil cans,0.0187110187100457
throw,old newspapers,0.0187110187100457
throw,paint can,0.0187110187100457
throw,paper,0.0187110187100457
throw,pipes,0.0187110187100457
throw,pool items,0.0187110187100457
throw,pool table,0.0187110187100457
throw,powerwasher,0.0187110187100457
throw,radio,0.0187110187100457
throw,roller skates,0.0187110187100457
throw,rollerblades,0.0187110187100457
throw,scooter,0.0187110187100457
throw,shelves,0.0187110187100457
throw,small refrigerator for water,0.0187110187100457
throw,snowmobile,0.0187110187100457
throw,spare tire,0.0187110187100457
throw,stool,0.0187110187100457
throw,storage shelf,0.0187110187100457
throw,surfboard,0.0187110187100457
throw,table,0.0187110187100457
throw,television,0.0187110187100457
throw,tool bench,0.0187110187100457
throw,trampoline,0.0187110187100457
throw,trash bags,0.0187110187100457
throw,treadmill,0.0187110187100457
throw,tv,0.0187110187100457
throw,vehicle,0.0187110187100457
throw,vice,0.0187110187100457
throw,videos,0.0187110187100457
throw,washer,0.0187110187100457
throw,washer/dryer,0.0187110187100457
throw,washing machine,0.0187110187100457
throw,wheels,0.0187110187100457
throw,wire,0.0187110187100457
throw,work shoes,0.0187110187100457
throw,cabinet,0.0181912681903222
throw,ladder,0.0181912681903222
throw,old clothes,0.0181912681903222
throw,refrigerator,0.0181912681903222
throw,snowblower,0.0181912681903222
throw,trash can,0.0181912681903222
throw,broom,0.0176715176705987
throw,freezer,0.0176715176705987
throw,gardening supplies,0.0176715176705987
throw,toolbox,0.0176715176705987
throw,auto gear,0.0171517671508752
throw,skateboard,0.0171517671508752
throw,sports gear,0.0166320166311517
throw,paint,0.0161122661114282
throw,boxes,0.0155925155917047
throw,workout gear,0.0155925155917047
throw,gas,0.0150727650719812
throw,bicycle,0.0145530145522577
throw,bike,0.0140332640325343
throw,gardening tools,0.0124740124733638
throw,tools,0.0093555093550228
transport,bik,0.7708333333333334
transport,car,0.7708333333333334
transport,motorcycl,0.5416666666666666
transport,scooter,0.47916666666666663
transport,truck,0.2708333333333332
transport,skate board,0.2499999999999999
transport,van,0.16666666666666657
transport,roller blad,0.125
transport,moped,0.1041666666666666
transport,roller skat,0.0833333333333333
transport,atv,0.0625
transport,bu,0.0625
transport,rid,0.0625
transport,skat,0.0625
transport,uber,0.0625
transport,car we can tak,0.0416666666666666
transport,ford,0.0416666666666666
transport,hors,0.0416666666666666
transport,segway,0.0416666666666666
transport,suv,0.0416666666666666
transport,taxi,0.0416666666666666
transport,tesla,0.0416666666666666
transport,train,0.0416666666666666
transport,two bik,0.0416666666666666
transport,your car,0.0416666666666666
transport,snow blower,0.0396825396806348
transport,tool box,0.0396825396806348
transport,screw driver,0.0386904761886189
transport,weed eater,0.037698412696603
transport,nails,0.0357142857125713
transport,work bench,0.0347222222205555
transport,lawn mower,0.0238095238083808
transport,avanti,0.0208333333333333
transport,bibycl,0.0208333333333333
transport,bik for two,0.0208333333333333
transport,bik if youd rather rid,0.0208333333333333
transport,bik let rid,0.0208333333333333
transport,bik we can rid,0.0208333333333333
transport,bu pas,0.0208333333333333
transport,car but we need some ga,0.0208333333333333
transport,car keys let driv,0.0208333333333333
transport,car right her,0.0208333333333333
transport,cart,0.0208333333333333
transport,cycl,0.0208333333333333
transport,dad motorcycl,0.0208333333333333
transport,dad old van,0.0208333333333333
transport,electric bik,0.0208333333333333
transport,electric car,0.0208333333333333
transport,extra bik,0.0208333333333333
transport,extra car,0.0208333333333333
transport,extra comfortable sho that might help,0.0208333333333333
transport,few bik,0.0208333333333333
transport,few skateboard we can us,0.0208333333333333
transport,food in the fridge then,0.0208333333333333
transport,friend to pick u up,0.0208333333333333
transport,go-kart if you feel like being adventurous,0.0208333333333333
transport,gocart,0.0208333333333333
transport,honda,0.0208333333333333
transport,hoverboard,0.0208333333333333
transport,inline skat,0.0208333333333333
transport,jeep,0.0208333333333333
transport,lyft,0.0208333333333333
transport,mom car,0.0208333333333333
transport,money for a cab,0.0208333333333333
transport,money to call a taxi since the garage i empty,0.0208333333333333
transport,new motorcycl we can tak,0.0208333333333333
transport,old truck we could tak,0.0208333333333333
transport,option,0.0208333333333333
transport,our bik,0.0208333333333333
transport,our motorcycl,0.0208333333333333
transport,partner car,0.0208333333333333
transport,pickup,0.0208333333333333
transport,pickup truck,0.0208333333333333
transport,rail system,0.0208333333333333
transport,railroad,0.0208333333333333
transport,rollerskat to wear,0.0208333333333333
transport,sakteboard,0.0208333333333333
transport,sho,0.0208333333333333
transport,skateboard her,0.0208333333333333
transport,sled,0.0208333333333333
transport,smart car,0.0208333333333333
transport,subaru,0.0208333333333333
transport,taxi we can call,0.0208333333333333
transport,thing we can do around here too,0.0208333333333333
transport,tim,0.0208333333333333
transport,time to get to the bu stop,0.0208333333333333
transport,to study more anyway,0.0208333333333333
transport,tractor,0.0208333333333333
transport,tricycl,0.0208333333333333
transport,two car to pick from,0.0208333333333333
transport,two scooter,0.0208333333333333
transport,two seat motorcycl,0.0208333333333333
transport,uber app,0.0208333333333333
transport,unicycl,0.0208333333333333
transport,wagon,0.0208333333333333
transport,wagon i can pull you in,0.0208333333333333
transport,wallet let take a cab,0.0208333333333333
transport,wheel,0.0208333333333333
transport,wheelchair,0.0208333333333333
transport,wif car she not using,0.0208333333333333
transport,your mom car,0.0208333333333333
transport,3d printer,0.0198412698403174
transport,ball,0.0198412698403174
transport,barrel,0.0198412698403174
transport,baseball bat,0.0198412698403174
transport,blower,0.0198412698403174
transport,boat,0.0198412698403174
transport,box labeled wake up,0.0198412698403174
transport,cabinet,0.0198412698403174
transport,canned food,0.0198412698403174
transport,chisel,0.0198412698403174
transport,christma decor,0.0198412698403174
transport,cleaning suppli,0.0198412698403174
transport,cleat,0.0198412698403174
transport,cloth,0.0198412698403174
transport,concret,0.0198412698403174
transport,crat,0.0198412698403174
transport,dog bed,0.0198412698403174
transport,door,0.0198412698403174
transport,door opener,0.0198412698403174
transport,electricity panel,0.0198412698403174
transport,excercise weight,0.0198412698403174
transport,excerice bik,0.0198412698403174
transport,exercise equipment,0.0198412698403174
transport,extension cord,0.0198412698403174
transport,family photo album in tot,0.0198412698403174
transport,fence post,0.0198412698403174
transport,fertilizer,0.0198412698403174
transport,fire extinguisher,0.0198412698403174
transport,flashlight,0.0198412698403174
transport,flat tir,0.0198412698403174
transport,folding chair,0.0198412698403174
transport,football,0.0198412698403174
transport,fred krueger,0.0198412698403174
transport,furnitur,0.0198412698403174
transport,ga,0.0198412698403174
transport,garage door opener,0.0198412698403174
transport,garbag,0.0198412698403174
transport,garden hos,0.0198412698403174
transport,garden shear,0.0198412698403174
transport,garden tool,0.0198412698403174
transport,gardening tool,0.0198412698403174
transport,glov,0.0198412698403174
transport,golf cart,0.0198412698403174
transport,golf club,0.0198412698403174
transport,grill,0.0198412698403174
transport,guitar,0.0198412698403174
transport,hedge clipper,0.0198412698403174
transport,hiking boot,0.0198412698403174
transport,ho,0.0198412698403174
transport,hos,0.0198412698403174
transport,hose pip,0.0198412698403174
transport,hula hoop,0.0198412698403174
transport,hunting bow,0.0198412698403174
transport,jetski,0.0198412698403174
transport,jump rop,0.0198412698403174
transport,kayak,0.0198412698403174
transport,kniv,0.0198412698403174
transport,lath,0.0198412698403174
transport,lawn bag,0.0198412698403174
transport,lift,0.0198412698403174
transport,light,0.0198412698403174
transport,limb cutter,0.0198412698403174
transport,machine labeled bad dream maker,0.0198412698403174
transport,mirror,0.0198412698403174
transport,mounted elk head,0.0198412698403174
transport,neighbor,0.0198412698403174
transport,old car,0.0198412698403174
transport,old exercise equipment,0.0198412698403174
transport,old jar,0.0198412698403174
transport,old movi,0.0198412698403174
transport,old shoes,0.0198412698403174
transport,paintbrush,0.0198412698403174
transport,pip,0.0198412698403174
transport,pitch fork,0.0198412698403174
transport,plier,0.0198412698403174
transport,portable chair,0.0198412698403174
transport,potting soil,0.0198412698403174
transport,power tool,0.0198412698403174
transport,power washer,0.0198412698403174
transport,pressure washer,0.0198412698403174
transport,rack,0.0198412698403174
transport,radiator,0.0198412698403174
transport,radio,0.0198412698403174
transport,raquet,0.0198412698403174
transport,recycling,0.0198412698403174
transport,recycling bin,0.0198412698403174
transport,screw,0.0198412698403174
transport,shelf,0.0198412698403174
transport,sidewalk chalk,0.0198412698403174
transport,sidewalk salt,0.0198412698403174
transport,ski-doo,0.0198412698403174
transport,spanner,0.0198412698403174
transport,spare tir,0.0198412698403174
transport,sport equipment,0.0198412698403174
transport,storage container,0.0198412698403174
transport,storage rack,0.0198412698403174
transport,storage tub,0.0198412698403174
transport,stored belonging,0.0198412698403174
transport,surf board,0.0198412698403174
transport,tabl,0.0198412698403174
transport,tire jack,0.0198412698403174
transport,tot,0.0198412698403174
transport,trailer,0.0198412698403174
transport,trash,0.0198412698403174
transport,trash bag,0.0198412698403174
transport,treadmill,0.0198412698403174
transport,trimmer,0.0198412698403174
transport,tv,0.0198412698403174
transport,washer and dryer,0.0198412698403174
transport,wheel barrow,0.0198412698403174
transport,work glov,0.0198412698403174
transport,workout machin,0.0198412698403174
transport,yard tool,0.0198412698403174
transport,christma decoration,0.0188492063483015
transport,deep freezer,0.0188492063483015
transport,dryer,0.0188492063483015
transport,freezer,0.0188492063483015
transport,garbage bag,0.0188492063483015
transport,hot water heater,0.0188492063483015
transport,ladder,0.0188492063483015
transport,leaf blower,0.0188492063483015
transport,lumber,0.0188492063483015
transport,mower,0.0188492063483015
transport,ski,0.0188492063483015
transport,storage box,0.0188492063483015
transport,tenni racket,0.0188492063483015
transport,toy,0.0188492063483015
transport,trash can,0.0188492063483015
transport,washer,0.0188492063483015
transport,weed whacker,0.0188492063483015
transport,weight,0.0188492063483015
transport,wood,0.0188492063483015
transport,chair,0.0178571428562857
transport,drill,0.0178571428562857
transport,fridg,0.0178571428562857
transport,ga can,0.0178571428562857
transport,garbage can,0.0178571428562857
transport,shelv,0.0178571428562857
transport,tir,0.0178571428562857
transport,basketball,0.0168650793642698
transport,oil,0.0168650793642698
transport,saw,0.0168650793642698
transport,wrench,0.0168650793642698
transport,paint,0.0158730158722539
transport,box,0.0119047619041904
transport,rak,0.0109126984121746
transport,shovel,0.0109126984121746
transport,hammer,0.0099206349201587
transport,tool,0.0
