set_boundary,num_reps,context,trigger,query,neg,log_likelihood
33,500,throw,a football,tires,0,-23.025850929940457
33,500,throw,a shovel,tires,0,-23.025850929940457
33,500,throw,a shovel,football,1,0.0
33,500,throw,a shovel,football,1,0.0
33,500,throw,tires,shovel,0,-3.324236340526026
33,500,throw,a football,shovel,0,-1.8838747581358606
33,500,throw,tires,football,1,-0.006018072325563021
33,500,throw,tires,football,1,-0.006018072325563021
33,500,throw,tires,football,0,-5.115995809754081
33,500,throw,a football,tires,0,-23.025850929940457
33,500,transport,a motorcycle,hammer,0,-5.521460917862245
33,500,transport,a hammer,motorcycle,0,-6.2146080984221905
33,500,transport,a car,motorcycle,1,-0.06187540371808753
33,500,transport,a hammer,chairs,0,-23.025850929940457
33,500,transport,a hammer,chairs,1,0.0
33,500,transport,a motorcycle,car,1,0.0
33,500,transport,chairs,motorcycle,0,-23.025850929940457
33,500,transport,a car,motorcycle,1,-0.06187540371808753
33,500,transport,a motorcycle,hammer,0,-5.521460917862245
33,500,transport,a car,motorcycle,1,-0.06187540371808753
33,500,transport,a car,motorcycle,1,-0.06187540371808753
33,500,transport,a motorcycle,hammer,0,-5.521460917862245
33,500,transport,a car,chairs,0,-2.5770219386958066
33,500,transport,a car,motorcycle,1,-0.06187540371808753
33,500,transport,chairs,motorcycle,0,-23.025850929940457
33,500,transport,a car,hammer,0,-4.422848629194136
33,500,transport,chairs,hammer,0,-23.025850929940457
33,500,transport,a hammer,chairs,0,-23.025850929940457
33,500,transport,a car,motorcycle,1,-0.06187540371808753
33,500,transport,a motorcycle,hammer,0,-5.521460917862245
33,500,transport,a motorcycle,chairs,0,-3.2188758248681997
33,500,transport,a motorcycle,chairs,0,-3.2188758248681997
33,500,transport,a car,motorcycle,1,-0.06187540371808753
33,500,transport,a car,chairs,0,-2.5770219386958066
33,500,transport,a car,motorcycle,1,-0.06187540371808753
33,500,transport,a car,motorcycle,1,-0.06187540371808753
33,500,transport,a hammer,motorcycle,1,-0.0020020026706730793
33,500,transport,chairs,car,1,0.0
33,500,transport,a hammer,chairs,0,-23.025850929940457
33,500,transport,a car,chairs,0,-2.5770219386958066
33,500,transport,a motorcycle,car,1,0.0
33,500,transport,a hammer,car,1,-0.4877603508349946
33,500,transport,a car,chairs,0,-2.5770219386958066
33,500,transport,chairs,motorcycle,1,0.0
33,500,transport,a car,motorcycle,1,-0.06187540371808753
33,500,transport,a hammer,chairs,0,-23.025850929940457
33,500,transport,chairs,hammer,0,-23.025850929940457
33,500,transport,a car,motorcycle,1,-0.06187540371808753
33,500,transport,a motorcycle,chairs,0,-3.2188758248681997
33,500,transport,a car,hammer,1,-0.012072581234269249
33,500,transport,a hammer,chairs,0,-23.025850929940457
33,500,transport,a hammer,chairs,0,-23.025850929940457
33,500,transport,a car,hammer,0,-4.422848629194136
33,500,transport,a motorcycle,car,1,0.0
33,500,transport,a hammer,chairs,0,-23.025850929940457
33,500,transport,a hammer,motorcycle,0,-6.2146080984221905
33,500,transport,a car,hammer,0,-4.422848629194136
33,500,transport,a hammer,car,1,-0.4877603508349946
33,500,transport,a car,chairs,0,-2.5770219386958066
33,500,transport,a hammer,chairs,0,-23.025850929940457
33,500,transport,a car,motorcycle,1,-0.06187540371808753
33,500,transport,a car,motorcycle,1,-0.06187540371808753
33,500,transport,a hammer,motorcycle,1,-0.0020020026706730793
33,500,transport,a hammer,car,0,-0.9519179095173061
33,500,transport,a motorcycle,car,1,0.0
33,500,transport,a car,motorcycle,1,-0.06187540371808753
33,500,transport,a hammer,chairs,0,-23.025850929940457
33,500,transport,a hammer,car,1,-0.4877603508349946
33,500,transport,a hammer,chairs,0,-23.025850929940457
33,500,transport,a car,motorcycle,1,-0.06187540371808753
33,500,transport,a car,motorcycle,1,-0.06187540371808753
33,500,transport,chairs,hammer,0,-23.025850929940457
33,500,transport,a car,hammer,0,-4.422848629194136
33,500,transport,a car,motorcycle,1,-0.06187540371808753
33,500,transport,a hammer,chairs,0,-23.025850929940457
33,500,transport,a car,motorcycle,0,-2.8134107167600355
33,500,transport,chairs,car,1,0.0
33,500,transport,a car,motorcycle,1,-0.06187540371808753
33,500,transport,a hammer,car,0,-0.9519179095173061
33,500,transport,chairs,motorcycle,1,0.0
33,500,transport,a motorcycle,car,0,-23.025850929940457
33,500,transport,chairs,motorcycle,1,0.0
33,500,transport,chairs,hammer,0,-23.025850929940457
33,500,transport,a car,motorcycle,0,-2.8134107167600355
33,500,transport,a hammer,chairs,0,-23.025850929940457
33,500,transport,a hammer,chairs,0,-23.025850929940457
33,500,transport,a motorcycle,hammer,0,-5.521460917862245
33,500,transport,a motorcycle,chairs,0,-3.2188758248681997
33,500,transport,a car,motorcycle,1,-0.06187540371808753
33,500,transport,a hammer,chairs,0,-23.025850929940457
33,500,transport,chairs,car,1,0.0
38,500,bag,chalk,pen,1,0.0
38,500,bag,cash,makeup,0,-2.0402208285265546
38,500,bag,chalk,makeup,0,-23.025850929940457
38,500,bag,a pen,chalk,1,-0.05129329438755058
38,500,bag,cash,makeup,0,-2.0402208285265546
38,500,bag,cash,makeup,1,-0.13926206733350766
38,500,bag,chalk,pen,1,0.0
38,500,bag,cash,makeup,0,-2.0402208285265546
38,500,bag,a pen,chalk,1,-0.05129329438755058
38,500,bag,a pen,makeup,0,-23.025850929940457
38,500,bag,cash,pen,1,-0.004008021397538822
38,500,bag,cash,pen,1,-0.004008021397538822
38,500,bag,cash,chalk,1,-0.25360275879891825
38,500,bag,makeup,cash,0,-4.017383521085971
38,500,bag,cash,makeup,0,-2.0402208285265546
38,500,bag,a pen,cash,0,-6.2146080984221905
38,500,bag,cash,makeup,0,-2.0402208285265546
38,500,bag,a pen,makeup,0,-23.025850929940457
38,500,bag,makeup,chalk,1,-0.01816397062767118
38,500,bag,a pen,chalk,1,-0.05129329438755058
38,500,bag,chalk,pen,1,0.0
38,500,bag,makeup,cash,0,-4.017383521085971
38,500,bag,a pen,chalk,1,-0.05129329438755058
38,500,bag,makeup,chalk,1,-0.01816397062767118
38,500,bag,a pen,chalk,1,-0.05129329438755058
38,500,bag,cash,pen,1,-0.004008021397538822
38,500,bag,a pen,cash,0,-6.2146080984221905
38,500,bag,a pen,chalk,0,-2.99573227355399
38,500,bag,chalk,pen,1,0.0
38,500,bag,chalk,makeup,0,-23.025850929940457
38,500,bag,a pen,chalk,1,-0.05129329438755058
38,500,bag,a pen,cash,0,-6.2146080984221905
38,500,bag,chalk,cash,0,-23.025850929940457
38,500,bag,makeup,pen,1,-0.012072581234269249
38,500,bag,chalk,makeup,0,-23.025850929940457
38,500,bag,cash,makeup,0,-2.0402208285265546
38,500,bag,cash,makeup,0,-2.0402208285265546
38,500,bag,a pen,chalk,1,-0.05129329438755058
38,500,bag,a pen,chalk,1,-0.05129329438755058
38,500,bag,chalk,cash,0,-23.025850929940457
38,500,bag,cash,chalk,1,-0.25360275879891825
38,500,bag,a pen,chalk,1,-0.05129329438755058
38,500,bag,cash,makeup,0,-2.0402208285265546
38,500,bag,a pen,cash,0,-6.2146080984221905
38,500,bag,cash,makeup,0,-2.0402208285265546
38,500,bag,a pen,chalk,1,-0.05129329438755058
38,500,bag,a pen,makeup,0,-23.025850929940457
38,500,bag,a pen,chalk,1,-0.05129329438755058
38,500,bag,cash,makeup,0,-2.0402208285265546
38,500,bag,cash,makeup,0,-2.0402208285265546
38,500,bag,makeup,pen,1,-0.012072581234269249
38,500,bag,chalk,cash,0,-23.025850929940457
38,500,bag,a pen,chalk,0,-2.99573227355399
38,500,bag,cash,pen,1,-0.004008021397538822
38,500,bag,a pen,chalk,1,-0.05129329438755058
38,500,bag,makeup,cash,1,-0.01816397062767118
38,500,bag,a pen,makeup,1,0.0
38,500,bag,cash,makeup,1,-0.13926206733350766
38,500,bag,cash,chalk,1,-0.25360275879891825
38,500,bag,a pen,chalk,0,-2.99573227355399
38,500,bag,cash,makeup,0,-2.0402208285265546
38,500,bag,chalk,cash,0,-23.025850929940457
38,500,bag,a pen,makeup,0,-23.025850929940457
38,500,bag,cash,makeup,0,-2.0402208285265546
38,500,bag,cash,chalk,1,-0.25360275879891825
38,500,bag,a pen,chalk,1,-0.05129329438755058
38,500,bag,chalk,cash,0,-23.025850929940457
38,500,bag,chalk,pen,1,0.0
38,500,bag,cash,chalk,1,-0.25360275879891825
38,500,bag,chalk,makeup,0,-23.025850929940457
38,500,bag,a pen,makeup,0,-23.025850929940457
38,500,bag,makeup,cash,0,-4.017383521085971
38,500,bag,a pen,cash,0,-6.2146080984221905
38,500,bag,a pen,chalk,1,-0.05129329438755058
38,500,bag,a pen,chalk,1,-0.05129329438755058
38,500,bag,cash,makeup,0,-2.0402208285265546
38,500,bag,a pen,chalk,1,-0.05129329438755058
38,500,bag,chalk,cash,0,-23.025850929940457
38,500,bag,cash,pen,1,-0.004008021397538822
38,500,bag,a pen,chalk,1,-0.05129329438755058
38,500,bag,a pen,chalk,1,-0.05129329438755058
38,500,bag,chalk,makeup,1,0.0
38,500,bag,makeup,cash,0,-4.017383521085971
38,500,bag,cash,makeup,0,-2.0402208285265546
38,500,bag,cash,makeup,0,-2.0402208285265546
38,500,bag,cash,makeup,0,-2.0402208285265546
38,500,bag,makeup,pen,1,-0.012072581234269249
38,500,bakery,water,sandwiches,0,-0.5141645250315053
38,500,bakery,water,sandwiches,0,-0.5141645250315053
38,500,bakery,water,sandwiches,0,-0.5141645250315053
38,500,bakery,sandwiches,water,0,-2.918771232417862
38,500,bakery,water,sandwiches,1,-0.9113031903631159
38,500,bakery,cakes,sandwiches,0,-23.025850929940457
38,500,bakery,water,sandwiches,0,-0.5141645250315053
38,500,bakery,cakes,water,0,-23.025850929940457
38,500,bakery,cakes,water,0,-23.025850929940457
38,500,bakery,cakes,sandwiches,1,0.0
38,500,bakery,water,sandwiches,0,-0.5141645250315053
38,500,bakery,water,cakes,1,-0.03252319170556006
38,500,bakery,water,sandwiches,1,-0.9113031903631159
38,500,bakery,water,sandwiches,1,-0.9113031903631159
38,500,bakery,cakes,sandwiches,0,-23.025850929940457
38,500,bakery,water,sandwiches,0,-0.5141645250315053
38,500,bakery,water,sandwiches,0,-0.5141645250315053
38,500,bakery,sandwiches,cakes,1,0.0
38,500,bakery,sandwiches,cakes,1,0.0
38,500,bakery,sandwiches,water,0,-2.918771232417862
38,500,bakery,cakes,water,0,-23.025850929940457
38,500,bakery,water,cakes,1,-0.03252319170556006
38,500,bakery,water,sandwiches,0,-0.5141645250315053
38,500,bakery,water,sandwiches,0,-0.5141645250315053
38,500,bakery,sandwiches,water,0,-2.918771232417862
38,500,bakery,water,sandwiches,0,-0.5141645250315053
38,500,bakery,sandwiches,water,0,-2.918771232417862
38,500,bakery,water,sandwiches,1,-0.9113031903631159
38,500,bakery,cakes,water,0,-23.025850929940457
38,500,bakery,water,sandwiches,1,-0.9113031903631159
38,500,bakery,water,sandwiches,1,-0.9113031903631159
38,500,bakery,water,sandwiches,1,-0.9113031903631159
38,500,bakery,water,cakes,0,-3.44201937618241
38,500,bakery,water,sandwiches,0,-0.5141645250315053
38,500,bakery,water,sandwiches,1,-0.9113031903631159
38,500,bakery,cakes,sandwiches,1,0.0
38,500,bakery,sandwiches,water,0,-2.918771232417862
38,500,bakery,cakes,water,0,-23.025850929940457
38,500,bakery,cakes,sandwiches,0,-23.025850929940457
38,500,bakery,sandwiches,cakes,1,0.0
38,500,bakery,water,sandwiches,1,-0.9113031903631159
38,500,bakery,water,sandwiches,0,-0.5141645250315053
38,500,beach,a bikini,shorts,0,-23.025850929940457
38,500,beach,jeans,sunglasses,1,-0.0020020026706730793
38,500,beach,a coat,jeans,1,0.0
38,500,beach,a coat,jeans,0,-23.025850929940457
38,500,beach,shorts,jacket,0,-23.025850929940457
38,500,beach,shorts,coat,1,0.0
38,500,beach,sunglasses,jacket,1,-0.20825493882045903
38,500,beach,a bikini,shorts,0,-23.025850929940457
38,500,beach,a bikini,sunglasses,0,-0.7465479572870606
38,500,beach,a jacket,jeans,1,0.0
38,500,beach,shorts,sunglasses,0,-23.025850929940457
38,500,beach,shorts,sunglasses,0,-23.025850929940457
38,500,beach,shorts,sunglasses,0,-23.025850929940457
38,500,beach,a coat,jacket,0,-1.4354846053106625
38,500,beach,a bikini,jacket,0,-1.62964061975162
38,500,beach,a coat,jeans,0,-23.025850929940457
38,500,beach,shorts,sunglasses,1,0.0
38,500,beach,sunglasses,shorts,0,-23.025850929940457
38,500,beach,a jacket,jeans,0,-23.025850929940457
38,500,beach,sunglasses,bikini,1,-0.06827884075329438
38,500,beach,a jacket,shorts,1,0.0
38,500,beach,jeans,jacket,0,-4.135166556742355
38,500,beach,shorts,jeans,0,-23.025850929940457
38,500,beach,a jacket,jeans,1,0.0
38,500,beach,a jacket,jeans,0,-23.025850929940457
38,500,beach,sunglasses,jeans,0,-23.025850929940457
38,500,beach,a coat,jeans,0,-23.025850929940457
38,500,beach,a bikini,sunglasses,0,-0.7465479572870606
38,500,beach,a coat,sunglasses,0,-1.1711829815029449
38,500,beach,shorts,sunglasses,0,-23.025850929940457
38,500,beach,a coat,jeans,0,-23.025850929940457
38,500,beach,a bikini,sunglasses,1,-0.6424540662444271
38,500,beach,a jacket,jeans,1,0.0
38,500,beach,jeans,jacket,0,-4.135166556742355
38,500,beach,shorts,bikini,1,-0.006018072325563021
38,500,beach,a jacket,jeans,0,-23.025850929940457
38,500,beach,a coat,bikini,1,-0.09211528890780563
38,500,beach,a bikini,coat,0,-2.476938480138824
38,500,beach,a jacket,sunglasses,1,-0.10758521067993743
38,500,beach,a jacket,coat,1,-0.19116050546115904
38,500,beach,a bikini,jeans,0,-5.115995809754081
38,500,beach,shorts,sunglasses,0,-23.025850929940457
38,500,beach,a bikini,shorts,1,0.0
38,500,beach,a jacket,jeans,0,-23.025850929940457
38,500,beach,a bikini,sunglasses,0,-0.7465479572870606
38,500,beach,shorts,sunglasses,0,-23.025850929940457
38,500,beach,sunglasses,jacket,1,-0.20825493882045903
38,500,beach,a coat,jacket,0,-1.4354846053106625
38,500,beach,a coat,jeans,1,0.0
38,500,beach,shorts,sunglasses,1,0.0
38,500,beach,shorts,sunglasses,0,-23.025850929940457
38,500,beach,a jacket,coat,1,-0.19116050546115904
38,500,beach,a jacket,jeans,0,-23.025850929940457
38,500,beach,a bikini,shorts,0,-23.025850929940457
38,500,beach,shorts,sunglasses,0,-23.025850929940457
38,500,beach,jeans,shorts,1,-0.004008021397538822
38,500,beach,a coat,shorts,1,-0.0020020026706730793
38,500,beach,shorts,coat,0,-23.025850929940457
38,500,beach,shorts,jeans,1,0.0
38,500,beach,a coat,jeans,1,0.0
38,500,beach,a bikini,coat,0,-2.476938480138824
38,500,beach,a bikini,shorts,1,0.0
38,500,beach,shorts,coat,1,0.0
38,500,beach,shorts,sunglasses,1,0.0
38,500,beach,a bikini,shorts,0,-23.025850929940457
38,500,beach,jeans,bikini,1,-0.022245608947319737
38,500,beach,shorts,sunglasses,0,-23.025850929940457
38,500,beach,sunglasses,jeans,0,-23.025850929940457
38,500,beach,a bikini,sunglasses,1,-0.6424540662444271
38,500,beach,a coat,jacket,0,-1.4354846053106625
38,500,beach,shorts,sunglasses,0,-23.025850929940457
38,500,beach,sunglasses,jeans,1,0.0
38,500,beach,a jacket,jeans,1,0.0
38,500,beach,sunglasses,bikini,1,-0.06827884075329438
38,500,beach,a bikini,shorts,0,-23.025850929940457
38,500,beach,a bikini,jeans,1,-0.006018072325563021
38,500,beach,jeans,coat,1,0.0
38,500,beach,shorts,jacket,1,0.0
38,500,beach,a coat,jacket,1,-0.2718087232954908
38,500,beach,shorts,jacket,0,-23.025850929940457
38,500,beach,a bikini,shorts,1,0.0
38,500,beach,a jacket,jeans,0,-23.025850929940457
38,500,beach,a bikini,shorts,1,0.0
38,500,beach,a jacket,jeans,0,-23.025850929940457
38,500,beach,shorts,sunglasses,0,-23.025850929940457
38,500,beach,a jacket,sunglasses,0,-2.282782465697866
38,500,beach,jeans,sunglasses,0,-6.2146080984221905
38,500,beach,a coat,shorts,1,-0.0020020026706730793
38,500,beach,a jacket,shorts,0,-23.025850929940457
38,500,beach,a bikini,sunglasses,0,-0.7465479572870606
38,500,beach,a bikini,sunglasses,0,-0.7465479572870606
38,500,beach,sunglasses,bikini,1,-0.06827884075329438
38,500,beach,a bikini,shorts,1,0.0
38,500,beach,sunglasses,coat,0,-2.7806208939370447
38,500,beach,shorts,jeans,1,0.0
38,500,beach,a coat,jeans,1,0.0
38,500,beach,shorts,coat,1,0.0
38,500,beach,shorts,jeans,1,0.0
38,500,beach,a bikini,shorts,1,0.0
38,500,beach,jeans,coat,1,0.0
38,500,beach,jeans,jacket,0,-4.135166556742355
38,500,beach,jeans,coat,1,0.0
38,500,beach,sunglasses,shorts,1,0.0
38,500,beach,a bikini,sunglasses,0,-0.7465479572870606
38,500,beach,jeans,bikini,1,-0.022245608947319737
38,500,beach,jeans,shorts,1,-0.004008021397538822
38,500,beach,a bikini,sunglasses,0,-0.7465479572870606
38,500,beach,a jacket,sunglasses,0,-2.282782465697866
38,500,beach,jeans,shorts,1,-0.004008021397538822
38,500,beach,sunglasses,shorts,1,0.0
38,500,beach,a coat,jacket,1,-0.2718087232954908
38,500,beach,sunglasses,coat,0,-2.7806208939370447
38,500,beach,a jacket,jeans,1,0.0
38,500,beach,a bikini,jacket,0,-1.62964061975162
38,500,beach,a jacket,jeans,1,0.0
38,500,beach,a bikini,shorts,1,0.0
38,500,beach,a coat,shorts,1,-0.0020020026706730793
38,500,beach,a bikini,sunglasses,0,-0.7465479572870606
38,500,beach,sunglasses,jeans,1,0.0
38,500,beach,a jacket,shorts,1,0.0
38,500,beach,a jacket,bikini,1,0.0
38,500,beach,shorts,bikini,1,-0.006018072325563021
38,500,beach,a jacket,shorts,0,-23.025850929940457
38,500,beach,a bikini,sunglasses,0,-0.7465479572870606
38,500,beach,a bikini,jeans,0,-5.115995809754081
38,500,beach,a jacket,jeans,0,-23.025850929940457
38,500,beach,a coat,bikini,1,-0.09211528890780563
38,500,beach,a coat,bikini,1,-0.09211528890780563
38,500,beach,a bikini,shorts,1,0.0
38,500,beach,shorts,jacket,0,-23.025850929940457
38,500,beach,sunglasses,jacket,0,-1.671313316152188
38,500,beach,a bikini,jeans,0,-5.115995809754081
38,500,beach,a coat,jacket,1,-0.2718087232954908
38,500,beach,a bikini,sunglasses,0,-0.7465479572870606
38,500,beach,a coat,jeans,1,0.0
38,500,beach,a bikini,shorts,1,0.0
38,500,beach,sunglasses,jeans,0,-23.025850929940457
38,500,beach,a coat,sunglasses,0,-1.1711829815029449
38,500,beach,a jacket,shorts,1,0.0
38,500,beach,jeans,bikini,1,-0.022245608947319737
38,500,beach,a jacket,jeans,0,-23.025850929940457
38,500,beach,sunglasses,bikini,1,-0.06827884075329438
38,500,beach,a bikini,shorts,0,-23.025850929940457
38,500,beach,jeans,bikini,1,-0.022245608947319737
38,500,beach,shorts,sunglasses,0,-23.025850929940457
38,500,beach,a jacket,sunglasses,1,-0.10758521067993743
38,500,beach,shorts,sunglasses,0,-23.025850929940457
38,500,beach,a bikini,sunglasses,0,-0.7465479572870606
38,500,beach,a coat,jeans,0,-23.025850929940457
38,500,beach,jeans,shorts,1,-0.004008021397538822
38,500,beach,a bikini,jeans,1,-0.006018072325563021
38,500,beach,shorts,sunglasses,0,-23.025850929940457
38,500,beach,a coat,shorts,1,-0.0020020026706730793
38,500,beach,jeans,shorts,1,-0.004008021397538822
38,500,beach,a coat,jacket,0,-1.4354846053106625
38,500,beach,jeans,coat,0,-23.025850929940457
38,500,beach,sunglasses,shorts,0,-23.025850929940457
38,500,beach,jeans,jacket,0,-4.135166556742355
38,500,beach,a jacket,bikini,1,0.0
38,500,beach,jeans,bikini,1,-0.022245608947319737
38,500,beach,sunglasses,jacket,1,-0.20825493882045903
38,500,beach,sunglasses,jeans,1,0.0
38,500,beach,a coat,jacket,1,-0.2718087232954908
38,500,beach,a coat,jeans,0,-23.025850929940457
38,500,beach,shorts,sunglasses,0,-23.025850929940457
38,500,beach,a coat,jeans,0,-23.025850929940457
38,500,beach,a jacket,jeans,1,0.0
38,500,beach,jeans,sunglasses,0,-6.2146080984221905
38,500,beach,a jacket,jeans,0,-23.025850929940457
38,500,beach,a jacket,jeans,1,0.0
38,500,beach,a bikini,shorts,1,0.0
38,500,beach,a jacket,jeans,0,-23.025850929940457
38,500,beach,a bikini,shorts,1,0.0
38,500,beach,a bikini,sunglasses,1,-0.6424540662444271
38,500,beach,a bikini,jeans,1,-0.006018072325563021
38,500,beach,a bikini,shorts,1,0.0
38,500,beach,a coat,bikini,1,-0.09211528890780563
38,500,beach,a bikini,jacket,0,-1.62964061975162
38,500,beach,sunglasses,coat,0,-2.7806208939370447
38,500,beach,sunglasses,bikini,1,-0.06827884075329438
38,500,beach,sunglasses,jacket,1,-0.20825493882045903
38,500,beach,a bikini,jacket,1,-0.21815600980317063
38,500,beach,a coat,shorts,1,-0.0020020026706730793
38,500,beach,a jacket,coat,1,-0.19116050546115904
38,500,beach,shorts,sunglasses,0,-23.025850929940457
38,500,beach,a bikini,sunglasses,0,-0.7465479572870606
38,500,beach,shorts,bikini,1,-0.006018072325563021
38,500,beach,a coat,bikini,1,-0.09211528890780563
38,500,beach,a coat,jacket,1,-0.2718087232954908
38,500,beach,a bikini,sunglasses,0,-0.7465479572870606
38,500,beach,a coat,jeans,1,0.0
38,500,beach,a jacket,jeans,1,0.0
38,500,beach,shorts,bikini,0,-5.115995809754081
38,500,beach,jeans,jacket,0,-4.135166556742355
38,500,beach,a bikini,sunglasses,0,-0.7465479572870606
38,500,beach,sunglasses,coat,0,-2.7806208939370447
38,500,beach,a bikini,coat,1,-0.08773891430800675
38,500,beach,shorts,sunglasses,0,-23.025850929940457
38,500,beach,a coat,bikini,1,-0.09211528890780563
38,500,beach,a coat,jeans,1,0.0
38,500,beach,sunglasses,coat,0,-2.7806208939370447
38,500,beach,a bikini,sunglasses,0,-0.7465479572870606
38,500,beach,a coat,sunglasses,0,-1.1711829815029449
38,500,beach,a coat,jacket,1,-0.2718087232954908
38,500,beach,a bikini,shorts,1,0.0
38,500,beach,a bikini,shorts,1,0.0
38,500,beach,jeans,coat,0,-23.025850929940457
38,500,beach,a coat,jeans,0,-23.025850929940457
38,500,beach,a coat,jeans,1,0.0
38,500,beach,jeans,jacket,0,-4.135166556742355
38,500,beach,shorts,jeans,0,-23.025850929940457
38,500,beach,a coat,jacket,0,-1.4354846053106625
38,500,beach,jeans,sunglasses,0,-6.2146080984221905
38,500,cold,blankets,sink,0,-23.025850929940457
38,500,cold,blankets,microwave,0,-6.2146080984221905
38,500,cold,a microwave,tea,0,-23.025850929940457
38,500,cold,a sink,tea,0,-23.025850929940457
38,500,cold,blankets,tea,0,-1.0328245481301066
38,500,cold,a microwave,tea,1,0.0
38,500,cold,a sink,microwave,1,-0.07688104433595762
38,500,cold,a fridge,sink,0,-23.025850929940457
38,500,cold,a sink,microwave,0,-2.603690185777968
38,500,cold,tea,microwave,0,-23.025850929940457
38,500,cold,a fridge,sink,0,-23.025850929940457
38,500,cold,blankets,tea,1,-0.4400565528777834
38,500,cold,a fridge,microwave,1,0.0
38,500,cold,a fridge,sink,0,-23.025850929940457
38,500,cold,blankets,tea,0,-1.0328245481301066
38,500,cold,tea,fridge,0,-23.025850929940457
38,500,cold,a sink,microwave,0,-2.603690185777968
38,500,cold,blankets,microwave,0,-6.2146080984221905
38,500,cold,blankets,tea,0,-1.0328245481301066
38,500,cold,a fridge,tea,1,-0.026343975339601977
38,500,cold,blankets,tea,1,-0.4400565528777834
38,500,cold,blankets,tea,0,-1.0328245481301066
38,500,cold,a fridge,sink,0,-23.025850929940457
38,500,cold,a sink,microwave,0,-2.603690185777968
38,500,cold,a sink,blankets,0,-5.521460917862245
38,500,cold,blankets,tea,0,-1.0328245481301066
38,500,cold,a sink,fridge,0,-2.5770219386958066
38,500,cold,a fridge,tea,1,-0.026343975339601977
38,500,cold,a fridge,sink,1,0.0
38,500,cold,a sink,fridge,0,-2.5770219386958066
38,500,cold,a sink,microwave,0,-2.603690185777968
38,500,cold,a microwave,blankets,1,0.0
38,500,cold,blankets,microwave,0,-6.2146080984221905
38,500,cold,a sink,blankets,1,-0.004008021397538822
38,500,cold,tea,microwave,0,-23.025850929940457
38,500,cold,a fridge,sink,0,-23.025850929940457
38,500,cold,a microwave,blankets,1,0.0
38,500,cold,a sink,microwave,1,-0.07688104433595762
38,500,cold,a sink,microwave,1,-0.07688104433595762
38,500,cold,blankets,tea,1,-0.4400565528777834
38,500,cold,a microwave,fridge,0,-23.025850929940457
38,500,cold,a sink,tea,0,-23.025850929940457
38,500,cold,blankets,sink,0,-23.025850929940457
38,500,cold,tea,blankets,1,-0.03459144476961909
38,500,cold,a fridge,microwave,1,0.0
38,500,cold,a microwave,sink,0,-23.025850929940457
38,500,cold,blankets,tea,0,-1.0328245481301066
38,500,cold,a microwave,fridge,1,0.0
38,500,cold,a fridge,sink,1,0.0
38,500,cold,a sink,microwave,0,-2.603690185777968
38,500,cold,a fridge,microwave,1,0.0
38,500,cold,a fridge,sink,0,-23.025850929940457
38,500,cold,a fridge,sink,0,-23.025850929940457
38,500,cold,a fridge,blankets,0,-2.688247573806031
38,500,cold,blankets,tea,0,-1.0328245481301066
38,500,cold,tea,blankets,0,-3.381394754365975
38,500,cold,a fridge,microwave,1,0.0
38,500,cold,a fridge,microwave,1,0.0
38,500,cold,blankets,microwave,0,-6.2146080984221905
38,500,cold,a microwave,sink,0,-23.025850929940457
38,500,cold,a microwave,tea,0,-23.025850929940457
38,500,cold,tea,sink,0,-23.025850929940457
38,500,cold,blankets,tea,0,-1.0328245481301066
38,500,cold,a fridge,tea,1,-0.026343975339601977
38,500,cold,blankets,tea,0,-1.0328245481301066
38,500,cold,a fridge,microwave,1,0.0
38,500,cold,blankets,tea,0,-1.0328245481301066
38,500,cold,blankets,tea,0,-1.0328245481301066
38,500,cold,tea,sink,0,-23.025850929940457
38,500,cold,a fridge,blankets,0,-2.688247573806031
38,500,cold,a fridge,sink,1,0.0
38,500,cold,a microwave,blankets,0,-23.025850929940457
38,500,cold,tea,fridge,0,-23.025850929940457
38,500,cold,tea,blankets,1,-0.03459144476961909
38,500,cold,tea,microwave,0,-23.025850929940457
38,500,cold,a fridge,sink,0,-23.025850929940457
38,500,cold,blankets,tea,1,-0.4400565528777834
38,500,cold,a fridge,microwave,0,-23.025850929940457
38,500,cold,a fridge,tea,0,-3.6496587409606542
38,500,cold,blankets,fridge,0,-6.2146080984221905
38,500,cold,a sink,microwave,1,-0.07688104433595762
38,500,cold,a sink,blankets,0,-5.521460917862245
38,500,cold,tea,fridge,0,-23.025850929940457
38,500,cold,blankets,microwave,0,-6.2146080984221905
38,500,cold,a fridge,tea,0,-3.6496587409606542
38,500,cold,a microwave,blankets,0,-23.025850929940457
38,500,cold,a sink,microwave,1,-0.07688104433595762
38,500,cold,blankets,tea,0,-1.0328245481301066
38,500,cold,tea,sink,0,-23.025850929940457
38,500,cold,a fridge,sink,0,-23.025850929940457
38,500,cold,a sink,tea,0,-23.025850929940457
38,500,cold,a sink,microwave,0,-2.603690185777968
38,500,cold,tea,sink,0,-23.025850929940457
38,500,cold,blankets,fridge,0,-6.2146080984221905
38,500,cold,a fridge,sink,0,-23.025850929940457
38,500,cold,a fridge,microwave,0,-23.025850929940457
38,500,cold,a fridge,tea,0,-3.6496587409606542
38,500,cold,a microwave,fridge,1,0.0
38,500,cold,a sink,microwave,1,-0.07688104433595762
38,500,cold,blankets,tea,0,-1.0328245481301066
38,500,cold,blankets,sink,0,-23.025850929940457
38,500,cold,a fridge,microwave,0,-23.025850929940457
38,500,cold,blankets,sink,0,-23.025850929940457
