set_boundary,num_reps,context,trigger,query,neg,log_likelihood
38,500,salad,cigarettes,chips,0,-1.1270117631898078
38,500,salad,dressing,tuna,0,-0.0020020026706730793
38,500,salad,meat,chips,0,-2.7181005369557125
38,500,salad,meat,dressing,0,-1.7837912995788778
38,500,salad,dressing,tuna,1,-6.214608098422191
38,500,salad,chips,tuna,1,-0.1232982163444936
38,500,salad,cigarettes,chips,1,-0.3915622029391729
38,500,salad,chips,tuna,0,-2.1541650878757723
38,500,salad,chips,meat,1,-0.05975000440577405
38,500,salad,dressing,tuna,0,-0.0020020026706730793
38,500,salad,chips,meat,0,-2.847312268435717
38,500,salad,cigarettes,meat,1,-1.523260216193048
38,500,salad,cigarettes,chips,1,-0.3915622029391729
38,500,salad,tuna,chips,0,-2.918771232417862
38,500,salad,tuna,dressing,1,-2.7488721956224653
38,500,salad,dressing,cigarettes,0,0.0
38,500,salad,dressing,cigarettes,0,0.0
38,500,salad,chips,dressing,1,-5.521460917862246
38,500,salad,cigarettes,meat,1,-1.523260216193048
38,500,salad,chips,cigarettes,0,-0.006018072325563021
38,500,salad,chips,meat,0,-2.847312268435717
38,500,salad,chips,meat,0,-2.847312268435717
38,500,salad,cigarettes,chips,1,-0.3915622029391729
38,500,salad,cigarettes,dressing,1,-5.115995809754082
38,500,salad,cigarettes,meat,1,-1.523260216193048
38,500,salad,meat,cigarettes,0,-0.006018072325563021
38,500,salad,cigarettes,meat,1,-1.523260216193048
38,500,salad,chips,dressing,1,-5.521460917862246
38,500,salad,cigarettes,meat,0,-0.24590053843682594
38,500,salad,chips,cigarettes,1,-5.115995809754082
38,500,salad,chips,meat,0,-2.847312268435717
38,500,salad,cigarettes,chips,0,-1.1270117631898078
38,500,salad,cigarettes,meat,1,-1.523260216193048
38,500,salad,tuna,cigarettes,0,0.0
38,500,salad,chips,meat,0,-2.847312268435717
38,500,salad,chips,meat,0,-2.847312268435717
38,500,salad,cigarettes,chips,0,-1.1270117631898078
38,500,salad,tuna,chips,0,-2.918771232417862
38,500,salad,dressing,tuna,1,-6.214608098422191
38,500,salad,meat,tuna,0,-2.282782465697866
38,500,salad,chips,cigarettes,0,-0.006018072325563021
38,500,salad,cigarettes,tuna,1,-3.575550768806933
38,500,salad,cigarettes,chips,0,-1.1270117631898078
38,500,salad,chips,meat,0,-2.847312268435717
38,500,salad,cigarettes,chips,0,-1.1270117631898078
38,500,salad,chips,meat,1,-0.05975000440577405
38,500,salad,tuna,meat,1,-0.053400776727115296
38,500,salad,dressing,tuna,1,-6.214608098422191
38,500,salad,cigarettes,chips,0,-1.1270117631898078
38,500,salad,dressing,tuna,0,-0.0020020026706730793
38,500,salad,dressing,tuna,0,-0.0020020026706730793
38,500,salad,cigarettes,meat,1,-1.523260216193048
38,500,salad,dressing,tuna,0,-0.0020020026706730793
38,500,salad,tuna,chips,0,-2.918771232417862
38,500,salad,cigarettes,meat,0,-0.24590053843682594
38,500,salad,chips,meat,0,-2.847312268435717
38,500,salad,cigarettes,meat,1,-1.523260216193048
38,500,salad,chips,meat,1,-0.05975000440577405
38,500,salad,cigarettes,meat,1,-1.523260216193048
38,500,salad,dressing,tuna,0,-0.0020020026706730793
38,500,salad,chips,dressing,0,-0.004008021397538822
38,500,salad,tuna,chips,0,-2.918771232417862
38,500,salad,meat,cigarettes,0,-0.006018072325563021
38,500,salad,chips,cigarettes,0,-0.006018072325563021
38,500,salad,cigarettes,meat,0,-0.24590053843682594
38,500,salad,chips,meat,0,-2.847312268435717
38,500,salad,dressing,chips,0,-0.006018072325563021
38,500,salad,cigarettes,chips,1,-0.3915622029391729
38,500,salad,chips,meat,0,-2.847312268435717
38,500,salad,meat,tuna,0,-2.282782465697866
38,500,salad,tuna,dressing,1,-2.7488721956224653
38,500,salad,chips,tuna,0,-2.1541650878757723
38,500,salad,cigarettes,tuna,0,-0.028399474521698
38,500,salad,chips,meat,0,-2.847312268435717
38,500,salad,tuna,cigarettes,0,0.0
38,500,science,philosophy,zoology,1,-0.8915981192837836
38,500,science,art,philosophy,0,-2.1037342342488805
38,500,science,art,math,1,-3.3242363405260273
38,500,science,math,art,0,-0.44316697529217586
38,500,science,philosophy,zoology,1,-0.8915981192837836
38,500,science,physics,art,1,-3.912023005428146
38,500,science,geology,physics,1,-0.4620354595965587
38,500,science,math,geology,1,-1.8325814637483102
38,500,science,art,philosophy,0,-2.1037342342488805
38,500,science,physics,zoology,1,-1.6502599069543555
38,500,science,art,math,0,-0.03666398437159147
38,500,science,philosophy,art,1,-0.4812668215244463
38,500,science,geology,zoology,1,-1.0966142860054366
38,500,science,physics,zoology,0,-0.2131932204610416
38,500,science,physics,zoology,1,-1.6502599069543555
38,500,science,philosophy,math,1,-0.12783337150988489
38,500,science,art,philosophy,0,-2.1037342342488805
38,500,science,philosophy,physics,1,-0.008032171697264267
38,500,science,art,math,1,-3.3242363405260273
38,500,science,philosophy,math,1,-0.12783337150988489
38,500,science,geology,physics,1,-0.4620354595965587
38,500,science,zoology,math,0,-0.21815600980317063
38,500,science,art,math,1,-3.3242363405260273
38,500,science,physics,zoology,1,-1.6502599069543555
38,500,science,art,geology,1,-2.2633643798407643
38,500,science,physics,zoology,0,-0.2131932204610416
38,500,science,art,zoology,0,-0.0020020026706730793
38,500,science,art,math,0,-0.03666398437159147
38,500,science,art,philosophy,0,-2.1037342342488805
38,500,science,physics,art,0,-0.020202707317519466
38,500,science,geology,math,0,-0.053400776727115296
38,500,science,physics,philosophy,0,-1.4784096500276964
38,500,science,geology,physics,1,-0.4620354595965587
38,500,science,philosophy,math,1,-0.12783337150988489
38,500,science,art,philosophy,1,-0.1301086853470204
38,500,science,philosophy,math,1,-0.12783337150988489
38,500,science,philosophy,art,1,-0.4812668215244463
38,500,science,math,zoology,1,-1.0106014113453965
38,500,science,geology,philosophy,1,-1.6296406197516198
38,500,science,art,zoology,1,-6.214608098422191
38,500,science,physics,geology,1,-1.5511690043101247
38,500,science,art,math,1,-3.3242363405260273
38,500,science,physics,geology,1,-1.5511690043101247
38,500,science,math,physics,0,-23.025850929940457
38,500,science,physics,geology,1,-1.5511690043101247
38,500,science,philosophy,math,0,-2.120263536200091
38,500,science,philosophy,geology,1,-0.5656338602609858
38,500,science,art,math,1,-3.3242363405260273
38,500,science,physics,math,1,-0.020202707317519466
38,500,science,art,math,1,-3.3242363405260273
38,500,science,geology,physics,1,-0.4620354595965587
38,500,science,art,math,0,-0.03666398437159147
38,500,science,geology,art,1,-6.214608098422191
38,500,science,philosophy,zoology,1,-0.8915981192837836
38,500,science,philosophy,physics,1,-0.008032171697264267
38,500,science,math,philosophy,0,-3.6496587409606542
38,500,science,art,physics,1,-2.385966701933097
38,500,science,physics,geology,1,-1.5511690043101247
38,500,science,geology,zoology,1,-1.0966142860054366
38,500,science,geology,art,1,-6.214608098422191
38,500,science,physics,zoology,1,-1.6502599069543555
38,500,science,art,geology,1,-2.2633643798407643
38,500,science,physics,geology,1,-1.5511690043101247
38,500,science,philosophy,math,1,-0.12783337150988489
38,500,science,physics,geology,0,-0.2382571891242579
38,500,science,geology,zoology,1,-1.0966142860054366
38,500,science,art,math,1,-3.3242363405260273
38,500,science,philosophy,physics,1,-0.008032171697264267
38,500,science,physics,art,1,-3.912023005428146
38,500,science,physics,zoology,0,-0.2131932204610416
38,500,science,zoology,geology,1,-0.17197526473981037
38,500,science,art,zoology,1,-6.214608098422191
38,500,science,philosophy,geology,1,-0.5656338602609858
38,500,science,zoology,physics,1,-0.1301086853470204
38,500,science,art,math,1,-3.3242363405260273
38,500,science,geology,philosophy,0,-0.21815600980317063
38,500,science,physics,zoology,1,-1.6502599069543555
38,500,science,zoology,math,1,-1.6296406197516198
38,500,science,math,zoology,1,-1.0106014113453965
38,500,science,zoology,philosophy,1,-0.44316697529217586
38,500,science,zoology,physics,1,-0.1301086853470204
38,500,science,geology,art,1,-6.214608098422191
38,500,science,physics,geology,1,-1.5511690043101247
38,500,science,zoology,philosophy,0,-1.0272222925814367
38,500,science,physics,zoology,0,-0.2131932204610416
38,500,science,art,philosophy,1,-0.1301086853470204
38,500,science,art,physics,1,-2.385966701933097
38,500,science,physics,art,0,-0.020202707317519466
38,500,science,geology,math,1,-2.9565115604007097
38,500,science,zoology,geology,0,-1.8451602459551701
38,500,science,philosophy,physics,1,-0.008032171697264267
38,500,science,zoology,philosophy,1,-0.44316697529217586
38,500,science,geology,zoology,1,-1.0966142860054366
38,500,science,math,art,1,-1.0272222925814367
38,500,science,philosophy,art,1,-0.4812668215244463
38,500,science,physics,geology,1,-1.5511690043101247
38,500,science,art,math,1,-3.3242363405260273
38,500,science,math,zoology,0,-0.4525567156420149
38,500,science,art,math,0,-0.03666398437159147
38,500,science,art,philosophy,0,-2.1037342342488805
38,500,science,physics,geology,1,-1.5511690043101247
38,500,science,geology,art,0,-0.0020020026706730793
38,500,science,physics,math,0,-3.912023005428145
38,500,science,physics,philosophy,1,-0.25877072895736086
38,500,science,art,philosophy,1,-0.1301086853470204
38,500,science,philosophy,math,1,-0.12783337150988489
38,500,science,math,physics,0,-23.025850929940457
38,500,science,physics,zoology,1,-1.6502599069543555
38,500,science,philosophy,zoology,1,-0.8915981192837836
38,500,science,math,geology,0,-0.1743533871447778
38,500,science,geology,zoology,1,-1.0966142860054366
38,500,science,math,philosophy,0,-3.6496587409606542
38,500,science,physics,geology,1,-1.5511690043101247
38,500,science,art,zoology,1,-6.214608098422191
38,500,science,physics,geology,1,-1.5511690043101247
38,500,science,art,philosophy,1,-0.1301086853470204
38,500,science,physics,zoology,1,-1.6502599069543555
38,500,science,geology,zoology,1,-1.0966142860054366
38,500,science,geology,zoology,1,-1.0966142860054366
38,500,science,philosophy,math,1,-0.12783337150988489
38,500,science,physics,geology,0,-0.2382571891242579
38,500,science,zoology,geology,1,-0.17197526473981037
38,500,science,physics,zoology,1,-1.6502599069543555
38,500,science,physics,geology,1,-1.5511690043101247
38,500,science,philosophy,math,1,-0.12783337150988489
38,500,science,math,philosophy,0,-3.6496587409606542
38,500,science,art,philosophy,1,-0.1301086853470204
38,500,science,art,math,1,-3.3242363405260273
38,500,science,physics,zoology,1,-1.6502599069543555
38,500,science,philosophy,zoology,0,-0.5276327420823718
38,500,science,art,physics,1,-2.385966701933097
38,500,science,philosophy,art,1,-0.4812668215244463
38,500,science,art,math,0,-0.03666398437159147
38,500,science,art,philosophy,1,-0.1301086853470204
38,500,science,math,zoology,1,-1.0106014113453965
38,500,science,geology,art,0,-0.0020020026706730793
38,500,science,art,philosophy,1,-0.1301086853470204
38,500,science,philosophy,math,1,-0.12783337150988489
38,500,science,physics,zoology,1,-1.6502599069543555
38,500,science,physics,philosophy,0,-1.4784096500276964
38,500,science,zoology,math,1,-1.6296406197516198
38,500,science,geology,math,1,-2.9565115604007097
38,500,science,geology,zoology,1,-1.0966142860054366
38,500,science,zoology,philosophy,0,-1.0272222925814367
38,500,science,art,philosophy,1,-0.1301086853470204
38,500,science,physics,geology,0,-0.2382571891242579
38,500,science,physics,art,0,-0.020202707317519466
38,500,science,art,philosophy,1,-0.1301086853470204
38,500,science,math,physics,1,0.0
38,500,science,geology,math,1,-2.9565115604007097
38,500,science,art,philosophy,0,-2.1037342342488805
38,500,science,zoology,geology,1,-0.17197526473981037
38,500,science,physics,zoology,1,-1.6502599069543555
38,500,science,physics,geology,1,-1.5511690043101247
38,500,science,physics,geology,1,-1.5511690043101247
38,500,science,zoology,philosophy,1,-0.44316697529217586
38,500,science,art,philosophy,0,-2.1037342342488805
38,500,science,art,geology,1,-2.2633643798407643
38,500,science,zoology,math,0,-0.21815600980317063
38,500,science,art,physics,1,-2.385966701933097
38,500,science,math,geology,1,-1.8325814637483102
38,500,science,art,math,1,-3.3242363405260273
38,500,science,physics,zoology,0,-0.2131932204610416
38,500,science,art,math,1,-3.3242363405260273
38,500,science,zoology,art,1,-4.8283137373023015
38,500,science,geology,zoology,1,-1.0966142860054366
38,500,science,philosophy,math,0,-2.120263536200091
38,500,science,physics,zoology,0,-0.2131932204610416
38,500,science,geology,math,1,-2.9565115604007097
38,500,science,philosophy,geology,1,-0.5656338602609858
38,500,science,physics,geology,1,-1.5511690043101247
38,500,science,zoology,physics,1,-0.1301086853470204
38,500,science,math,geology,1,-1.8325814637483102
38,500,science,geology,math,1,-2.9565115604007097
38,500,science,geology,zoology,1,-1.0966142860054366
38,500,science,zoology,art,0,-0.008032171697264267
38,500,science,physics,zoology,0,-0.2131932204610416
38,500,science,art,math,1,-3.3242363405260273
38,500,science,philosophy,geology,0,-0.8393296907380267
38,500,science,art,geology,1,-2.2633643798407643
38,500,science,math,physics,1,0.0
38,500,science,philosophy,art,1,-0.4812668215244463
38,500,science,geology,philosophy,1,-1.6296406197516198
38,500,science,physics,geology,1,-1.5511690043101247
38,500,science,math,philosophy,1,-0.026343975339601977
38,500,science,geology,zoology,1,-1.0966142860054366
38,500,science,art,philosophy,1,-0.1301086853470204
38,500,science,philosophy,math,0,-2.120263536200091
38,500,science,physics,zoology,1,-1.6502599069543555
38,500,science,philosophy,math,0,-2.120263536200091
38,500,science,philosophy,zoology,1,-0.8915981192837836
38,500,science,physics,math,0,-3.912023005428145
38,500,science,math,zoology,1,-1.0106014113453965
38,500,science,zoology,math,0,-0.21815600980317063
38,500,science,physics,geology,1,-1.5511690043101247
38,500,science,math,philosophy,1,-0.026343975339601977
38,500,science,art,physics,1,-2.385966701933097
38,500,science,art,zoology,1,-6.214608098422191
38,500,science,philosophy,math,1,-0.12783337150988489
38,500,science,art,math,0,-0.03666398437159147
38,500,science,art,math,1,-3.3242363405260273
38,500,science,physics,geology,1,-1.5511690043101247
38,500,science,philosophy,math,1,-0.12783337150988489
38,500,science,physics,geology,1,-1.5511690043101247
38,500,science,zoology,physics,1,-0.1301086853470204
38,500,science,philosophy,math,0,-2.120263536200091
38,500,science,geology,zoology,1,-1.0966142860054366
38,500,science,philosophy,geology,1,-0.5656338602609858
38,500,science,zoology,art,1,-4.8283137373023015
38,500,science,physics,zoology,1,-1.6502599069543555
38,500,science,zoology,philosophy,1,-0.44316697529217586
38,500,science,geology,zoology,1,-1.0966142860054366
38,500,science,art,philosophy,1,-0.1301086853470204
38,500,throw,a shovel,tires,0,0.0
38,500,throw,a football,tires,0,0.0
38,500,throw,a shovel,tires,0,0.0
38,500,throw,a football,shovel,0,-0.19601488392595706
38,500,throw,tires,shovel,1,-3.816712825623821
38,500,throw,a shovel,tires,0,0.0
38,500,throw,a shovel,football,1,-23.025850929940457
38,500,throw,a shovel,tires,0,0.0
38,500,throw,tires,shovel,0,-0.022245608947319737
38,500,throw,a shovel,tires,1,-23.025850929940457
38,500,throw,a shovel,tires,0,0.0
38,500,throw,tires,football,1,-5.115995809754082
38,500,throw,tires,football,1,-5.115995809754082
38,500,throw,a shovel,football,1,-23.025850929940457
38,500,throw,a shovel,tires,0,0.0
38,500,throw,a shovel,tires,0,0.0
38,500,throw,tires,shovel,0,-0.022245608947319737
38,500,throw,a shovel,tires,1,-23.025850929940457
38,500,throw,a shovel,tires,0,0.0
38,500,throw,a shovel,tires,0,0.0
38,500,throw,tires,shovel,1,-3.816712825623821
38,500,throw,a football,shovel,0,-0.19601488392595706
38,500,throw,a shovel,tires,0,0.0
38,500,throw,a shovel,tires,0,0.0
38,500,throw,a shovel,tires,0,0.0
38,500,throw,tires,shovel,0,-0.022245608947319737
38,500,throw,a football,shovel,0,-0.19601488392595706
38,500,throw,a shovel,tires,0,0.0
38,500,throw,a football,tires,0,0.0
38,500,throw,a shovel,tires,0,0.0
38,500,throw,a shovel,football,1,-23.025850929940457
38,500,throw,a shovel,football,1,-23.025850929940457
38,500,throw,tires,shovel,0,-0.022245608947319737
38,500,throw,a football,shovel,0,-0.19601488392595706
38,500,throw,tires,football,1,-5.115995809754082
38,500,throw,tires,football,1,-5.115995809754082
38,500,throw,tires,football,0,-0.006018072325563021
38,500,throw,a football,tires,0,0.0
38,500,transport,a motorcycle,hammer,0,-0.006018072325563021
38,500,transport,a hammer,motorcycle,0,-0.006018072325563021
38,500,transport,a car,motorcycle,1,-0.026343975339601977
38,500,transport,a hammer,chairs,0,-0.004008021397538822
38,500,transport,a hammer,chairs,1,-5.521460917862246
38,500,transport,a motorcycle,car,1,-0.006018072325563021
38,500,transport,chairs,motorcycle,0,-0.0020020026706730793
38,500,transport,a car,motorcycle,1,-0.026343975339601977
38,500,transport,a motorcycle,hammer,0,-0.006018072325563021
38,500,transport,a car,motorcycle,1,-0.026343975339601977
38,500,transport,a car,motorcycle,1,-0.026343975339601977
38,500,transport,a motorcycle,hammer,0,-0.006018072325563021
38,500,transport,a car,chairs,0,-0.10536051565782628
38,500,transport,a car,motorcycle,1,-0.026343975339601977
38,500,transport,chairs,motorcycle,0,-0.0020020026706730793
38,500,transport,a car,hammer,0,-0.01816397062767118
38,500,transport,chairs,hammer,0,0.0
38,500,transport,a hammer,chairs,0,-0.004008021397538822
38,500,transport,a car,motorcycle,1,-0.026343975339601977
38,500,transport,a motorcycle,hammer,0,-0.006018072325563021
38,500,transport,a motorcycle,chairs,0,-0.06827884075329449
38,500,transport,a motorcycle,chairs,0,-0.06827884075329449
38,500,transport,a car,motorcycle,1,-0.026343975339601977
38,500,transport,a car,chairs,0,-0.10536051565782628
38,500,transport,a car,motorcycle,1,-0.026343975339601977
38,500,transport,a car,motorcycle,1,-0.026343975339601977
38,500,transport,a hammer,motorcycle,1,-5.115995809754082
38,500,transport,chairs,car,1,-4.8283137373023015
38,500,transport,a hammer,chairs,0,-0.004008021397538822
38,500,transport,a car,chairs,0,-0.10536051565782628
38,500,transport,a motorcycle,car,1,-0.006018072325563021
38,500,transport,a hammer,car,1,-0.8486320834003402
38,500,transport,a car,chairs,0,-0.10536051565782628
38,500,transport,chairs,motorcycle,1,-6.214608098422191
38,500,transport,a car,motorcycle,1,-0.026343975339601977
38,500,transport,a hammer,chairs,0,-0.004008021397538822
38,500,transport,chairs,hammer,0,0.0
38,500,transport,a car,motorcycle,1,-0.026343975339601977
38,500,transport,a motorcycle,chairs,0,-0.06827884075329449
38,500,transport,a car,hammer,1,-4.017383521085972
38,500,transport,a hammer,chairs,0,-0.004008021397538822
38,500,transport,a hammer,chairs,0,-0.004008021397538822
38,500,transport,a car,hammer,0,-0.01816397062767118
38,500,transport,a motorcycle,car,1,-0.006018072325563021
38,500,transport,a hammer,chairs,0,-0.004008021397538822
38,500,transport,a hammer,motorcycle,0,-0.006018072325563021
38,500,transport,a car,hammer,0,-0.01816397062767118
38,500,transport,a hammer,car,1,-0.8486320834003402
38,500,transport,a car,chairs,0,-0.10536051565782628
38,500,transport,a hammer,chairs,0,-0.004008021397538822
38,500,transport,a car,motorcycle,1,-0.026343975339601977
38,500,transport,a car,motorcycle,1,-0.026343975339601977
38,500,transport,a hammer,motorcycle,1,-5.115995809754082
38,500,transport,a hammer,car,0,-0.5586162876023391
38,500,transport,a motorcycle,car,1,-0.006018072325563021
38,500,transport,a car,motorcycle,1,-0.026343975339601977
38,500,transport,a hammer,chairs,0,-0.004008021397538822
38,500,transport,a hammer,car,1,-0.8486320834003402
38,500,transport,a hammer,chairs,0,-0.004008021397538822
38,500,transport,a car,motorcycle,1,-0.026343975339601977
38,500,transport,a car,motorcycle,1,-0.026343975339601977
38,500,transport,chairs,hammer,0,0.0
38,500,transport,a car,hammer,0,-0.01816397062767118
38,500,transport,a car,motorcycle,1,-0.026343975339601977
38,500,transport,a hammer,chairs,0,-0.004008021397538822
38,500,transport,a car,motorcycle,0,-3.6496587409606542
38,500,transport,chairs,car,1,-4.8283137373023015
38,500,transport,a car,motorcycle,1,-0.026343975339601977
38,500,transport,a hammer,car,0,-0.5586162876023391
38,500,transport,chairs,motorcycle,1,-6.214608098422191
38,500,transport,a motorcycle,car,0,-5.115995809754081
38,500,transport,chairs,motorcycle,1,-6.214608098422191
38,500,transport,chairs,hammer,0,0.0
38,500,transport,a car,motorcycle,0,-3.6496587409606542
38,500,transport,a hammer,chairs,0,-0.004008021397538822
38,500,transport,a hammer,chairs,0,-0.004008021397538822
38,500,transport,a motorcycle,hammer,0,-0.006018072325563021
38,500,transport,a motorcycle,chairs,0,-0.06827884075329449
38,500,transport,a car,motorcycle,1,-0.026343975339601977
38,500,transport,a hammer,chairs,0,-0.004008021397538822
38,500,transport,chairs,car,1,-4.8283137373023015
43,500,bag,chalk,pen,1,-0.01816397062767118
43,500,bag,cash,makeup,0,-0.17673717850005405
43,500,bag,chalk,makeup,0,-0.0020020026706730793
43,500,bag,a pen,chalk,1,-0.7940730991499059
43,500,bag,cash,makeup,0,-0.17673717850005405
43,500,bag,cash,makeup,1,-1.820158943749753
43,500,bag,chalk,pen,1,-0.01816397062767118
43,500,bag,cash,makeup,0,-0.17673717850005405
43,500,bag,a pen,chalk,1,-0.7940730991499059
43,500,bag,a pen,makeup,0,-0.0020020026706730793
43,500,bag,cash,pen,1,-0.014098924379501648
43,500,bag,cash,pen,1,-0.014098924379501648
43,500,bag,cash,chalk,1,-1.3547956940605197
43,500,bag,makeup,cash,0,-0.07472354619593642
43,500,bag,cash,makeup,0,-0.17673717850005405
43,500,bag,a pen,cash,0,-0.01816397062767118
43,500,bag,cash,makeup,0,-0.17673717850005405
43,500,bag,a pen,makeup,0,-0.0020020026706730793
43,500,bag,makeup,chalk,1,-2.6882475738060303
43,500,bag,a pen,chalk,1,-0.7940730991499059
43,500,bag,chalk,pen,1,-0.01816397062767118
43,500,bag,makeup,cash,0,-0.07472354619593642
43,500,bag,a pen,chalk,1,-0.7940730991499059
43,500,bag,makeup,chalk,1,-2.6882475738060303
43,500,bag,a pen,chalk,1,-0.7940730991499059
43,500,bag,cash,pen,1,-0.014098924379501648
43,500,bag,a pen,cash,0,-0.01816397062767118
43,500,bag,a pen,chalk,0,-0.6014799920341214
43,500,bag,chalk,pen,1,-0.01816397062767118
43,500,bag,chalk,makeup,0,-0.0020020026706730793
43,500,bag,a pen,chalk,1,-0.7940730991499059
43,500,bag,a pen,cash,0,-0.01816397062767118
43,500,bag,chalk,cash,0,0.0
43,500,bag,makeup,pen,1,-0.2718087232954908
43,500,bag,chalk,makeup,0,-0.0020020026706730793
43,500,bag,cash,makeup,0,-0.17673717850005405
43,500,bag,cash,makeup,0,-0.17673717850005405
43,500,bag,a pen,chalk,1,-0.7940730991499059
43,500,bag,a pen,chalk,1,-0.7940730991499059
43,500,bag,chalk,cash,0,0.0
43,500,bag,cash,chalk,1,-1.3547956940605197
43,500,bag,a pen,chalk,1,-0.7940730991499059
43,500,bag,cash,makeup,0,-0.17673717850005405
43,500,bag,a pen,cash,0,-0.01816397062767118
43,500,bag,cash,makeup,0,-0.17673717850005405
43,500,bag,a pen,chalk,1,-0.7940730991499059
43,500,bag,a pen,makeup,0,-0.0020020026706730793
43,500,bag,a pen,chalk,1,-0.7940730991499059
43,500,bag,cash,makeup,0,-0.17673717850005405
43,500,bag,cash,makeup,0,-0.17673717850005405
43,500,bag,makeup,pen,1,-0.2718087232954908
43,500,bag,chalk,cash,0,0.0
43,500,bag,a pen,chalk,0,-0.6014799920341214
43,500,bag,cash,pen,1,-0.014098924379501648
43,500,bag,a pen,chalk,1,-0.7940730991499059
43,500,bag,makeup,cash,1,-2.631089159966082
43,500,bag,a pen,makeup,1,-6.214608098422191
43,500,bag,cash,makeup,1,-1.820158943749753
43,500,bag,cash,chalk,1,-1.3547956940605197
43,500,bag,a pen,chalk,0,-0.6014799920341214
43,500,bag,cash,makeup,0,-0.17673717850005405
43,500,bag,chalk,cash,0,0.0
43,500,bag,a pen,makeup,0,-0.0020020026706730793
43,500,bag,cash,makeup,0,-0.17673717850005405
43,500,bag,cash,chalk,1,-1.3547956940605197
43,500,bag,a pen,chalk,1,-0.7940730991499059
43,500,bag,chalk,cash,0,0.0
43,500,bag,chalk,pen,1,-0.01816397062767118
43,500,bag,cash,chalk,1,-1.3547956940605197
43,500,bag,chalk,makeup,0,-0.0020020026706730793
43,500,bag,a pen,makeup,0,-0.0020020026706730793
43,500,bag,makeup,cash,0,-0.07472354619593642
43,500,bag,a pen,cash,0,-0.01816397062767118
43,500,bag,a pen,chalk,1,-0.7940730991499059
43,500,bag,a pen,chalk,1,-0.7940730991499059
43,500,bag,cash,makeup,0,-0.17673717850005405
43,500,bag,a pen,chalk,1,-0.7940730991499059
43,500,bag,chalk,cash,0,0.0
43,500,bag,cash,pen,1,-0.014098924379501648
43,500,bag,a pen,chalk,1,-0.7940730991499059
43,500,bag,a pen,chalk,1,-0.7940730991499059
43,500,bag,chalk,makeup,1,-6.214608098422191
43,500,bag,makeup,cash,0,-0.07472354619593642
43,500,bag,cash,makeup,0,-0.17673717850005405
43,500,bag,cash,makeup,0,-0.17673717850005405
43,500,bag,cash,makeup,0,-0.17673717850005405
43,500,bag,makeup,pen,1,-0.2718087232954908
43,500,bakery,water,sandwiches,0,-1.3783261914707137
43,500,bakery,water,sandwiches,0,-1.3783261914707137
43,500,bakery,water,sandwiches,0,-1.3783261914707137
43,500,bakery,sandwiches,water,0,-0.08555788836164654
43,500,bakery,water,sandwiches,1,-0.2903523010076598
43,500,bakery,cakes,sandwiches,0,-0.3174542307854511
43,500,bakery,water,sandwiches,0,-1.3783261914707137
43,500,bakery,cakes,water,0,-0.0020020026706730793
43,500,bakery,cakes,water,0,-0.0020020026706730793
43,500,bakery,cakes,sandwiches,1,-1.3019532126861397
43,500,bakery,water,sandwiches,0,-1.3783261914707137
43,500,bakery,water,cakes,1,-0.022245608947319737
43,500,bakery,water,sandwiches,1,-0.2903523010076598
43,500,bakery,water,sandwiches,1,-0.2903523010076598
43,500,bakery,cakes,sandwiches,0,-0.3174542307854511
43,500,bakery,water,sandwiches,0,-1.3783261914707137
43,500,bakery,water,sandwiches,0,-1.3783261914707137
43,500,bakery,sandwiches,cakes,1,-0.0020020026706730793
43,500,bakery,sandwiches,cakes,1,-0.0020020026706730793
43,500,bakery,sandwiches,water,0,-0.08555788836164654
43,500,bakery,cakes,water,0,-0.0020020026706730793
43,500,bakery,water,cakes,1,-0.022245608947319737
43,500,bakery,water,sandwiches,0,-1.3783261914707137
43,500,bakery,water,sandwiches,0,-1.3783261914707137
43,500,bakery,sandwiches,water,0,-0.08555788836164654
43,500,bakery,water,sandwiches,0,-1.3783261914707137
43,500,bakery,sandwiches,water,0,-0.08555788836164654
43,500,bakery,water,sandwiches,1,-0.2903523010076598
43,500,bakery,cakes,water,0,-0.0020020026706730793
43,500,bakery,water,sandwiches,1,-0.2903523010076598
43,500,bakery,water,sandwiches,1,-0.2903523010076598
43,500,bakery,water,sandwiches,1,-0.2903523010076598
43,500,bakery,water,cakes,0,-3.8167128256238203
43,500,bakery,water,sandwiches,0,-1.3783261914707137
43,500,bakery,water,sandwiches,1,-0.2903523010076598
43,500,bakery,cakes,sandwiches,1,-1.3019532126861397
43,500,bakery,sandwiches,water,0,-0.08555788836164654
43,500,bakery,cakes,water,0,-0.0020020026706730793
43,500,bakery,cakes,sandwiches,0,-0.3174542307854511
43,500,bakery,sandwiches,cakes,1,-0.0020020026706730793
43,500,bakery,water,sandwiches,1,-0.2903523010076598
43,500,bakery,water,sandwiches,0,-1.3783261914707137
43,500,beach,a bikini,shorts,0,-23.025850929940457
43,500,beach,jeans,sunglasses,1,-2.7181005369557116
43,500,beach,a coat,jeans,1,-0.0020020026706730793
43,500,beach,a coat,jeans,0,-6.2146080984221905
43,500,beach,shorts,jacket,0,-0.06613980250454507
43,500,beach,shorts,coat,1,-23.025850929940457
43,500,beach,sunglasses,jacket,1,-0.843970070294529
43,500,beach,a bikini,shorts,0,-23.025850929940457
43,500,beach,a bikini,sunglasses,0,-0.7215466550816433
43,500,beach,a jacket,jeans,1,-0.0020020026706730793
