context,query,trigger,empirical_probability,log_likelihoods,excluded_items,alternative_structure
restaurant,cake,salad,0.030008,-3.5062912662025507,,conjunction
restaurant,cocktails,soup,,,{'cocktails'},conjunction
restaurant,soda,salad,0.9620719999999999,-0.038665987042264593,{'cocktails'},conjunction
restaurant,soup,cake,0.980051,-0.020150667855269217,,conjunction
restaurant,salad,vodka,0.02982,-0.03027365768982717,,conjunction
restaurant,cake,cocktails,,,{'cocktails'},conjunction
restaurant,soup,cake,0.980051,-3.9145762622158635,{'cocktails'},conjunction
restaurant,soup,salad,0.604182,-0.5038798019331213,,conjunction
restaurant,cake,salad,0.030008,-0.030467454941399172,,conjunction
restaurant,soup,soda,0.068793,-0.07127368485108695,,conjunction
restaurant,soda,vodka,0.437124,-0.827538371276364,,conjunction
restaurant,soda,vodka,0.437124,-0.5746959237685975,,conjunction
restaurant,soda,salad,0.9620719999999999,-3.272065653382318,,conjunction
restaurant,vodka,cocktails,,,{'cocktails'},conjunction
restaurant,soup,cake,0.980051,-3.9145762622158635,{'cocktails'},conjunction
restaurant,salad,soup,0.39163600000000004,-0.4969818919453406,,conjunction
restaurant,soda,vodka,0.437124,-0.5746959237685975,,conjunction
restaurant,soda,vodka,0.437124,-0.5746959237685975,,conjunction
restaurant,cake,soda,0.003872,-0.00387951559853779,,conjunction
restaurant,soda,vodka,0.437124,-0.827538371276364,,conjunction
restaurant,soda,soup,0.929138,-2.6470209552747597,,conjunction
restaurant,soup,cake,0.980051,-3.9145762622158635,,conjunction
restaurant,salad,cocktails,,,{'cocktails'},conjunction
restaurant,salad,cocktails,,,{'cocktails'},conjunction
restaurant,cake,vodka,0.002904,-0.002908224789174295,{'cocktails'},conjunction
restaurant,cocktails,soda,,,{'cocktails'},conjunction
restaurant,soda,soup,0.929138,-0.07349800437574304,{'cocktails'},conjunction
restaurant,salad,cake,0.963186,-3.3018770713716066,,conjunction
restaurant,soda,salad,0.9620719999999999,-0.038665987042264593,,conjunction
restaurant,cocktails,salad,,,{'cocktails'},conjunction
restaurant,soda,vodka,0.437124,-0.827538371276364,{'cocktails'},conjunction
restaurant,soda,cocktails,,,{'cocktails'},conjunction
restaurant,cake,salad,0.030008,-0.030467454941399172,{'cocktails'},conjunction
restaurant,salad,vodka,0.02982,-0.03027365768982717,,conjunction
restaurant,cake,salad,0.030008,-0.030467454941399172,,conjunction
restaurant,vodka,cocktails,,,{'cocktails'},conjunction
restaurant,soup,salad,0.604182,-0.5038798019331213,{'cocktails'},conjunction
restaurant,salad,soda,0.035783999999999996,-0.03643994308067438,,conjunction
restaurant,soup,vodka,0.055832,-0.057451162569029525,,conjunction
restaurant,cocktails,vodka,,,{'cocktails'},conjunction
restaurant,soup,salad,0.604182,-0.9268007693338466,{'cocktails'},conjunction
restaurant,soup,cake,0.980051,-0.020150667855269217,,conjunction
restaurant,vodka,soup,0.9430559999999999,-0.05862961317022001,,conjunction
restaurant,soda,vodka,0.437124,-0.827538371276364,,conjunction
restaurant,vodka,soda,0.5614380000000001,-0.5772539294220294,,conjunction
restaurant,soda,cocktails,,,{'cocktails'},conjunction
restaurant,soup,cake,0.980051,-0.020150667855269217,{'cocktails'},conjunction
restaurant,soda,cocktails,,,{'cocktails'},conjunction
restaurant,cocktails,cake,,,{'cocktails'},conjunction
restaurant,cake,cocktails,,,{'cocktails'},conjunction
restaurant,soda,cake,0.994008,-5.117330032767219,{'cocktails'},conjunction
salad,meat,cigarettes,0.987,-4.3428059215206,,conjunction
salad,lettuce,dressing,,,{'lettuce'},conjunction
salad,meat,lettuce,,,{'lettuce'},conjunction
salad,chips,cigarettes,0.9800639999999999,-0.020137403327422514,{'lettuce'},conjunction
salad,lettuce,meat,,,{'lettuce'},conjunction
salad,tuna,lettuce,,,{'lettuce'},conjunction
salad,meat,cigarettes,0.987,-0.01308523954865548,{'lettuce'},conjunction
salad,dressing,chips,0.446106,-0.5907819462819434,,conjunction
salad,dressing,cigarettes,0.97305,-0.027319810654962983,,conjunction
salad,meat,lettuce,,,{'lettuce'},conjunction
salad,dressing,tuna,0.31437,-1.157184642827177,{'lettuce'},conjunction
salad,dressing,meat,0.27045800000000003,-0.3153383389959944,,conjunction
salad,dressing,lettuce,,,{'lettuce'},conjunction
salad,cigarettes,lettuce,,,{'lettuce'},conjunction
salad,meat,tuna,0.571,-0.5603660693261269,{'lettuce'},conjunction
salad,cigarettes,tuna,0.011796000000000001,-0.01186612481506901,,conjunction
salad,chips,meat,0.28286399999999995,-0.33248977715037736,,conjunction
salad,dressing,cigarettes,0.97305,-0.027319810654962983,,conjunction
salad,dressing,lettuce,,,{'lettuce'},conjunction
salad,meat,chips,0.716,-1.258781040820931,{'lettuce'},conjunction
salad,dressing,lettuce,,,{'lettuce'},conjunction
salad,dressing,lettuce,,,{'lettuce'},conjunction
salad,tuna,dressing,0.6836300000000001,-1.1508428642717619,{'lettuce'},conjunction
salad,meat,chips,0.716,-0.3340751120214915,,conjunction
salad,cigarettes,dressing,0.024575,-0.024882005524080993,,conjunction
salad,tuna,dressing,0.6836300000000001,-1.1508428642717619,,conjunction
salad,dressing,lettuce,,,{'lettuce'},conjunction
salad,meat,chips,0.716,-1.258781040820931,{'lettuce'},conjunction
salad,meat,tuna,0.571,-0.5603660693261269,,conjunction
salad,cigarettes,chips,0.015728,-0.015852997363389253,,conjunction
salad,tuna,meat,0.42814199999999997,-0.8483003627247933,,conjunction
salad,tuna,cigarettes,0.986024,-4.270413706150382,,conjunction
salad,tuna,dressing,0.6836300000000001,-0.38033844339058476,,conjunction
salad,dressing,meat,0.27045800000000003,-0.3153383389959944,,conjunction
salad,tuna,lettuce,,,{'lettuce'},conjunction
salad,dressing,lettuce,,,{'lettuce'},conjunction
salad,chips,dressing,0.550788,-0.8002603423161618,{'lettuce'},conjunction
salad,tuna,dressing,0.6836300000000001,-0.38033844339058476,,conjunction
salad,cigarettes,tuna,0.011796000000000001,-0.01186612481506901,,conjunction
salad,lettuce,tuna,,,{'lettuce'},conjunction
salad,cigarettes,chips,0.015728,-0.015852997363389253,{'lettuce'},conjunction
salad,meat,tuna,0.571,-0.5603660693261269,,conjunction
salad,meat,chips,0.716,-1.258781040820931,,conjunction
salad,lettuce,dressing,,,{'lettuce'},conjunction
salad,dressing,lettuce,,,{'lettuce'},conjunction
salad,meat,lettuce,,,{'lettuce'},conjunction
salad,chips,tuna,0.35856,-0.44403963008794023,{'lettuce'},conjunction
salad,tuna,lettuce,,,{'lettuce'},conjunction
salad,cigarettes,tuna,0.011796000000000001,-0.01186612481506901,{'lettuce'},conjunction
salad,chips,cigarettes,0.9800639999999999,-3.9152281363770913,,conjunction
salad,dressing,lettuce,,,{'lettuce'},conjunction
salad,meat,tuna,0.571,-0.84629836005412,{'lettuce'},conjunction
salad,lettuce,meat,,,{'lettuce'},conjunction
salad,cigarettes,lettuce,,,{'lettuce'},conjunction
salad,lettuce,tuna,,,{'lettuce'},conjunction
salad,tuna,dressing,0.6836300000000001,-0.38033844339058476,{'lettuce'},conjunction
salad,tuna,chips,0.6387200000000001,-1.0181019980208401,,conjunction
salad,dressing,lettuce,,,{'lettuce'},conjunction
salad,chips,cigarettes,0.9800639999999999,-0.020137403327422514,{'lettuce'},conjunction
salad,tuna,lettuce,,,{'lettuce'},conjunction
salad,meat,cigarettes,0.987,-4.3428059215206,{'lettuce'},conjunction
salad,cigarettes,lettuce,,,{'lettuce'},conjunction
salad,meat,cigarettes,0.987,-0.01308523954865548,{'lettuce'},conjunction
salad,tuna,lettuce,,,{'lettuce'},conjunction
salad,tuna,dressing,0.6836300000000001,-1.1508428642717619,{'lettuce'},conjunction
salad,cigarettes,meat,0.012778999999999999,-0.012861353772014306,,conjunction
salad,dressing,lettuce,,,{'lettuce'},conjunction
salad,dressing,tuna,0.31437,-0.37741715536300735,{'lettuce'},conjunction
salad,meat,cigarettes,0.987,-0.01308523954865548,,conjunction
salad,dressing,lettuce,,,{'lettuce'},conjunction
salad,meat,cigarettes,0.987,-4.3428059215206,{'lettuce'},conjunction
salad,tuna,cigarettes,0.986024,-4.270413706150382,,conjunction
salad,dressing,lettuce,,,{'lettuce'},conjunction
salad,meat,dressing,0.729,-0.31608154697347896,{'lettuce'},conjunction
salad,meat,dressing,0.729,-1.305636458102436,,conjunction
salad,tuna,lettuce,,,{'lettuce'},conjunction
salad,cigarettes,dressing,0.024575,-0.024882005524080993,{'lettuce'},conjunction
salad,dressing,lettuce,,,{'lettuce'},conjunction
salad,tuna,lettuce,,,{'lettuce'},conjunction
salad,lettuce,dressing,,,{'lettuce'},conjunction
salad,cigarettes,meat,0.012778999999999999,-0.012861353772014306,{'lettuce'},conjunction
salad,dressing,tuna,0.31437,-0.37741715536300735,,conjunction
salad,dressing,lettuce,,,{'lettuce'},conjunction
salad,meat,chips,0.716,-0.3340751120214915,{'lettuce'},conjunction
salad,meat,cigarettes,0.987,-4.3428059215206,,conjunction
salad,lettuce,meat,,,{'lettuce'},conjunction
salad,meat,cigarettes,0.987,-4.3428059215206,{'lettuce'},conjunction
salad,chips,cigarettes,0.9800639999999999,-0.020137403327422514,,conjunction
salad,dressing,cigarettes,0.97305,-0.027319810654962983,,conjunction
salad,lettuce,chips,,,{'lettuce'},conjunction
salad,tuna,lettuce,,,{'lettuce'},conjunction
salad,meat,dressing,0.729,-1.305636458102436,{'lettuce'},conjunction
salad,dressing,lettuce,,,{'lettuce'},conjunction
salad,tuna,lettuce,,,{'lettuce'},conjunction
salad,tuna,cigarettes,0.986024,-4.270413706150382,{'lettuce'},conjunction
salad,meat,chips,0.716,-1.258781040820931,,conjunction
salad,cigarettes,meat,0.012778999999999999,-0.012861353772014306,,conjunction
salad,chips,cigarettes,0.9800639999999999,-3.9152281363770913,,conjunction
salad,chips,cigarettes,0.9800639999999999,-3.9152281363770913,,conjunction
salad,meat,chips,0.716,-0.3340751120214915,,conjunction
salad,dressing,chips,0.446106,-0.5907819462819434,,conjunction
salad,tuna,dressing,0.6836300000000001,-0.38033844339058476,,conjunction
salad,tuna,cigarettes,0.986024,-0.014074583904942303,,conjunction
salad,cigarettes,dressing,0.024575,-0.024882005524080993,,conjunction
salad,tuna,chips,0.6387200000000001,-1.0181019980208401,,conjunction
salad,chips,cigarettes,0.9800639999999999,-3.9152281363770913,,conjunction
salad,tuna,dressing,0.6836300000000001,-1.1508428642717619,,conjunction
salad,chips,meat,0.28286399999999995,-0.33248977715037736,,conjunction
salad,tuna,lettuce,,,{'lettuce'},conjunction
salad,lettuce,chips,,,{'lettuce'},conjunction
salad,dressing,meat,0.27045800000000003,-0.3153383389959944,{'lettuce'},conjunction
salad,tuna,dressing,0.6836300000000001,-0.38033844339058476,,conjunction
salad,tuna,chips,0.6387200000000001,-0.4482891052990925,,conjunction
salad,chips,cigarettes,0.9800639999999999,-0.020137403327422514,,conjunction
salad,tuna,lettuce,,,{'lettuce'},conjunction
salad,tuna,chips,0.6387200000000001,-1.0181019980208401,{'lettuce'},conjunction
salad,lettuce,meat,,,{'lettuce'},conjunction
salad,meat,chips,0.716,-0.3340751120214915,{'lettuce'},conjunction
salad,tuna,dressing,0.6836300000000001,-1.1508428642717619,,conjunction
salad,meat,chips,0.716,-1.258781040820931,,conjunction
salad,meat,cigarettes,0.987,-0.01308523954865548,,conjunction
salad,chips,lettuce,,,{'lettuce'},conjunction
salad,chips,cigarettes,0.9800639999999999,-0.020137403327422514,{'lettuce'},conjunction
salad,chips,tuna,0.35856,-0.44403963008794023,,conjunction
salad,lettuce,tuna,,,{'lettuce'},conjunction
salad,tuna,lettuce,,,{'lettuce'},conjunction
salad,dressing,tuna,0.31437,-1.157184642827177,{'lettuce'},conjunction
salad,cigarettes,dressing,0.024575,-0.024882005524080993,,conjunction
salad,cigarettes,lettuce,,,{'lettuce'},conjunction
salad,cigarettes,dressing,0.024575,-0.024882005524080993,{'lettuce'},conjunction
salad,lettuce,chips,,,{'lettuce'},conjunction
salad,dressing,lettuce,,,{'lettuce'},conjunction
salad,lettuce,cigarettes,,,{'lettuce'},conjunction
salad,cigarettes,lettuce,,,{'lettuce'},conjunction
salad,tuna,lettuce,,,{'lettuce'},conjunction
salad,dressing,chips,0.446106,-0.8071986870392412,{'lettuce'},conjunction
salad,meat,lettuce,,,{'lettuce'},conjunction
salad,meat,cigarettes,0.987,-0.01308523954865548,{'lettuce'},conjunction
salad,lettuce,cigarettes,,,{'lettuce'},conjunction
salad,cigarettes,chips,0.015728,-0.015852997363389253,{'lettuce'},conjunction
salad,meat,chips,0.716,-1.258781040820931,,conjunction
salad,meat,chips,0.716,-1.258781040820931,,conjunction
salad,chips,cigarettes,0.9800639999999999,-0.020137403327422514,,conjunction
salad,dressing,cigarettes,0.97305,-0.027319810654962983,,conjunction
salad,lettuce,tuna,,,{'lettuce'},conjunction
salad,meat,cigarettes,0.987,-0.01308523954865548,{'lettuce'},conjunction
salad,dressing,lettuce,,,{'lettuce'},conjunction
salad,cigarettes,meat,0.012778999999999999,-0.012861353772014306,{'lettuce'},conjunction
salad,meat,cigarettes,0.987,-0.01308523954865548,,conjunction
salad,dressing,chips,0.446106,-0.8071986870392412,,conjunction
salad,meat,cigarettes,0.987,-4.3428059215206,,conjunction
salad,cigarettes,chips,0.015728,-4.1523127155773265,,conjunction
salad,meat,chips,0.716,-1.258781040820931,,conjunction
salad,chips,cigarettes,0.9800639999999999,-3.9152281363770913,,conjunction
salad,lettuce,cigarettes,,,{'lettuce'},conjunction
salad,meat,cigarettes,0.987,-0.01308523954865548,{'lettuce'},conjunction
salad,cigarettes,tuna,0.011796000000000001,-0.01186612481506901,,conjunction
salad,meat,chips,0.716,-1.258781040820931,,conjunction
salad,meat,chips,0.716,-1.258781040820931,,conjunction
salad,chips,cigarettes,0.9800639999999999,-3.9152281363770913,,conjunction
salad,chips,tuna,0.35856,-0.44403963008794023,,conjunction
salad,tuna,dressing,0.6836300000000001,-0.38033844339058476,,conjunction
salad,tuna,meat,0.42814199999999997,-0.558864570170157,,conjunction
salad,cigarettes,chips,0.015728,-0.015852997363389253,,conjunction
salad,tuna,cigarettes,0.986024,-0.014074583904942303,,conjunction
salad,tuna,lettuce,,,{'lettuce'},conjunction
salad,lettuce,meat,,,{'lettuce'},conjunction
salad,chips,cigarettes,0.9800639999999999,-3.9152281363770913,{'lettuce'},conjunction
salad,tuna,lettuce,,,{'lettuce'},conjunction
salad,tuna,lettuce,,,{'lettuce'},conjunction
salad,meat,chips,0.716,-1.258781040820931,{'lettuce'},conjunction
salad,chips,cigarettes,0.9800639999999999,-3.9152281363770913,,conjunction
salad,tuna,lettuce,,,{'lettuce'},conjunction
salad,meat,chips,0.716,-0.3340751120214915,{'lettuce'},conjunction
salad,meat,tuna,0.571,-0.5603660693261269,,conjunction
salad,lettuce,tuna,,,{'lettuce'},conjunction
salad,tuna,dressing,0.6836300000000001,-0.38033844339058476,{'lettuce'},conjunction
salad,lettuce,chips,,,{'lettuce'},conjunction
salad,tuna,lettuce,,,{'lettuce'},conjunction
salad,cigarettes,lettuce,,,{'lettuce'},conjunction
salad,dressing,lettuce,,,{'lettuce'},conjunction
salad,chips,cigarettes,0.9800639999999999,-3.9152281363770913,{'lettuce'},conjunction
salad,tuna,dressing,0.6836300000000001,-1.1508428642717619,,conjunction
salad,tuna,dressing,0.6836300000000001,-1.1508428642717619,,conjunction
salad,meat,cigarettes,0.987,-0.01308523954865548,,conjunction
salad,tuna,dressing,0.6836300000000001,-1.1508428642717619,,conjunction
salad,chips,tuna,0.35856,-0.44403963008794023,,conjunction
salad,meat,cigarettes,0.987,-4.3428059215206,,conjunction
salad,meat,chips,0.716,-1.258781040820931,,conjunction
salad,meat,cigarettes,0.987,-0.01308523954865548,,conjunction
salad,meat,chips,0.716,-0.3340751120214915,,conjunction
salad,meat,cigarettes,0.987,-0.01308523954865548,,conjunction
salad,lettuce,cigarettes,,,{'lettuce'},conjunction
salad,tuna,dressing,0.6836300000000001,-1.1508428642717619,{'lettuce'},conjunction
salad,dressing,chips,0.446106,-0.5907819462819434,,conjunction
salad,lettuce,meat,,,{'lettuce'},conjunction
salad,lettuce,chips,,,{'lettuce'},conjunction
salad,chips,tuna,0.35856,-0.44403963008794023,{'lettuce'},conjunction
salad,cigarettes,meat,0.012778999999999999,-0.012861353772014306,,conjunction
salad,cigarettes,chips,0.015728,-0.015852997363389253,,conjunction
salad,meat,cigarettes,0.987,-4.3428059215206,,conjunction
salad,meat,chips,0.716,-1.258781040820931,,conjunction
salad,chips,dressing,0.550788,-0.8002603423161618,,conjunction
salad,chips,cigarettes,0.9800639999999999,-0.020137403327422514,,conjunction
salad,chips,lettuce,,,{'lettuce'},conjunction
salad,meat,chips,0.716,-1.258781040820931,{'lettuce'},conjunction
salad,lettuce,chips,,,{'lettuce'},conjunction
salad,tuna,meat,0.42814199999999997,-0.558864570170157,{'lettuce'},conjunction
salad,dressing,tuna,0.31437,-1.157184642827177,,conjunction
salad,tuna,chips,0.6387200000000001,-1.0181019980208401,,conjunction
salad,tuna,cigarettes,0.986024,-4.270413706150382,,conjunction
salad,meat,chips,0.716,-1.258781040820931,,conjunction
salad,cigarettes,tuna,0.011796000000000001,-0.01186612481506901,,conjunction
science,zoology,philosophy,0.5558860000000001,-0.587192041725526,,conjunction
science,philosophy,art,0.320037,-0.38571689405706433,,conjunction
science,math,art,0.931,-0.07149600170506992,,conjunction
science,art,math,0.068931,-0.07142189059529734,,conjunction
science,zoology,philosophy,0.5558860000000001,-0.587192041725526,,conjunction
science,art,physics,0.061938,-2.781621394270629,,conjunction
science,physics,geology,0.925,-0.0779615414697118,,conjunction
science,geology,math,0.088,-2.430418464503931,,conjunction
science,philosophy,art,0.320037,-0.38571689405706433,,conjunction
science,zoology,physics,0.028942000000000002,-3.542461451666336,,conjunction
science,math,art,0.931,-2.6736487743848785,,conjunction
science,art,philosophy,0.6783210000000001,-0.3881346517570244,,conjunction
science,zoology,geology,0.32235400000000003,-1.1321049584301535,,conjunction
science,zoology,physics,0.028942000000000002,-0.02936908023990159,,conjunction
science,zoology,physics,0.028942000000000002,-3.542461451666336,,conjunction
science,math,philosophy,0.962,-0.038740828316430595,,conjunction
science,philosophy,art,0.320037,-0.38571689405706433,,conjunction
science,physics,philosophy,0.967,-0.033556783528842754,,conjunction
science,math,art,0.931,-0.07149600170506992,,conjunction
science,math,philosophy,0.962,-0.038740828316430595,,conjunction
science,physics,geology,0.925,-0.0779615414697118,,conjunction
science,math,zoology,0.976,-3.7297014486341906,,conjunction
science,math,art,0.931,-0.07149600170506992,,conjunction
science,zoology,physics,0.028942000000000002,-3.542461451666336,,conjunction
science,geology,art,0.539,-0.6180397080731398,,conjunction
science,zoology,physics,0.028942000000000002,-0.02936908023990159,,conjunction
science,zoology,art,0.352294,-0.43431838928823324,,conjunction
science,math,art,0.931,-2.6736487743848785,,conjunction
science,philosophy,art,0.320037,-0.38571689405706433,,conjunction
science,art,physics,0.061938,-0.06393923407927088,,conjunction
science,math,geology,0.912,-2.430418464503931,,conjunction
science,philosophy,physics,0.032901,-0.033454410278986844,,conjunction
science,physics,geology,0.925,-0.0779615414697118,,conjunction
science,math,philosophy,0.962,-0.038740828316430595,,conjunction
science,philosophy,art,0.320037,-1.1393186648724198,,conjunction
science,math,philosophy,0.962,-0.038740828316430595,,conjunction
science,art,philosophy,0.6783210000000001,-0.3881346517570244,,conjunction
science,zoology,math,0.023952,-3.7317034513048646,,conjunction
science,philosophy,geology,0.28015700000000004,-1.2724051186686898,,conjunction
science,zoology,art,0.352294,-1.0432892247195134,,conjunction
science,geology,physics,0.075,-2.5902671654458267,,conjunction
science,math,art,0.931,-0.07149600170506992,,conjunction
science,geology,physics,0.075,-2.5902671654458267,,conjunction
science,physics,math,0.505,-0.7031975164134467,,conjunction
science,geology,physics,0.075,-2.5902671654458267,,conjunction
science,math,philosophy,0.962,-3.2701691192557503,,conjunction
science,geology,philosophy,0.719,-0.3298939212610904,,conjunction
science,math,art,0.931,-0.07149600170506992,,conjunction
science,math,physics,0.495,-0.7031975164134467,,conjunction
science,math,art,0.931,-0.07149600170506992,,conjunction
science,physics,geology,0.925,-0.0779615414697118,,conjunction
science,math,art,0.931,-2.6736487743848785,,conjunction
science,art,geology,0.46053900000000003,-0.775357736319072,,conjunction
science,zoology,philosophy,0.5558860000000001,-0.587192041725526,,conjunction
science,physics,philosophy,0.967,-0.033556783528842754,,conjunction
science,philosophy,math,0.037885999999999996,-0.0386223322188673,,conjunction
science,physics,art,0.938,-0.06400532997591243,,conjunction
science,geology,physics,0.075,-2.5902671654458267,,conjunction
science,zoology,geology,0.32235400000000003,-1.1321049584301535,,conjunction
science,art,geology,0.46053900000000003,-0.775357736319072,,conjunction
science,zoology,physics,0.028942000000000002,-3.542461451666336,,conjunction
science,geology,art,0.539,-0.6180397080731398,,conjunction
science,geology,physics,0.075,-2.5902671654458267,,conjunction
science,math,philosophy,0.962,-0.038740828316430595,,conjunction
science,geology,physics,0.075,-0.0779615414697118,,conjunction
science,zoology,geology,0.32235400000000003,-1.1321049584301535,,conjunction
science,math,art,0.931,-0.07149600170506992,,conjunction
science,physics,philosophy,0.967,-0.033556783528842754,,conjunction
science,art,physics,0.061938,-2.781621394270629,,conjunction
science,zoology,physics,0.028942000000000002,-0.02936908023990159,,conjunction
science,geology,zoology,0.677,-0.390084006069862,,conjunction
science,zoology,art,0.352294,-1.0432892247195134,,conjunction
science,geology,philosophy,0.719,-0.3298939212610904,,conjunction
science,physics,zoology,0.971,-0.029428810690812168,,conjunction
science,math,art,0.931,-0.07149600170506992,,conjunction
science,philosophy,geology,0.28015700000000004,-0.3287221463051609,,conjunction
science,zoology,physics,0.028942000000000002,-3.542461451666336,,conjunction
science,math,zoology,0.976,-0.024292692569044587,,conjunction
science,zoology,math,0.023952,-3.7317034513048646,,conjunction
science,philosophy,zoology,0.441671,-0.8171900179573002,,conjunction
science,physics,zoology,0.971,-0.029428810690812168,,conjunction
science,art,geology,0.46053900000000003,-0.775357736319072,,conjunction
science,geology,physics,0.075,-2.5902671654458267,,conjunction
science,philosophy,zoology,0.441671,-0.5828068846152279,,conjunction
science,zoology,physics,0.028942000000000002,-0.02936908023990159,,conjunction
science,philosophy,art,0.320037,-1.1393186648724198,,conjunction
science,physics,art,0.938,-0.06400532997591243,,conjunction
science,art,physics,0.061938,-0.06393923407927088,,conjunction
science,math,geology,0.912,-0.09211528890780563,,conjunction
science,geology,zoology,0.677,-1.1301029557594806,,conjunction
science,physics,philosophy,0.967,-0.033556783528842754,,conjunction
science,philosophy,zoology,0.441671,-0.8171900179573002,,conjunction
science,zoology,geology,0.32235400000000003,-1.1321049584301535,,conjunction
science,art,math,0.068931,-2.674649274718461,,conjunction
science,art,philosophy,0.6783210000000001,-0.3881346517570244,,conjunction
science,geology,physics,0.075,-2.5902671654458267,,conjunction
science,math,art,0.931,-0.07149600170506992,,conjunction
science,zoology,math,0.023952,-0.02424351345048836,,conjunction
science,math,art,0.931,-2.6736487743848785,,conjunction
science,philosophy,art,0.320037,-0.38571689405706433,,conjunction
science,geology,physics,0.075,-2.5902671654458267,,conjunction
science,art,geology,0.46053900000000003,-0.6171847860535613,,conjunction
science,math,physics,0.495,-0.6831968497067772,,conjunction
science,philosophy,physics,0.032901,-3.4142522265359556,,conjunction
science,philosophy,art,0.320037,-1.1393186648724198,,conjunction
science,math,philosophy,0.962,-0.038740828316430595,,conjunction
science,physics,math,0.505,-0.7031975164134467,,conjunction
science,zoology,physics,0.028942000000000002,-3.542461451666336,,conjunction
science,zoology,philosophy,0.5558860000000001,-0.587192041725526,,conjunction
science,geology,math,0.088,-0.09211528890780563,,conjunction
science,zoology,geology,0.32235400000000003,-1.1321049584301535,,conjunction
science,philosophy,math,0.037885999999999996,-0.0386223322188673,,conjunction
science,geology,physics,0.075,-2.5902671654458267,,conjunction
science,zoology,art,0.352294,-1.0432892247195134,,conjunction
science,geology,physics,0.075,-2.5902671654458267,,conjunction
science,philosophy,art,0.320037,-1.1393186648724198,,conjunction
science,zoology,physics,0.028942000000000002,-3.542461451666336,,conjunction
science,zoology,geology,0.32235400000000003,-1.1321049584301535,,conjunction
science,zoology,geology,0.32235400000000003,-1.1321049584301535,,conjunction
science,math,philosophy,0.962,-0.038740828316430595,,conjunction
science,geology,physics,0.075,-0.0779615414697118,,conjunction
science,geology,zoology,0.677,-0.390084006069862,,conjunction
science,zoology,physics,0.028942000000000002,-3.542461451666336,,conjunction
science,geology,physics,0.075,-2.5902671654458267,,conjunction
science,math,philosophy,0.962,-0.038740828316430595,,conjunction
science,philosophy,math,0.037885999999999996,-0.0386223322188673,,conjunction
science,philosophy,art,0.320037,-1.1393186648724198,,conjunction
science,math,art,0.931,-0.07149600170506992,,conjunction
science,zoology,physics,0.028942000000000002,-3.542461451666336,,conjunction
science,zoology,philosophy,0.5558860000000001,-0.8116739927495308,,conjunction
science,physics,art,0.938,-0.06400532997591243,,conjunction
science,art,philosophy,0.6783210000000001,-0.3881346517570244,,conjunction
science,math,art,0.931,-2.6736487743848785,,conjunction
science,philosophy,art,0.320037,-1.1393186648724198,,conjunction
science,zoology,math,0.023952,-3.7317034513048646,,conjunction
science,art,geology,0.46053900000000003,-0.6171847860535613,,conjunction
science,philosophy,art,0.320037,-1.1393186648724198,,conjunction
science,math,philosophy,0.962,-0.038740828316430595,,conjunction
science,zoology,physics,0.028942000000000002,-3.542461451666336,,conjunction
science,philosophy,physics,0.032901,-0.033454410278986844,,conjunction
science,math,zoology,0.976,-0.024292692569044587,,conjunction
science,math,geology,0.912,-0.09211528890780563,,conjunction
science,zoology,geology,0.32235400000000003,-1.1321049584301535,,conjunction
science,philosophy,zoology,0.441671,-0.5828068846152279,,conjunction
science,philosophy,art,0.320037,-1.1393186648724198,,conjunction
science,geology,physics,0.075,-0.0779615414697118,,conjunction
science,art,physics,0.061938,-0.06393923407927088,,conjunction
science,philosophy,art,0.320037,-1.1393186648724198,,conjunction
science,physics,math,0.505,-0.6831968497067772,,conjunction
science,math,geology,0.912,-0.09211528890780563,,conjunction
science,philosophy,art,0.320037,-0.38571689405706433,,conjunction
science,geology,zoology,0.677,-0.390084006069862,,conjunction
science,zoology,physics,0.028942000000000002,-3.542461451666336,,conjunction
science,geology,physics,0.075,-2.5902671654458267,,conjunction
science,geology,physics,0.075,-2.5902671654458267,,conjunction
science,philosophy,zoology,0.441671,-0.8171900179573002,,conjunction
science,philosophy,art,0.320037,-0.38571689405706433,,conjunction
science,geology,art,0.539,-0.6180397080731398,,conjunction
science,math,zoology,0.976,-3.7297014486341906,,conjunction
science,physics,art,0.938,-0.06400532997591243,,conjunction
science,geology,math,0.088,-2.430418464503931,,conjunction
science,math,art,0.931,-0.07149600170506992,,conjunction
science,zoology,physics,0.028942000000000002,-0.02936908023990159,,conjunction
science,math,art,0.931,-0.07149600170506992,,conjunction
science,art,zoology,0.6463530000000001,-0.4364094848148199,,conjunction
science,zoology,geology,0.32235400000000003,-1.1321049584301535,,conjunction
science,math,philosophy,0.962,-3.2701691192557503,,conjunction
science,zoology,physics,0.028942000000000002,-0.02936908023990159,,conjunction
science,math,geology,0.912,-0.09211528890780563,,conjunction
science,geology,philosophy,0.719,-0.3298939212610904,,conjunction
science,geology,physics,0.075,-2.5902671654458267,,conjunction
science,physics,zoology,0.971,-0.029428810690812168,,conjunction
science,geology,math,0.088,-2.430418464503931,,conjunction
science,math,geology,0.912,-0.09211528890780563,,conjunction
science,zoology,geology,0.32235400000000003,-1.1321049584301535,,conjunction
science,art,zoology,0.6463530000000001,-1.0394560384995006,,conjunction
science,zoology,physics,0.028942000000000002,-0.02936908023990159,,conjunction
science,math,art,0.931,-0.07149600170506992,,conjunction
science,geology,philosophy,0.719,-1.2694006096483912,,conjunction
