context,query,trigger,empirical_probability,log_likelihoods,excluded_items,alternative_structure
restaurant,soda,salad,0.998,-6.2146080984221905,,set
restaurant,vodka,cocktails,0.999,-6.907755278982136,,set
restaurant,soup,cake,0.997,-5.809142990314027,,set
restaurant,salad,soup,0.995,-5.298317366548035,,set
restaurant,soda,vodka,0.998,-6.2146080984221905,,set
restaurant,soda,vodka,0.998,-6.2146080984221905,,set
restaurant,cake,soda,0.976,-3.7297014486341906,,set
restaurant,soda,vodka,0.998,-0.0020020026706730793,,set
restaurant,soda,soup,0.998,-6.2146080984221905,,set
restaurant,soup,cake,0.997,-5.809142990314027,,set
restaurant,salad,cocktails,0.995,-5.298317366548035,,set
restaurant,salad,cocktails,0.995,-5.298317366548035,,set
restaurant,cake,vodka,0.976,-3.7297014486341906,,set
restaurant,cocktails,soda,,,{'cocktails'},set
restaurant,soda,soup,0.998,-0.0020020026706730793,{'cocktails'},set
restaurant,salad,cake,0.995,-5.298317366548035,,set
restaurant,soda,salad,0.998,-0.0020020026706730793,,set
restaurant,cocktails,salad,,,{'cocktails'},set
restaurant,soda,vodka,0.998,-0.0020020026706730793,{'cocktails'},set
restaurant,soda,cocktails,0.998,-0.0020020026706730793,,set
restaurant,cake,salad,0.976,-3.7297014486341906,,set
restaurant,salad,vodka,0.995,-5.298317366548035,,set
restaurant,cake,salad,0.976,-3.7297014486341906,,set
restaurant,vodka,cocktails,0.999,-6.907755278982136,,set
restaurant,soup,salad,0.997,-0.0030045090202987243,,set
restaurant,salad,soda,0.995,-5.298317366548035,,set
restaurant,soup,vodka,0.997,-5.809142990314027,,set
restaurant,cocktails,vodka,,,{'cocktails'},set
restaurant,soup,salad,0.997,-5.809142990314027,{'cocktails'},set
restaurant,soup,cake,0.997,-0.0030045090202987243,,set
restaurant,vodka,soup,0.999,-0.0010005003335835344,,set
restaurant,soda,vodka,0.998,-0.0020020026706730793,,set
restaurant,vodka,soda,0.999,-0.0010005003335835344,,set
restaurant,soda,cocktails,0.998,-6.2146080984221905,,set
restaurant,soup,cake,0.997,-0.0030045090202987243,,set
restaurant,soda,cocktails,0.998,-0.0020020026706730793,,set
restaurant,cocktails,cake,,,{'cocktails'},set
restaurant,cake,cocktails,0.976,-0.024292692569044587,{'cocktails'},set
restaurant,soda,cake,0.998,-6.2146080984221905,,set
salad,meat,cigarettes,1.0,-23.025850929940457,,set
salad,lettuce,dressing,,,{'lettuce'},set
salad,meat,lettuce,1.0,0.0,{'lettuce'},set
salad,chips,cigarettes,0.997,-0.0030045090202987243,,set
salad,lettuce,meat,,,{'lettuce'},set
salad,tuna,lettuce,0.997,-0.0030045090202987243,{'lettuce'},set
salad,meat,cigarettes,1.0,0.0,,set
salad,dressing,chips,0.996,-5.521460917862245,,set
salad,dressing,cigarettes,0.996,-0.004008021397538822,,set
salad,meat,lettuce,1.0,0.0,,set
salad,dressing,tuna,0.996,-0.004008021397538822,,set
salad,dressing,meat,0.996,-5.521460917862245,,set
salad,dressing,lettuce,0.996,-5.521460917862245,,set
salad,cigarettes,lettuce,0.982,-4.017383521085971,,set
salad,meat,tuna,1.0,0.0,,set
salad,cigarettes,tuna,0.982,-4.017383521085971,,set
salad,chips,meat,0.997,-5.809142990314027,,set
salad,dressing,cigarettes,0.996,-0.004008021397538822,,set
salad,dressing,lettuce,0.996,-0.004008021397538822,,set
salad,meat,chips,1.0,-23.025850929940457,,set
salad,dressing,lettuce,0.996,-5.521460917862245,,set
salad,dressing,lettuce,0.996,-5.521460917862245,,set
salad,tuna,dressing,0.997,-5.809142990314027,,set
salad,meat,chips,1.0,0.0,,set
salad,cigarettes,dressing,0.982,-4.017383521085971,,set
salad,tuna,dressing,0.997,-5.809142990314027,,set
salad,dressing,lettuce,0.996,-5.521460917862245,,set
salad,meat,chips,1.0,-23.025850929940457,,set
salad,meat,tuna,1.0,0.0,,set
salad,cigarettes,chips,0.982,-4.017383521085971,,set
salad,tuna,meat,0.997,-0.0030045090202987243,,set
salad,tuna,cigarettes,0.997,-5.809142990314027,,set
salad,tuna,dressing,0.997,-0.0030045090202987243,,set
salad,dressing,meat,0.996,-5.521460917862245,,set
salad,tuna,lettuce,0.997,-5.809142990314027,,set
salad,dressing,lettuce,0.996,-0.004008021397538822,,set
salad,chips,dressing,0.997,-5.809142990314027,,set
salad,tuna,dressing,0.997,-0.0030045090202987243,,set
salad,cigarettes,tuna,0.982,-4.017383521085971,,set
salad,lettuce,tuna,,,{'lettuce'},set
salad,cigarettes,chips,0.982,-4.017383521085971,{'lettuce'},set
salad,meat,tuna,1.0,0.0,,set
salad,meat,chips,1.0,-23.025850929940457,,set
salad,lettuce,dressing,,,{'lettuce'},set
salad,dressing,lettuce,0.996,-0.004008021397538822,{'lettuce'},set
salad,meat,lettuce,1.0,-23.025850929940457,,set
salad,chips,tuna,0.997,-5.809142990314027,,set
salad,tuna,lettuce,0.997,-5.809142990314027,,set
salad,cigarettes,tuna,0.982,-4.017383521085971,,set
salad,chips,cigarettes,0.997,-5.809142990314027,,set
salad,dressing,lettuce,0.996,-0.004008021397538822,,set
salad,meat,tuna,1.0,-23.025850929940457,,set
salad,lettuce,meat,,,{'lettuce'},set
salad,cigarettes,lettuce,0.982,-4.017383521085971,{'lettuce'},set
salad,lettuce,tuna,,,{'lettuce'},set
salad,tuna,dressing,0.997,-0.0030045090202987243,{'lettuce'},set
salad,tuna,chips,0.997,-5.809142990314027,,set
salad,dressing,lettuce,0.996,-0.004008021397538822,,set
salad,chips,cigarettes,0.997,-0.0030045090202987243,,set
salad,tuna,lettuce,0.997,-0.0030045090202987243,,set
salad,meat,cigarettes,1.0,-23.025850929940457,,set
salad,cigarettes,lettuce,0.982,-4.017383521085971,,set
salad,meat,cigarettes,1.0,0.0,,set
salad,tuna,lettuce,0.997,-0.0030045090202987243,,set
salad,tuna,dressing,0.997,-5.809142990314027,,set
salad,cigarettes,meat,0.982,-4.017383521085971,,set
salad,dressing,lettuce,0.996,-5.521460917862245,,set
salad,dressing,tuna,0.996,-5.521460917862245,,set
salad,meat,cigarettes,1.0,0.0,,set
salad,dressing,lettuce,0.996,-0.004008021397538822,,set
salad,meat,cigarettes,1.0,-23.025850929940457,,set
salad,tuna,cigarettes,0.997,-5.809142990314027,,set
salad,dressing,lettuce,0.996,-5.521460917862245,,set
salad,meat,dressing,1.0,0.0,,set
salad,meat,dressing,1.0,-23.025850929940457,,set
salad,tuna,lettuce,0.997,-5.809142990314027,,set
salad,cigarettes,dressing,0.982,-4.017383521085971,,set
salad,dressing,lettuce,0.996,-0.004008021397538822,,set
salad,tuna,lettuce,0.997,-5.809142990314027,,set
salad,lettuce,dressing,,,{'lettuce'},set
salad,cigarettes,meat,0.982,-4.017383521085971,{'lettuce'},set
salad,dressing,tuna,0.996,-5.521460917862245,,set
salad,dressing,lettuce,0.996,-0.004008021397538822,,set
salad,meat,chips,1.0,0.0,,set
salad,meat,cigarettes,1.0,-23.025850929940457,,set
salad,lettuce,meat,,,{'lettuce'},set
salad,meat,cigarettes,1.0,-23.025850929940457,{'lettuce'},set
salad,chips,cigarettes,0.997,-0.0030045090202987243,,set
salad,dressing,cigarettes,0.996,-0.004008021397538822,,set
salad,lettuce,chips,,,{'lettuce'},set
salad,tuna,lettuce,0.997,-5.809142990314027,{'lettuce'},set
salad,meat,dressing,1.0,-23.025850929940457,,set
salad,dressing,lettuce,0.996,-0.004008021397538822,,set
salad,tuna,lettuce,0.997,-5.809142990314027,,set
salad,tuna,cigarettes,0.997,-5.809142990314027,,set
salad,meat,chips,1.0,-23.025850929940457,,set
salad,cigarettes,meat,0.982,-4.017383521085971,,set
salad,chips,cigarettes,0.997,-5.809142990314027,,set
salad,chips,cigarettes,0.997,-5.809142990314027,,set
salad,meat,chips,1.0,0.0,,set
salad,dressing,chips,0.996,-5.521460917862245,,set
salad,tuna,dressing,0.997,-0.0030045090202987243,,set
salad,tuna,cigarettes,0.997,-0.0030045090202987243,,set
salad,cigarettes,dressing,0.982,-4.017383521085971,,set
salad,tuna,chips,0.997,-5.809142990314027,,set
salad,chips,cigarettes,0.997,-5.809142990314027,,set
salad,tuna,dressing,0.997,-5.809142990314027,,set
salad,chips,meat,0.997,-5.809142990314027,,set
salad,tuna,lettuce,0.997,-0.0030045090202987243,,set
salad,lettuce,chips,,,{'lettuce'},set
salad,dressing,meat,0.996,-5.521460917862245,{'lettuce'},set
salad,tuna,dressing,0.997,-0.0030045090202987243,,set
salad,tuna,chips,0.997,-0.0030045090202987243,,set
salad,chips,cigarettes,0.997,-0.0030045090202987243,,set
salad,tuna,lettuce,0.997,-5.809142990314027,,set
salad,tuna,chips,0.997,-5.809142990314027,,set
salad,lettuce,meat,,,{'lettuce'},set
salad,meat,chips,1.0,0.0,{'lettuce'},set
salad,tuna,dressing,0.997,-5.809142990314027,,set
salad,meat,chips,1.0,-23.025850929940457,,set
salad,meat,cigarettes,1.0,0.0,,set
salad,chips,lettuce,0.997,-5.809142990314027,,set
salad,chips,cigarettes,0.997,-0.0030045090202987243,,set
salad,chips,tuna,0.997,-5.809142990314027,,set
salad,lettuce,tuna,,,{'lettuce'},set
salad,tuna,lettuce,0.997,-5.809142990314027,{'lettuce'},set
salad,dressing,tuna,0.996,-0.004008021397538822,,set
salad,cigarettes,dressing,0.982,-4.017383521085971,,set
salad,cigarettes,lettuce,0.982,-4.017383521085971,,set
salad,cigarettes,dressing,0.982,-4.017383521085971,,set
salad,lettuce,chips,,,{'lettuce'},set
salad,dressing,lettuce,0.996,-5.521460917862245,{'lettuce'},set
salad,lettuce,cigarettes,,,{'lettuce'},set
salad,cigarettes,lettuce,0.982,-4.017383521085971,{'lettuce'},set
salad,tuna,lettuce,0.997,-5.809142990314027,,set
salad,dressing,chips,0.996,-0.004008021397538822,,set
salad,meat,lettuce,1.0,0.0,,set
salad,meat,cigarettes,1.0,0.0,,set
salad,lettuce,cigarettes,,,{'lettuce'},set
salad,cigarettes,chips,0.982,-4.017383521085971,{'lettuce'},set
salad,meat,chips,1.0,-23.025850929940457,,set
salad,meat,chips,1.0,-23.025850929940457,,set
salad,chips,cigarettes,0.997,-0.0030045090202987243,,set
salad,dressing,cigarettes,0.996,-0.004008021397538822,,set
salad,lettuce,tuna,,,{'lettuce'},set
salad,meat,cigarettes,1.0,0.0,{'lettuce'},set
salad,dressing,lettuce,0.996,-0.004008021397538822,,set
salad,cigarettes,meat,0.982,-4.017383521085971,,set
salad,meat,cigarettes,1.0,0.0,,set
salad,dressing,chips,0.996,-0.004008021397538822,,set
salad,meat,cigarettes,1.0,-23.025850929940457,,set
salad,cigarettes,chips,0.982,-0.01816397062767118,,set
salad,meat,chips,1.0,-23.025850929940457,,set
salad,chips,cigarettes,0.997,-5.809142990314027,,set
salad,lettuce,cigarettes,,,{'lettuce'},set
salad,meat,cigarettes,1.0,0.0,{'lettuce'},set
salad,cigarettes,tuna,0.982,-4.017383521085971,,set
salad,meat,chips,1.0,-23.025850929940457,,set
salad,meat,chips,1.0,-23.025850929940457,,set
salad,chips,cigarettes,0.997,-5.809142990314027,,set
salad,chips,tuna,0.997,-5.809142990314027,,set
salad,tuna,dressing,0.997,-0.0030045090202987243,,set
salad,tuna,meat,0.997,-5.809142990314027,,set
salad,cigarettes,chips,0.982,-4.017383521085971,,set
salad,tuna,cigarettes,0.997,-0.0030045090202987243,,set
salad,tuna,lettuce,0.997,-5.809142990314027,,set
salad,lettuce,meat,,,{'lettuce'},set
salad,chips,cigarettes,0.997,-5.809142990314027,{'lettuce'},set
salad,tuna,lettuce,0.997,-0.0030045090202987243,,set
salad,tuna,lettuce,0.997,-0.0030045090202987243,,set
salad,meat,chips,1.0,-23.025850929940457,,set
salad,chips,cigarettes,0.997,-5.809142990314027,,set
salad,tuna,lettuce,0.997,-5.809142990314027,,set
salad,meat,chips,1.0,0.0,,set
salad,meat,tuna,1.0,0.0,,set
salad,lettuce,tuna,,,{'lettuce'},set
salad,tuna,dressing,0.997,-0.0030045090202987243,{'lettuce'},set
salad,lettuce,chips,,,{'lettuce'},set
salad,tuna,lettuce,0.997,-0.0030045090202987243,{'lettuce'},set
salad,cigarettes,lettuce,0.982,-4.017383521085971,,set
salad,dressing,lettuce,0.996,-0.004008021397538822,,set
salad,chips,cigarettes,0.997,-5.809142990314027,,set
salad,tuna,dressing,0.997,-5.809142990314027,,set
salad,tuna,dressing,0.997,-5.809142990314027,,set
salad,meat,cigarettes,1.0,0.0,,set
salad,tuna,dressing,0.997,-5.809142990314027,,set
salad,chips,tuna,0.997,-5.809142990314027,,set
salad,meat,cigarettes,1.0,-23.025850929940457,,set
salad,meat,chips,1.0,-23.025850929940457,,set
salad,meat,cigarettes,1.0,0.0,,set
salad,meat,chips,1.0,0.0,,set
salad,meat,cigarettes,1.0,0.0,,set
salad,lettuce,cigarettes,,,{'lettuce'},set
salad,tuna,dressing,0.997,-5.809142990314027,{'lettuce'},set
salad,dressing,chips,0.996,-5.521460917862245,,set
salad,lettuce,meat,,,{'lettuce'},set
salad,lettuce,chips,,,{'lettuce'},set
salad,chips,tuna,0.997,-5.809142990314027,{'lettuce'},set
salad,cigarettes,meat,0.982,-4.017383521085971,,set
salad,cigarettes,chips,0.982,-4.017383521085971,,set
salad,meat,cigarettes,1.0,-23.025850929940457,,set
salad,meat,chips,1.0,-23.025850929940457,,set
salad,chips,dressing,0.997,-5.809142990314027,,set
salad,chips,cigarettes,0.997,-0.0030045090202987243,,set
salad,chips,lettuce,0.997,-5.809142990314027,,set
salad,meat,chips,1.0,-23.025850929940457,,set
salad,lettuce,chips,,,{'lettuce'},set
salad,tuna,meat,0.997,-5.809142990314027,{'lettuce'},set
salad,dressing,tuna,0.996,-0.004008021397538822,,set
salad,tuna,chips,0.997,-5.809142990314027,,set
salad,tuna,cigarettes,0.997,-5.809142990314027,,set
salad,meat,chips,1.0,-23.025850929940457,,set
salad,cigarettes,tuna,0.982,-4.017383521085971,,set
science,zoology,philosophy,0.997,-0.0030045090202987243,,set
science,philosophy,art,0.996,-5.521460917862245,,set
science,math,art,1.0,0.0,,set
science,art,math,0.999,-6.907755278982136,,set
science,zoology,philosophy,0.997,-0.0030045090202987243,,set
science,art,physics,0.999,-0.0010005003335835344,,set
science,physics,geology,1.0,0.0,,set
science,geology,math,0.998,-0.0020020026706730793,,set
science,philosophy,art,0.996,-5.521460917862245,,set
science,zoology,physics,0.997,-0.0030045090202987243,,set
science,math,art,1.0,-23.025850929940457,,set
science,art,philosophy,0.999,-0.0010005003335835344,,set
science,zoology,geology,0.997,-0.0030045090202987243,,set
science,zoology,physics,0.997,-5.809142990314027,,set
science,zoology,physics,0.997,-0.0030045090202987243,,set
science,math,philosophy,1.0,0.0,,set
science,philosophy,art,0.996,-5.521460917862245,,set
science,physics,philosophy,1.0,0.0,,set
science,math,art,1.0,0.0,,set
science,math,philosophy,1.0,0.0,,set
science,physics,geology,1.0,0.0,,set
science,math,zoology,1.0,-23.025850929940457,,set
science,math,art,1.0,0.0,,set
science,zoology,physics,0.997,-0.0030045090202987243,,set
science,geology,art,0.998,-0.0020020026706730793,,set
science,zoology,physics,0.997,-5.809142990314027,,set
science,zoology,art,0.997,-5.809142990314027,,set
science,math,art,1.0,-23.025850929940457,,set
science,philosophy,art,0.996,-5.521460917862245,,set
science,art,physics,0.999,-6.907755278982136,,set
science,math,geology,1.0,-23.025850929940457,,set
science,philosophy,physics,0.996,-5.521460917862245,,set
science,physics,geology,1.0,0.0,,set
science,math,philosophy,1.0,0.0,,set
science,philosophy,art,0.996,-0.004008021397538822,,set
science,math,philosophy,1.0,0.0,,set
science,art,philosophy,0.999,-0.0010005003335835344,,set
science,zoology,math,0.997,-0.0030045090202987243,,set
science,philosophy,geology,0.996,-0.004008021397538822,,set
science,zoology,art,0.997,-0.0030045090202987243,,set
science,geology,physics,0.998,-0.0020020026706730793,,set
science,math,art,1.0,0.0,,set
science,geology,physics,0.998,-0.0020020026706730793,,set
science,physics,math,1.0,-23.025850929940457,,set
science,geology,physics,0.998,-0.0020020026706730793,,set
science,math,philosophy,1.0,-23.025850929940457,,set
science,geology,philosophy,0.998,-0.0020020026706730793,,set
science,math,art,1.0,0.0,,set
science,math,physics,1.0,0.0,,set
science,math,art,1.0,0.0,,set
science,physics,geology,1.0,0.0,,set
science,math,art,1.0,-23.025850929940457,,set
science,art,geology,0.999,-0.0010005003335835344,,set
science,zoology,philosophy,0.997,-0.0030045090202987243,,set
science,physics,philosophy,1.0,0.0,,set
science,philosophy,math,0.996,-5.521460917862245,,set
science,physics,art,1.0,0.0,,set
science,geology,physics,0.998,-0.0020020026706730793,,set
science,zoology,geology,0.997,-0.0030045090202987243,,set
science,art,geology,0.999,-0.0010005003335835344,,set
science,zoology,physics,0.997,-0.0030045090202987243,,set
science,geology,art,0.998,-0.0020020026706730793,,set
science,geology,physics,0.998,-0.0020020026706730793,,set
science,math,philosophy,1.0,0.0,,set
science,geology,physics,0.998,-6.2146080984221905,,set
science,zoology,geology,0.997,-0.0030045090202987243,,set
science,math,art,1.0,0.0,,set
science,physics,philosophy,1.0,0.0,,set
science,art,physics,0.999,-0.0010005003335835344,,set
science,zoology,physics,0.997,-5.809142990314027,,set
science,geology,zoology,0.998,-0.0020020026706730793,,set
science,zoology,art,0.997,-0.0030045090202987243,,set
science,geology,philosophy,0.998,-0.0020020026706730793,,set
science,physics,zoology,1.0,0.0,,set
science,math,art,1.0,0.0,,set
science,philosophy,geology,0.996,-5.521460917862245,,set
science,zoology,physics,0.997,-0.0030045090202987243,,set
science,math,zoology,1.0,0.0,,set
science,zoology,math,0.997,-0.0030045090202987243,,set
science,philosophy,zoology,0.996,-0.004008021397538822,,set
science,physics,zoology,1.0,0.0,,set
science,art,geology,0.999,-0.0010005003335835344,,set
science,geology,physics,0.998,-0.0020020026706730793,,set
science,philosophy,zoology,0.996,-5.521460917862245,,set
science,zoology,physics,0.997,-5.809142990314027,,set
science,philosophy,art,0.996,-0.004008021397538822,,set
science,physics,art,1.0,0.0,,set
science,art,physics,0.999,-6.907755278982136,,set
science,math,geology,1.0,0.0,,set
science,geology,zoology,0.998,-6.2146080984221905,,set
science,physics,philosophy,1.0,0.0,,set
science,philosophy,zoology,0.996,-0.004008021397538822,,set
science,zoology,geology,0.997,-0.0030045090202987243,,set
science,art,math,0.999,-0.0010005003335835344,,set
science,art,philosophy,0.999,-0.0010005003335835344,,set
science,geology,physics,0.998,-0.0020020026706730793,,set
science,math,art,1.0,0.0,,set
science,zoology,math,0.997,-5.809142990314027,,set
science,math,art,1.0,-23.025850929940457,,set
science,philosophy,art,0.996,-5.521460917862245,,set
science,geology,physics,0.998,-0.0020020026706730793,,set
science,art,geology,0.999,-6.907755278982136,,set
science,math,physics,1.0,-23.025850929940457,,set
science,philosophy,physics,0.996,-0.004008021397538822,,set
science,philosophy,art,0.996,-0.004008021397538822,,set
science,math,philosophy,1.0,0.0,,set
science,physics,math,1.0,-23.025850929940457,,set
science,zoology,physics,0.997,-0.0030045090202987243,,set
science,zoology,philosophy,0.997,-0.0030045090202987243,,set
science,geology,math,0.998,-6.2146080984221905,,set
science,zoology,geology,0.997,-0.0030045090202987243,,set
science,philosophy,math,0.996,-5.521460917862245,,set
science,geology,physics,0.998,-0.0020020026706730793,,set
science,zoology,art,0.997,-0.0030045090202987243,,set
science,geology,physics,0.998,-0.0020020026706730793,,set
science,philosophy,art,0.996,-0.004008021397538822,,set
science,zoology,physics,0.997,-0.0030045090202987243,,set
science,zoology,geology,0.997,-0.0030045090202987243,,set
science,zoology,geology,0.997,-0.0030045090202987243,,set
science,math,philosophy,1.0,0.0,,set
science,geology,physics,0.998,-6.2146080984221905,,set
science,geology,zoology,0.998,-0.0020020026706730793,,set
science,zoology,physics,0.997,-0.0030045090202987243,,set
science,geology,physics,0.998,-0.0020020026706730793,,set
science,math,philosophy,1.0,0.0,,set
science,philosophy,math,0.996,-5.521460917862245,,set
science,philosophy,art,0.996,-0.004008021397538822,,set
science,math,art,1.0,0.0,,set
science,zoology,physics,0.997,-0.0030045090202987243,,set
science,zoology,philosophy,0.997,-5.809142990314027,,set
science,physics,art,1.0,0.0,,set
science,art,philosophy,0.999,-0.0010005003335835344,,set
science,math,art,1.0,-23.025850929940457,,set
science,philosophy,art,0.996,-0.004008021397538822,,set
science,zoology,math,0.997,-0.0030045090202987243,,set
science,art,geology,0.999,-6.907755278982136,,set
science,philosophy,art,0.996,-0.004008021397538822,,set
science,math,philosophy,1.0,0.0,,set
science,zoology,physics,0.997,-0.0030045090202987243,,set
science,philosophy,physics,0.996,-5.521460917862245,,set
science,math,zoology,1.0,0.0,,set
science,math,geology,1.0,0.0,,set
science,zoology,geology,0.997,-0.0030045090202987243,,set
science,philosophy,zoology,0.996,-5.521460917862245,,set
science,philosophy,art,0.996,-0.004008021397538822,,set
science,geology,physics,0.998,-6.2146080984221905,,set
science,art,physics,0.999,-6.907755278982136,,set
science,philosophy,art,0.996,-0.004008021397538822,,set
science,physics,math,1.0,0.0,,set
science,math,geology,1.0,0.0,,set
science,philosophy,art,0.996,-5.521460917862245,,set
science,geology,zoology,0.998,-0.0020020026706730793,,set
science,zoology,physics,0.997,-0.0030045090202987243,,set
science,geology,physics,0.998,-0.0020020026706730793,,set
science,geology,physics,0.998,-0.0020020026706730793,,set
science,philosophy,zoology,0.996,-0.004008021397538822,,set
science,philosophy,art,0.996,-5.521460917862245,,set
science,geology,art,0.998,-0.0020020026706730793,,set
science,math,zoology,1.0,-23.025850929940457,,set
science,physics,art,1.0,0.0,,set
science,geology,math,0.998,-0.0020020026706730793,,set
science,math,art,1.0,0.0,,set
science,zoology,physics,0.997,-5.809142990314027,,set
science,math,art,1.0,0.0,,set
science,art,zoology,0.999,-0.0010005003335835344,,set
science,zoology,geology,0.997,-0.0030045090202987243,,set
science,math,philosophy,1.0,-23.025850929940457,,set
science,zoology,physics,0.997,-5.809142990314027,,set
science,math,geology,1.0,0.0,,set
science,geology,philosophy,0.998,-0.0020020026706730793,,set
science,geology,physics,0.998,-0.0020020026706730793,,set
science,physics,zoology,1.0,0.0,,set
science,geology,math,0.998,-0.0020020026706730793,,set
science,math,geology,1.0,0.0,,set
science,zoology,geology,0.997,-0.0030045090202987243,,set
science,art,zoology,0.999,-6.907755278982136,,set
science,zoology,physics,0.997,-5.809142990314027,,set
science,math,art,1.0,0.0,,set
science,geology,philosophy,0.998,-6.2146080984221905,,set
science,geology,art,0.998,-0.0020020026706730793,,set
science,physics,math,1.0,0.0,,set
science,art,philosophy,0.999,-0.0010005003335835344,,set
science,philosophy,geology,0.996,-0.004008021397538822,,set
science,geology,physics,0.998,-0.0020020026706730793,,set
science,philosophy,math,0.996,-0.004008021397538822,,set
science,zoology,geology,0.997,-0.0030045090202987243,,set
science,philosophy,art,0.996,-0.004008021397538822,,set
science,math,philosophy,1.0,-23.025850929940457,,set
science,zoology,physics,0.997,-0.0030045090202987243,,set
science,math,philosophy,1.0,-23.025850929940457,,set
science,zoology,philosophy,0.997,-0.0030045090202987243,,set
science,math,physics,1.0,-23.025850929940457,,set
science,zoology,math,0.997,-0.0030045090202987243,,set
science,math,zoology,1.0,-23.025850929940457,,set
science,geology,physics,0.998,-0.0020020026706730793,,set
science,philosophy,math,0.996,-0.004008021397538822,,set
science,physics,art,1.0,0.0,,set
science,zoology,art,0.997,-0.0030045090202987243,,set
science,math,philosophy,1.0,0.0,,set
science,math,art,1.0,-23.025850929940457,,set
science,math,art,1.0,0.0,,set
science,geology,physics,0.998,-0.0020020026706730793,,set
science,math,philosophy,1.0,0.0,,set
science,geology,physics,0.998,-0.0020020026706730793,,set
science,physics,zoology,1.0,0.0,,set
science,math,philosophy,1.0,-23.025850929940457,,set
science,zoology,geology,0.997,-0.0030045090202987243,,set
science,geology,philosophy,0.998,-0.0020020026706730793,,set
science,art,zoology,0.999,-0.0010005003335835344,,set
science,zoology,physics,0.997,-0.0030045090202987243,,set
science,philosophy,zoology,0.996,-0.004008021397538822,,set
science,zoology,geology,0.997,-0.0030045090202987243,,set
science,philosophy,art,0.996,-0.004008021397538822,,set
throw,football,beach ball,1.0,0.0,,set
throw,shovel,lawnmower,0.969,-3.47376807449699,,set
throw,lawnmower,beach ball,,,{'lawnmower'},set
throw,boomerang,lawnmower,,,"{'boomerang', 'lawnmower'}",set
throw,boomerang,beach ball,,,"{'boomerang', 'lawnmower'}",set
throw,shovel,beach ball,0.969,-3.47376807449699,"{'boomerang', 'lawnmower'}",set
throw,tires,shovel,0.985,-4.199705077879926,,set
throw,tires,football,0.985,-4.199705077879926,,set
throw,boomerang,football,,,{'boomerang'},set
throw,shovel,boomerang,0.969,-3.47376807449699,{'boomerang'},set
throw,football,boomerang,1.0,0.0,,set
throw,lawnmower,tires,,,{'lawnmower'},set
throw,beach ball,football,,,"{'beach ball', 'lawnmower'}",set
throw,beach ball,football,,,"{'beach ball', 'lawnmower'}",set
throw,shovel,lawnmower,0.969,-3.47376807449699,"{'beach ball', 'lawnmower'}",set
throw,boomerang,beach ball,,,{'boomerang'},set
throw,lawnmower,shovel,,,"{'boomerang', 'lawnmower'}",set
throw,tires,shovel,0.985,-4.199705077879926,"{'boomerang', 'lawnmower'}",set
throw,lawnmower,tires,,,{'lawnmower'},set
throw,beach ball,football,,,"{'beach ball', 'lawnmower'}",set
throw,football,lawnmower,1.0,0.0,"{'beach ball', 'lawnmower'}",set
throw,boomerang,beach ball,,,{'boomerang'},set
throw,shovel,football,0.969,-3.47376807449699,{'boomerang'},set
throw,boomerang,beach ball,,,{'boomerang'},set
throw,lawnmower,football,,,"{'boomerang', 'lawnmower'}",set
throw,beach ball,tires,,,"{'beach ball', 'boomerang', 'lawnmower'}",set
throw,football,lawnmower,1.0,0.0,"{'beach ball', 'boomerang', 'lawnmower'}",set
throw,lawnmower,boomerang,,,{'lawnmower'},set
throw,tires,beach ball,0.985,-4.199705077879926,{'lawnmower'},set
throw,beach ball,football,,,{'beach ball'},set
throw,shovel,tires,0.969,-0.03149066709137085,{'beach ball'},set
throw,boomerang,tires,,,{'boomerang'},set
throw,boomerang,football,,,{'boomerang'},set
throw,shovel,beach ball,0.969,-3.47376807449699,{'boomerang'},set
throw,shovel,lawnmower,0.969,-3.47376807449699,,set
throw,beach ball,shovel,,,{'beach ball'},set
throw,boomerang,football,,,"{'beach ball', 'boomerang'}",set
throw,boomerang,tires,,,"{'beach ball', 'boomerang'}",set
throw,boomerang,shovel,,,"{'beach ball', 'boomerang'}",set
throw,boomerang,beach ball,,,"{'beach ball', 'boomerang'}",set
throw,tires,shovel,0.985,-4.199705077879926,"{'beach ball', 'boomerang'}",set
throw,tires,lawnmower,0.985,-0.015113637810048184,,set
throw,boomerang,football,,,{'boomerang'},set
throw,shovel,lawnmower,0.969,-3.47376807449699,{'boomerang'},set
throw,football,beach ball,1.0,0.0,,set
throw,lawnmower,beach ball,,,{'lawnmower'},set
throw,football,shovel,1.0,0.0,{'lawnmower'},set
throw,tires,shovel,0.985,-4.199705077879926,,set
throw,shovel,lawnmower,0.969,-0.03149066709137085,,set
throw,tires,boomerang,0.985,-4.199705077879926,,set
throw,shovel,tires,0.969,-3.47376807449699,,set
throw,tires,beach ball,0.985,-4.199705077879926,,set
throw,beach ball,football,,,{'beach ball'},set
throw,boomerang,football,,,"{'beach ball', 'boomerang'}",set
throw,beach ball,football,,,"{'beach ball', 'boomerang'}",set
throw,shovel,lawnmower,0.969,-0.03149066709137085,"{'beach ball', 'boomerang'}",set
throw,boomerang,beach ball,,,{'boomerang'},set
throw,tires,shovel,0.985,-0.015113637810048184,{'boomerang'},set
throw,shovel,lawnmower,0.969,-3.47376807449699,,set
throw,tires,shovel,0.985,-4.199705077879926,,set
throw,shovel,lawnmower,0.969,-0.03149066709137085,,set
