context,query,trigger,empirical_probability,log_likelihoods,excluded_items,alternative_structure
salad,dressing,cigarettes,0.9999480000000001,-5.200135204681214e-05,,disjunction
salad,dressing,lettuce,,,{'lettuce'},disjunction
salad,meat,chips,0.9993820000000001,-7.389022100506751,{'lettuce'},disjunction
salad,dressing,lettuce,,,{'lettuce'},disjunction
salad,dressing,lettuce,,,{'lettuce'},disjunction
salad,tuna,dressing,0.998732,-6.670314422967066,{'lettuce'},disjunction
salad,meat,chips,0.9993820000000001,-0.0006181910407127249,,disjunction
salad,cigarettes,dressing,0.985195,-4.212790317428586,,disjunction
salad,tuna,dressing,0.998732,-6.670314422967066,,disjunction
salad,dressing,lettuce,,,{'lettuce'},disjunction
salad,meat,chips,0.9993820000000001,-7.389022100506751,{'lettuce'},disjunction
salad,meat,tuna,0.9990779999999999,-0.0009224253034400329,,disjunction
salad,cigarettes,chips,0.985135,-4.208745822532075,,disjunction
salad,tuna,meat,0.9978440000000001,-0.002158327514015165,,disjunction
salad,tuna,cigarettes,0.999976,-10.637456727615328,,disjunction
salad,tuna,dressing,0.998732,-0.0012688045922205884,,disjunction
salad,dressing,meat,0.997172,-5.868185530947792,,disjunction
salad,tuna,lettuce,,,{'lettuce'},disjunction
salad,dressing,lettuce,,,{'lettuce'},disjunction
salad,chips,dressing,0.998653,-6.60987538155392,{'lettuce'},disjunction
salad,tuna,dressing,0.998732,-0.0012688045922205884,,disjunction
salad,cigarettes,tuna,0.98509,-4.2057231502054915,,disjunction
salad,lettuce,tuna,,,{'lettuce'},disjunction
salad,cigarettes,chips,0.985135,-4.208745822532075,{'lettuce'},disjunction
salad,meat,tuna,0.9990779999999999,-0.0009224253034400329,,disjunction
salad,meat,chips,0.9993820000000001,-7.389022100506751,,disjunction
salad,lettuce,dressing,,,{'lettuce'},disjunction
salad,dressing,lettuce,,,{'lettuce'},disjunction
salad,meat,lettuce,,,{'lettuce'},disjunction
salad,chips,tuna,0.9980470000000001,-6.238388627087661,{'lettuce'},disjunction
salad,tuna,lettuce,,,{'lettuce'},disjunction
salad,cigarettes,tuna,0.98509,-4.2057231502054915,{'lettuce'},disjunction
salad,chips,cigarettes,0.999973,-10.519673691959973,,disjunction
salad,dressing,lettuce,,,{'lettuce'},disjunction
salad,meat,tuna,0.9990779999999999,-6.988965334407584,{'lettuce'},disjunction
salad,lettuce,meat,,,{'lettuce'},disjunction
salad,cigarettes,lettuce,,,{'lettuce'},disjunction
salad,lettuce,tuna,,,{'lettuce'},disjunction
salad,tuna,dressing,0.998732,-0.0012688045922205884,{'lettuce'},disjunction
salad,tuna,chips,0.998604,-6.5741442746419905,,disjunction
salad,dressing,lettuce,,,{'lettuce'},disjunction
salad,chips,cigarettes,0.999973,-2.7000364506560378e-05,{'lettuce'},disjunction
salad,tuna,lettuce,,,{'lettuce'},disjunction
salad,meat,cigarettes,0.999988,-11.330603908175274,{'lettuce'},disjunction
salad,cigarettes,lettuce,,,{'lettuce'},disjunction
salad,meat,cigarettes,0.999988,-1.2000072000588006e-05,{'lettuce'},disjunction
salad,tuna,lettuce,,,{'lettuce'},disjunction
salad,tuna,dressing,0.998732,-6.670314422967066,{'lettuce'},disjunction
salad,cigarettes,meat,0.98509,-4.2057231502054915,,disjunction
salad,dressing,lettuce,,,{'lettuce'},disjunction
salad,dressing,tuna,0.9972679999999999,-5.902721337273569,{'lettuce'},disjunction
salad,meat,cigarettes,0.999988,-1.2000072000588006e-05,,disjunction
salad,dressing,lettuce,,,{'lettuce'},disjunction
salad,meat,cigarettes,0.999988,-11.330603908175274,{'lettuce'},disjunction
salad,tuna,cigarettes,0.999976,-10.637456727615328,,disjunction
salad,dressing,lettuce,,,{'lettuce'},disjunction
salad,meat,dressing,0.9994140000000001,-0.0005861717651060436,{'lettuce'},disjunction
salad,meat,dressing,0.9994140000000001,-7.442190768387493,,disjunction
salad,tuna,lettuce,,,{'lettuce'},disjunction
salad,cigarettes,dressing,0.985195,-4.212790317428586,{'lettuce'},disjunction
salad,dressing,lettuce,,,{'lettuce'},disjunction
salad,tuna,lettuce,,,{'lettuce'},disjunction
salad,lettuce,dressing,,,{'lettuce'},disjunction
salad,cigarettes,meat,0.98509,-4.2057231502054915,{'lettuce'},disjunction
salad,dressing,tuna,0.9972679999999999,-5.902721337273569,,disjunction
salad,dressing,lettuce,,,{'lettuce'},disjunction
salad,meat,chips,0.9993820000000001,-0.0006181910407127249,{'lettuce'},disjunction
salad,meat,cigarettes,0.999988,-11.330603908175274,,disjunction
salad,lettuce,meat,,,{'lettuce'},disjunction
salad,meat,cigarettes,0.999988,-11.330603908175274,{'lettuce'},disjunction
salad,chips,cigarettes,0.999973,-2.7000364506560378e-05,,disjunction
salad,dressing,cigarettes,0.9999480000000001,-5.200135204681214e-05,,disjunction
salad,lettuce,chips,,,{'lettuce'},disjunction
salad,tuna,lettuce,,,{'lettuce'},disjunction
salad,meat,dressing,0.9994140000000001,-7.442190768387493,{'lettuce'},disjunction
salad,dressing,lettuce,,,{'lettuce'},disjunction
salad,tuna,lettuce,,,{'lettuce'},disjunction
salad,tuna,cigarettes,0.999976,-10.637456727615328,{'lettuce'},disjunction
salad,meat,chips,0.9993820000000001,-7.389022100506751,,disjunction
salad,cigarettes,meat,0.98509,-4.2057231502054915,,disjunction
salad,chips,cigarettes,0.999973,-10.519673691959973,,disjunction
salad,chips,cigarettes,0.999973,-10.519673691959973,,disjunction
salad,meat,chips,0.9993820000000001,-0.0006181910407127249,,disjunction
salad,dressing,chips,0.9977960000000001,-6.117481387691527,,disjunction
salad,tuna,dressing,0.998732,-0.0012688045922205884,,disjunction
salad,tuna,cigarettes,0.999976,-2.4000288004632086e-05,,disjunction
salad,cigarettes,dressing,0.985195,-4.212790317428586,,disjunction
salad,tuna,chips,0.998604,-6.5741442746419905,,disjunction
salad,chips,cigarettes,0.999973,-10.519673691959973,,disjunction
salad,tuna,dressing,0.998732,-6.670314422967066,,disjunction
salad,chips,meat,0.997927,-6.178758445528499,,disjunction
salad,tuna,lettuce,,,{'lettuce'},disjunction
salad,lettuce,chips,,,{'lettuce'},disjunction
salad,dressing,meat,0.997172,-5.868185530947792,{'lettuce'},disjunction
salad,tuna,dressing,0.998732,-0.0012688045922205884,,disjunction
salad,tuna,chips,0.998604,-0.0013969753157995306,,disjunction
salad,chips,cigarettes,0.999973,-2.7000364506560378e-05,,disjunction
salad,tuna,lettuce,,,{'lettuce'},disjunction
salad,tuna,chips,0.998604,-6.5741442746419905,{'lettuce'},disjunction
salad,lettuce,meat,,,{'lettuce'},disjunction
salad,meat,chips,0.9993820000000001,-0.0006181910407127249,{'lettuce'},disjunction
salad,tuna,dressing,0.998732,-6.670314422967066,,disjunction
salad,meat,chips,0.9993820000000001,-7.389022100506751,,disjunction
salad,meat,cigarettes,0.999988,-1.2000072000588006e-05,,disjunction
salad,chips,lettuce,,,{'lettuce'},disjunction
salad,chips,cigarettes,0.999973,-2.7000364506560378e-05,{'lettuce'},disjunction
salad,chips,tuna,0.9980470000000001,-6.238388627087661,,disjunction
salad,lettuce,tuna,,,{'lettuce'},disjunction
salad,tuna,lettuce,,,{'lettuce'},disjunction
salad,dressing,tuna,0.9972679999999999,-0.0027357387230134665,{'lettuce'},disjunction
salad,cigarettes,dressing,0.985195,-4.212790317428586,,disjunction
salad,cigarettes,lettuce,,,{'lettuce'},disjunction
salad,cigarettes,dressing,0.985195,-4.212790317428586,{'lettuce'},disjunction
salad,lettuce,chips,,,{'lettuce'},disjunction
salad,dressing,lettuce,,,{'lettuce'},disjunction
salad,lettuce,cigarettes,,,{'lettuce'},disjunction
salad,cigarettes,lettuce,,,{'lettuce'},disjunction
salad,tuna,lettuce,,,{'lettuce'},disjunction
salad,dressing,chips,0.9977960000000001,-0.002206432382637956,{'lettuce'},disjunction
salad,meat,lettuce,,,{'lettuce'},disjunction
salad,meat,cigarettes,0.999988,-1.2000072000588006e-05,{'lettuce'},disjunction
salad,lettuce,cigarettes,,,{'lettuce'},disjunction
salad,cigarettes,chips,0.985135,-4.208745822532075,{'lettuce'},disjunction
salad,meat,chips,0.9993820000000001,-7.389022100506751,,disjunction
salad,meat,chips,0.9993820000000001,-7.389022100506751,,disjunction
salad,chips,cigarettes,0.999973,-2.7000364506560378e-05,,disjunction
salad,dressing,cigarettes,0.9999480000000001,-5.200135204681214e-05,,disjunction
salad,lettuce,tuna,,,{'lettuce'},disjunction
salad,meat,cigarettes,0.999988,-1.2000072000588006e-05,{'lettuce'},disjunction
salad,dressing,lettuce,,,{'lettuce'},disjunction
salad,cigarettes,meat,0.98509,-4.2057231502054915,{'lettuce'},disjunction
salad,meat,cigarettes,0.999988,-1.2000072000588006e-05,,disjunction
salad,dressing,chips,0.9977960000000001,-0.002206432382637956,,disjunction
salad,meat,cigarettes,0.999988,-11.330603908175274,,disjunction
salad,cigarettes,chips,0.985135,-0.014976591363777964,,disjunction
salad,meat,chips,0.9993820000000001,-7.389022100506751,,disjunction
salad,chips,cigarettes,0.999973,-10.519673691959973,,disjunction
salad,lettuce,cigarettes,,,{'lettuce'},disjunction
salad,meat,cigarettes,0.999988,-1.2000072000588006e-05,{'lettuce'},disjunction
salad,cigarettes,tuna,0.98509,-4.2057231502054915,,disjunction
salad,meat,chips,0.9993820000000001,-7.389022100506751,,disjunction
salad,meat,chips,0.9993820000000001,-7.389022100506751,,disjunction
salad,chips,cigarettes,0.999973,-10.519673691959973,,disjunction
salad,chips,tuna,0.9980470000000001,-6.238388627087661,,disjunction
salad,tuna,dressing,0.998732,-0.0012688045922205884,,disjunction
salad,tuna,meat,0.9978440000000001,-6.139500625935416,,disjunction
salad,cigarettes,chips,0.985135,-4.208745822532075,,disjunction
salad,tuna,cigarettes,0.999976,-2.4000288004632086e-05,,disjunction
salad,tuna,lettuce,,,{'lettuce'},disjunction
salad,lettuce,meat,,,{'lettuce'},disjunction
salad,chips,cigarettes,0.999973,-10.519673691959973,{'lettuce'},disjunction
salad,tuna,lettuce,,,{'lettuce'},disjunction
salad,tuna,lettuce,,,{'lettuce'},disjunction
salad,meat,chips,0.9993820000000001,-7.389022100506751,{'lettuce'},disjunction
salad,chips,cigarettes,0.999973,-10.519673691959973,,disjunction
salad,tuna,lettuce,,,{'lettuce'},disjunction
salad,meat,chips,0.9993820000000001,-0.0006181910407127249,{'lettuce'},disjunction
salad,meat,tuna,0.9990779999999999,-0.0009224253034400329,,disjunction
salad,lettuce,tuna,,,{'lettuce'},disjunction
salad,tuna,dressing,0.998732,-0.0012688045922205884,{'lettuce'},disjunction
salad,lettuce,chips,,,{'lettuce'},disjunction
salad,tuna,lettuce,,,{'lettuce'},disjunction
salad,cigarettes,lettuce,,,{'lettuce'},disjunction
salad,dressing,lettuce,,,{'lettuce'},disjunction
salad,chips,cigarettes,0.999973,-10.519673691959973,{'lettuce'},disjunction
salad,tuna,dressing,0.998732,-6.670314422967066,,disjunction
salad,tuna,dressing,0.998732,-6.670314422967066,,disjunction
salad,meat,cigarettes,0.999988,-1.2000072000588006e-05,,disjunction
salad,tuna,dressing,0.998732,-6.670314422967066,,disjunction
salad,chips,tuna,0.9980470000000001,-6.238388627087661,,disjunction
salad,meat,cigarettes,0.999988,-11.330603908175274,,disjunction
salad,meat,chips,0.9993820000000001,-7.389022100506751,,disjunction
salad,meat,cigarettes,0.999988,-1.2000072000588006e-05,,disjunction
salad,meat,chips,0.9993820000000001,-0.0006181910407127249,,disjunction
salad,meat,cigarettes,0.999988,-1.2000072000588006e-05,,disjunction
salad,lettuce,cigarettes,,,{'lettuce'},disjunction
salad,tuna,dressing,0.998732,-6.670314422967066,{'lettuce'},disjunction
salad,dressing,chips,0.9977960000000001,-6.117481387691527,,disjunction
salad,lettuce,meat,,,{'lettuce'},disjunction
salad,lettuce,chips,,,{'lettuce'},disjunction
salad,chips,tuna,0.9980470000000001,-6.238388627087661,{'lettuce'},disjunction
salad,cigarettes,meat,0.98509,-4.2057231502054915,,disjunction
salad,cigarettes,chips,0.985135,-4.208745822532075,,disjunction
salad,meat,cigarettes,0.999988,-11.330603908175274,,disjunction
salad,meat,chips,0.9993820000000001,-7.389022100506751,,disjunction
salad,chips,dressing,0.998653,-6.60987538155392,,disjunction
salad,chips,cigarettes,0.999973,-2.7000364506560378e-05,,disjunction
salad,chips,lettuce,,,{'lettuce'},disjunction
salad,meat,chips,0.9993820000000001,-7.389022100506751,{'lettuce'},disjunction
salad,lettuce,chips,,,{'lettuce'},disjunction
salad,tuna,meat,0.9978440000000001,-6.139500625935416,{'lettuce'},disjunction
salad,dressing,tuna,0.9972679999999999,-0.0027357387230134665,,disjunction
salad,tuna,chips,0.998604,-6.5741442746419905,,disjunction
salad,tuna,cigarettes,0.999976,-10.637456727615328,,disjunction
salad,meat,chips,0.9993820000000001,-7.389022100506751,,disjunction
salad,cigarettes,tuna,0.98509,-4.2057231502054915,,disjunction
science,zoology,philosophy,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,philosophy,art,0.9993510000000001,-7.340077841260339,,disjunction
science,math,art,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,art,math,1.0,-23.025850929940457,,disjunction
science,zoology,philosophy,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,art,physics,1.0,0.0,,disjunction
science,physics,geology,1.0,0.0,,disjunction
science,geology,math,1.0,0.0,,disjunction
science,philosophy,art,0.9993510000000001,-7.340077841260339,,disjunction
science,zoology,physics,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,math,art,0.9999999999999999,-36.7368005696771,,disjunction
science,art,philosophy,1.0,0.0,,disjunction
science,zoology,geology,1.0,0.0,,disjunction
science,zoology,physics,0.9999999999999999,-36.7368005696771,,disjunction
science,zoology,physics,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,math,philosophy,1.0,0.0,,disjunction
science,philosophy,art,0.9993510000000001,-7.340077841260339,,disjunction
science,physics,philosophy,1.0,0.0,,disjunction
science,math,art,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,math,philosophy,1.0,0.0,,disjunction
science,physics,geology,1.0,0.0,,disjunction
science,math,zoology,1.0,-23.025850929940457,,disjunction
science,math,art,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,zoology,physics,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,geology,art,1.0,0.0,,disjunction
science,zoology,physics,0.9999999999999999,-36.7368005696771,,disjunction
science,zoology,art,1.0,-23.025850929940457,,disjunction
science,math,art,0.9999999999999999,-36.7368005696771,,disjunction
science,philosophy,art,0.9993510000000001,-7.340077841260339,,disjunction
science,art,physics,1.0,-23.025850929940457,,disjunction
science,math,geology,1.0,-23.025850929940457,,disjunction
science,philosophy,physics,0.9990279999999999,-6.936154753503748,,disjunction
science,physics,geology,1.0,0.0,,disjunction
science,math,philosophy,1.0,0.0,,disjunction
science,philosophy,art,0.9993510000000001,-0.0006492106916640916,,disjunction
science,math,philosophy,1.0,0.0,,disjunction
science,art,philosophy,1.0,0.0,,disjunction
science,zoology,math,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,philosophy,geology,0.999304,-0.0006962423204432393,,disjunction
science,zoology,art,1.0,0.0,,disjunction
science,geology,physics,1.0,0.0,,disjunction
science,math,art,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,geology,physics,1.0,0.0,,disjunction
science,physics,math,1.0,-23.025850929940457,,disjunction
science,geology,physics,1.0,0.0,,disjunction
science,math,philosophy,1.0,-23.025850929940457,,disjunction
science,geology,philosophy,1.0,0.0,,disjunction
science,math,art,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,math,physics,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,math,art,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,physics,geology,1.0,0.0,,disjunction
science,math,art,0.9999999999999999,-36.7368005696771,,disjunction
science,art,geology,1.0,0.0,,disjunction
science,zoology,philosophy,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,physics,philosophy,1.0,0.0,,disjunction
science,philosophy,math,0.9990299999999999,-6.938214486466704,,disjunction
science,physics,art,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,geology,physics,1.0,0.0,,disjunction
science,zoology,geology,1.0,0.0,,disjunction
science,art,geology,1.0,0.0,,disjunction
science,zoology,physics,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,geology,art,1.0,0.0,,disjunction
science,geology,physics,1.0,0.0,,disjunction
science,math,philosophy,1.0,0.0,,disjunction
science,geology,physics,1.0,-23.025850929940457,,disjunction
science,zoology,geology,1.0,0.0,,disjunction
science,math,art,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,physics,philosophy,1.0,0.0,,disjunction
science,art,physics,1.0,0.0,,disjunction
science,zoology,physics,0.9999999999999999,-36.7368005696771,,disjunction
science,geology,zoology,1.0,0.0,,disjunction
science,zoology,art,1.0,0.0,,disjunction
science,geology,philosophy,1.0,0.0,,disjunction
science,physics,zoology,1.0,0.0,,disjunction
science,math,art,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,philosophy,geology,0.999304,-7.270160897629811,,disjunction
science,zoology,physics,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,math,zoology,1.0,0.0,,disjunction
science,zoology,math,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,philosophy,zoology,0.9994669999999999,-0.0005331420949934477,,disjunction
science,physics,zoology,1.0,0.0,,disjunction
science,art,geology,1.0,0.0,,disjunction
science,geology,physics,1.0,0.0,,disjunction
science,philosophy,zoology,0.9994669999999999,-7.536989133798211,,disjunction
science,zoology,physics,0.9999999999999999,-36.7368005696771,,disjunction
science,philosophy,art,0.9993510000000001,-0.0006492106916640916,,disjunction
science,physics,art,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,art,physics,1.0,-23.025850929940457,,disjunction
science,math,geology,1.0,0.0,,disjunction
science,geology,zoology,1.0,-23.025850929940457,,disjunction
science,physics,philosophy,1.0,0.0,,disjunction
science,philosophy,zoology,0.9994669999999999,-0.0005331420949934477,,disjunction
science,zoology,geology,1.0,0.0,,disjunction
science,art,math,1.0,0.0,,disjunction
science,art,philosophy,1.0,0.0,,disjunction
science,geology,physics,1.0,0.0,,disjunction
science,math,art,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,zoology,math,0.9999999999999999,-36.7368005696771,,disjunction
science,math,art,0.9999999999999999,-36.7368005696771,,disjunction
science,philosophy,art,0.9993510000000001,-7.340077841260339,,disjunction
science,geology,physics,1.0,0.0,,disjunction
science,art,geology,1.0,-23.025850929940457,,disjunction
science,math,physics,0.9999999999999999,-36.7368005696771,,disjunction
science,philosophy,physics,0.9990279999999999,-0.0009724726983334278,,disjunction
science,philosophy,art,0.9993510000000001,-0.0006492106916640916,,disjunction
science,math,philosophy,1.0,0.0,,disjunction
science,physics,math,1.0,-23.025850929940457,,disjunction
science,zoology,physics,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,zoology,philosophy,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,geology,math,1.0,-23.025850929940457,,disjunction
science,zoology,geology,1.0,0.0,,disjunction
science,philosophy,math,0.9990299999999999,-6.938214486466704,,disjunction
science,geology,physics,1.0,0.0,,disjunction
science,zoology,art,1.0,0.0,,disjunction
science,geology,physics,1.0,0.0,,disjunction
science,philosophy,art,0.9993510000000001,-0.0006492106916640916,,disjunction
science,zoology,physics,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,zoology,geology,1.0,0.0,,disjunction
science,zoology,geology,1.0,0.0,,disjunction
science,math,philosophy,1.0,0.0,,disjunction
science,geology,physics,1.0,-23.025850929940457,,disjunction
science,geology,zoology,1.0,0.0,,disjunction
science,zoology,physics,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,geology,physics,1.0,0.0,,disjunction
science,math,philosophy,1.0,0.0,,disjunction
science,philosophy,math,0.9990299999999999,-6.938214486466704,,disjunction
science,philosophy,art,0.9993510000000001,-0.0006492106916640916,,disjunction
science,math,art,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,zoology,physics,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,zoology,philosophy,0.9999999999999999,-36.7368005696771,,disjunction
science,physics,art,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,art,philosophy,1.0,0.0,,disjunction
science,math,art,0.9999999999999999,-36.7368005696771,,disjunction
science,philosophy,art,0.9993510000000001,-0.0006492106916640916,,disjunction
science,zoology,math,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,art,geology,1.0,-23.025850929940457,,disjunction
science,philosophy,art,0.9993510000000001,-0.0006492106916640916,,disjunction
science,math,philosophy,1.0,0.0,,disjunction
science,zoology,physics,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,philosophy,physics,0.9990279999999999,-6.936154753503748,,disjunction
science,math,zoology,1.0,0.0,,disjunction
science,math,geology,1.0,0.0,,disjunction
science,zoology,geology,1.0,0.0,,disjunction
science,philosophy,zoology,0.9994669999999999,-7.536989133798211,,disjunction
science,philosophy,art,0.9993510000000001,-0.0006492106916640916,,disjunction
science,geology,physics,1.0,-23.025850929940457,,disjunction
science,art,physics,1.0,-23.025850929940457,,disjunction
science,philosophy,art,0.9993510000000001,-0.0006492106916640916,,disjunction
science,physics,math,1.0,0.0,,disjunction
science,math,geology,1.0,0.0,,disjunction
science,philosophy,art,0.9993510000000001,-7.340077841260339,,disjunction
science,geology,zoology,1.0,0.0,,disjunction
science,zoology,physics,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,geology,physics,1.0,0.0,,disjunction
science,geology,physics,1.0,0.0,,disjunction
science,philosophy,zoology,0.9994669999999999,-0.0005331420949934477,,disjunction
science,philosophy,art,0.9993510000000001,-7.340077841260339,,disjunction
science,geology,art,1.0,0.0,,disjunction
science,math,zoology,1.0,-23.025850929940457,,disjunction
science,physics,art,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,geology,math,1.0,0.0,,disjunction
science,math,art,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,zoology,physics,0.9999999999999999,-36.7368005696771,,disjunction
science,math,art,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,art,zoology,1.0,0.0,,disjunction
science,zoology,geology,1.0,0.0,,disjunction
science,math,philosophy,1.0,-23.025850929940457,,disjunction
science,zoology,physics,0.9999999999999999,-36.7368005696771,,disjunction
science,math,geology,1.0,0.0,,disjunction
science,geology,philosophy,1.0,0.0,,disjunction
science,geology,physics,1.0,0.0,,disjunction
science,physics,zoology,1.0,0.0,,disjunction
science,geology,math,1.0,0.0,,disjunction
science,math,geology,1.0,0.0,,disjunction
science,zoology,geology,1.0,0.0,,disjunction
science,art,zoology,1.0,-23.025850929940457,,disjunction
science,zoology,physics,0.9999999999999999,-36.7368005696771,,disjunction
science,math,art,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,geology,philosophy,1.0,-23.025850929940457,,disjunction
science,geology,art,1.0,0.0,,disjunction
science,physics,math,1.0,0.0,,disjunction
science,art,philosophy,1.0,0.0,,disjunction
science,philosophy,geology,0.999304,-0.0006962423204432393,,disjunction
science,geology,physics,1.0,0.0,,disjunction
science,philosophy,math,0.9990299999999999,-0.000970470754445966,,disjunction
science,zoology,geology,1.0,0.0,,disjunction
science,philosophy,art,0.9993510000000001,-0.0006492106916640916,,disjunction
science,math,philosophy,1.0,-23.025850929940457,,disjunction
science,zoology,physics,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,math,philosophy,1.0,-23.025850929940457,,disjunction
science,zoology,philosophy,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,math,physics,0.9999999999999999,-36.7368005696771,,disjunction
science,zoology,math,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,math,zoology,1.0,-23.025850929940457,,disjunction
science,geology,physics,1.0,0.0,,disjunction
science,philosophy,math,0.9990299999999999,-0.000970470754445966,,disjunction
science,physics,art,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,zoology,art,1.0,0.0,,disjunction
science,math,philosophy,1.0,0.0,,disjunction
science,math,art,0.9999999999999999,-36.7368005696771,,disjunction
science,math,art,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,geology,physics,1.0,0.0,,disjunction
science,math,philosophy,1.0,0.0,,disjunction
science,geology,physics,1.0,0.0,,disjunction
science,physics,zoology,1.0,0.0,,disjunction
science,math,philosophy,1.0,-23.025850929940457,,disjunction
science,zoology,geology,1.0,0.0,,disjunction
science,geology,philosophy,1.0,0.0,,disjunction
science,art,zoology,1.0,0.0,,disjunction
science,zoology,physics,0.9999999999999999,-1.1102230246251565e-16,,disjunction
science,philosophy,zoology,0.9994669999999999,-0.0005331420949934477,,disjunction
science,zoology,geology,1.0,0.0,,disjunction
science,philosophy,art,0.9993510000000001,-0.0006492106916640916,,disjunction
throw,football,beach ball,,,{'beach ball'},disjunction
throw,shovel,lawnmower,,,"{'lawnmower', 'beach ball'}",disjunction
throw,lawnmower,beach ball,,,"{'lawnmower', 'beach ball'}",disjunction
throw,boomerang,lawnmower,,,"{'lawnmower', 'boomerang', 'beach ball'}",disjunction
throw,boomerang,beach ball,,,"{'lawnmower', 'boomerang', 'beach ball'}",disjunction
throw,shovel,beach ball,,,"{'lawnmower', 'boomerang', 'beach ball'}",disjunction
throw,tires,shovel,0.998284,-6.367759277916337,"{'lawnmower', 'boomerang', 'beach ball'}",disjunction
throw,tires,football,0.9881799999999998,-4.437962267004171,,disjunction
throw,boomerang,football,,,{'boomerang'},disjunction
throw,shovel,boomerang,,,{'boomerang'},disjunction
throw,football,boomerang,,,{'boomerang'},disjunction
throw,lawnmower,tires,,,"{'boomerang', 'lawnmower'}",disjunction
throw,beach ball,football,,,"{'boomerang', 'beach ball', 'lawnmower'}",disjunction
throw,beach ball,football,,,"{'boomerang', 'beach ball', 'lawnmower'}",disjunction
throw,shovel,lawnmower,,,"{'boomerang', 'beach ball', 'lawnmower'}",disjunction
throw,boomerang,beach ball,,,"{'boomerang', 'beach ball', 'lawnmower'}",disjunction
throw,lawnmower,shovel,,,"{'boomerang', 'beach ball', 'lawnmower'}",disjunction
throw,tires,shovel,0.998284,-6.367759277916337,"{'boomerang', 'beach ball', 'lawnmower'}",disjunction
throw,lawnmower,tires,,,{'lawnmower'},disjunction
throw,beach ball,football,,,"{'beach ball', 'lawnmower'}",disjunction
throw,football,lawnmower,,,"{'beach ball', 'lawnmower'}",disjunction
throw,boomerang,beach ball,,,"{'boomerang', 'beach ball', 'lawnmower'}",disjunction
throw,shovel,football,0.9741299999999999,-3.654671282784197,"{'boomerang', 'beach ball', 'lawnmower'}",disjunction
throw,boomerang,beach ball,,,{'boomerang'},disjunction
throw,lawnmower,football,,,"{'boomerang', 'lawnmower'}",disjunction
throw,beach ball,tires,,,"{'boomerang', 'beach ball', 'lawnmower'}",disjunction
throw,football,lawnmower,,,"{'boomerang', 'beach ball', 'lawnmower'}",disjunction
throw,lawnmower,boomerang,,,"{'boomerang', 'beach ball', 'lawnmower'}",disjunction
throw,tires,beach ball,,,"{'boomerang', 'beach ball', 'lawnmower'}",disjunction
throw,beach ball,football,,,"{'boomerang', 'beach ball', 'lawnmower'}",disjunction
throw,shovel,tires,0.977718,-0.022533994084598635,"{'boomerang', 'beach ball', 'lawnmower'}",disjunction
throw,boomerang,tires,,,{'boomerang'},disjunction
throw,boomerang,football,,,{'boomerang'},disjunction
throw,shovel,beach ball,,,"{'boomerang', 'beach ball'}",disjunction
throw,shovel,lawnmower,,,"{'lawnmower', 'boomerang', 'beach ball'}",disjunction
throw,beach ball,shovel,,,"{'lawnmower', 'boomerang', 'beach ball'}",disjunction
throw,boomerang,football,,,"{'lawnmower', 'boomerang', 'beach ball'}",disjunction
