context,trigger,word,cosine_similarity
salad,chips,1748,0.54779214
salad,chips,pebbles,0.5476707
salad,chips,木,0.5475627
salad,chips,1713,0.5475514
salad,chips,1612,0.54719496
salad,chips,##ヘ,0.54710203
salad,chips,1761,0.54671186
salad,chips,ח,0.54614687
salad,chips,cards,0.5458668
salad,chips,34th,0.54566556
salad,chips,1655,0.545426
salad,chips,1643,0.5454054
salad,chips,casinos,0.5450295
salad,chips,1664,0.54501015
salad,chips,##志,0.54493904
salad,chips,bytes,0.5448754
salad,chips,peeling,0.5448277
salad,chips,sidekick,0.544612
salad,chips,cynical,0.54458135
salad,chips,synthesizers,0.5445364
salad,chips,光,0.5445057
salad,chips,minions,0.5441852
salad,chips,1735,0.54417163
salad,chips,ᄅ,0.54395556
salad,chips,##ヒ,0.5437724
salad,chips,1646,0.54368925
salad,chips,ᄎ,0.5433885
salad,chips,1651,0.5432333
salad,chips,[unused566],0.5429956
salad,chips,1653,0.54267895
salad,chips,1679,0.5426545
salad,chips,ケ,0.54245317
salad,chips,nutritional,0.54220426
salad,chips,1741,0.5420529
salad,chips,1752,0.54187965
salad,chips,1818,0.54184234
salad,chips,ต,0.5418371
salad,chips,1729,0.5416871
salad,chips,##メ,0.5416642
salad,chips,1648,0.54149836
salad,chips,1697,0.541273
salad,chips,1682,0.540962
salad,chips,1641,0.5409173
salad,chips,##55,0.54084575
salad,chips,1738,0.54041576
salad,chips,hacked,0.54040086
salad,chips,メ,0.54024196
salad,chips,42nd,0.5402348
salad,chips,motorola,0.5399561
salad,chips,1624,0.5399189
salad,chips,1832,0.5398216
salad,chips,512,0.5397681
salad,chips,##マ,0.53975236
salad,chips,শ,0.53973585
salad,chips,[unused835],0.53970516
salad,chips,美,0.5397028
salad,chips,三,0.53961027
salad,chips,ousted,0.5395564
salad,chips,droplets,0.53947645
salad,chips,smirked,0.53945535
salad,chips,ก,0.53929687
salad,chips,平,0.5392486
salad,chips,##せ,0.5392469
salad,chips,##85,0.5391551
salad,chips,[unused548],0.53902936
salad,chips,け,0.539029
salad,chips,1759,0.53899467
salad,chips,berries,0.5389918
salad,chips,[unused175],0.5389684
salad,tuna,tuna,1.0
salad,tuna,1733,0.6644335
salad,tuna,1653,0.65901434
salad,tuna,1732,0.65860647
salad,tuna,1718,0.65834874
salad,tuna,1655,0.6582863
salad,tuna,1754,0.65666527
salad,tuna,1621,0.65387154
salad,tuna,1638,0.65285504
salad,tuna,1720,0.6526679
salad,tuna,1722,0.6500037
salad,tuna,1735,0.64970934
salad,tuna,1734,0.6496185
salad,tuna,1705,0.64956313
salad,tuna,1626,0.6484512
salad,tuna,1757,0.6483308
salad,tuna,1738,0.64803255
salad,tuna,1721,0.64786136
salad,tuna,1736,0.6473837
salad,tuna,1622,0.6473516
salad,tuna,1747,0.64708996
salad,tuna,335,0.6463445
salad,tuna,1716,0.6462063
salad,tuna,1704,0.64533985
salad,tuna,1819,0.64520836
salad,tuna,1656,0.64458644
salad,tuna,1663,0.64457667
salad,tuna,1723,0.6443901
salad,tuna,1664,0.6440946
salad,tuna,1640,0.64402485
salad,tuna,334,0.6437068
salad,tuna,510,0.64314234
salad,tuna,1625,0.64265543
salad,tuna,1604,0.6426518
salad,tuna,1752,0.6426335
salad,tuna,1703,0.6423286
salad,tuna,1654,0.64145124
salad,tuna,1550,0.6413771
salad,tuna,1712,0.64125896
salad,tuna,1715,0.6410749
salad,tuna,1762,0.6409744
salad,tuna,1756,0.64077663
salad,tuna,1670,0.64044154
salad,tuna,1672,0.64023936
salad,tuna,1713,0.64002824
salad,tuna,1711,0.63964474
salad,tuna,1727,0.639485
salad,tuna,1820,0.63941145
salad,tuna,1759,0.63917434
salad,tuna,1643,0.63916504
salad,tuna,1702,0.6390706
salad,tuna,1740,0.63894594
salad,tuna,323,0.6386666
salad,tuna,1646,0.6386451
salad,tuna,298,0.63835156
salad,tuna,343,0.63833797
salad,tuna,1697,0.6382981
salad,tuna,1623,0.6378683
salad,tuna,1612,0.637683
salad,tuna,1748,0.6375716
salad,tuna,1680,0.637318
salad,tuna,1719,0.637227
salad,tuna,1695,0.63713443
salad,tuna,355,0.6368191
salad,tuna,1630,0.6363218
salad,tuna,##マ,0.63629067
salad,tuna,1667,0.6362407
salad,tuna,1768,0.6360171
salad,tuna,580,0.6357927
salad,tuna,1634,0.63572675
salad,tuna,1729,0.6357151
salad,tuna,470,0.6355228
salad,tuna,1746,0.6355195
salad,tuna,1570,0.63498867
salad,tuna,1755,0.6349275
salad,tuna,1659,0.63488364
salad,tuna,1635,0.63472605
salad,tuna,336,0.6342561
salad,tuna,1749,0.6342138
salad,tuna,540,0.6342026
salad,tuna,1642,0.6340036
salad,tuna,1560,0.6338489
salad,tuna,344,0.6337836
salad,tuna,1690,0.63363826
salad,tuna,521,0.63353586
salad,tuna,1658,0.63352406
salad,tuna,294,0.6327883
salad,tuna,1603,0.63250923
salad,tuna,1717,0.63230777
salad,tuna,1764,0.6322692
salad,tuna,287,0.6322385
salad,tuna,1605,0.6321411
salad,tuna,1685,0.63194263
salad,tuna,##サ,0.6318868
salad,tuna,48th,0.63158995
salad,tuna,1741,0.6315722
salad,tuna,1737,0.631544
salad,tuna,1739,0.63144386
salad,tuna,##ナ,0.6314031
salad,tuna,1629,0.63133776
science,philosophy,philosophy,0.9999999
science,philosophy,philosophers,0.68220454
science,philosophy,philosopher,0.66365135
science,philosophy,philosophical,0.6485753
science,philosophy,ideology,0.60387504
science,philosophy,spirituality,0.5982646
science,philosophy,theology,0.5981499
science,philosophy,doctrines,0.58066905
science,philosophy,biochemistry,0.57189107
science,philosophy,aesthetics,0.5711311
science,philosophy,sociology,0.57047856
science,philosophy,methodology,0.568498
science,philosophy,psychology,0.56031615
science,philosophy,jurisprudence,0.55966496
science,philosophy,physiology,0.55720997
science,philosophy,marxism,0.54965913
science,philosophy,neuroscience,0.54849184
science,philosophy,1656,0.5452939
science,philosophy,ideological,0.5435596
science,philosophy,1756,0.543162
science,philosophy,teachings,0.5415487
science,philosophy,1736,0.54051846
science,philosophy,gottingen,0.5400498
science,philosophy,1752,0.5394206
science,philosophy,fundamentally,0.53936476
science,philosophy,geography,0.5360875
science,philosophy,metaphysical,0.5356778
science,philosophy,thinkers,0.5349581
science,philosophy,principles,0.53475386
science,philosophy,profoundly,0.5347488
science,philosophy,theologian,0.5341048
science,philosophy,mantra,0.5327104
science,philosophy,economics,0.53229415
science,philosophy,1759,0.5321876
science,philosophy,psychiatry,0.5319747
science,philosophy,criticisms,0.5319674
science,philosophy,1612,0.53119254
science,philosophy,1778,0.5308602
science,philosophy,doctrine,0.5300947
science,philosophy,1645,0.53008294
science,philosophy,1665,0.52971
science,philosophy,zoology,0.5297028
science,philosophy,1661,0.5295917
science,philosophy,avila,0.52943087
science,philosophy,1672,0.5289513
science,philosophy,intellectuals,0.5287899
science,philosophy,cynical,0.5284952
science,philosophy,sociologist,0.52840567
science,philosophy,radically,0.5282941
science,philosophy,1725,0.5282099
science,philosophy,1808,0.527881
science,philosophy,1732,0.5275347
science,philosophy,1746,0.5268441
science,philosophy,ছ,0.5265016
science,philosophy,ideals,0.526427
science,philosophy,psychologists,0.5264131
science,philosophy,theorists,0.5259839
science,philosophy,theorist,0.5259733
science,philosophy,salamanca,0.5253178
science,philosophy,1688,0.5251128
science,philosophy,nietzsche,0.5251073
science,philosophy,1624,0.5246328
science,philosophy,padua,0.5245033
science,philosophy,1749,0.5241614
science,philosophy,1626,0.5240592
science,philosophy,beliefs,0.5240382
science,philosophy,1757,0.5235598
science,philosophy,psychiatrist,0.5226266
science,philosophy,1628,0.52239007
science,philosophy,contentious,0.52229416
science,philosophy,1659,0.5222651
science,philosophy,##も,0.5221885
science,philosophy,1610,0.5221754
science,philosophy,1726,0.5217049
science,philosophy,mathematicians,0.5215552
science,philosophy,configurations,0.52083266
science,philosophy,आ,0.52079034
science,philosophy,anthropology,0.52069247
science,philosophy,geology,0.5206614
science,philosophy,1604,0.5202155
science,philosophy,1755,0.5200978
science,philosophy,1712,0.52007544
science,philosophy,limitation,0.52
science,philosophy,1682,0.51991403
science,philosophy,skepticism,0.5199062
science,philosophy,1644,0.5197193
science,philosophy,1653,0.5196376
science,philosophy,1649,0.5194208
science,philosophy,melancholy,0.5194117
science,philosophy,critique,0.5193379
science,philosophy,1704,0.51903653
science,philosophy,1641,0.51843274
science,philosophy,も,0.518429
science,philosophy,1743,0.5182269
science,philosophy,1721,0.5177913
science,philosophy,hinduism,0.51765764
science,philosophy,1762,0.51765215
science,philosophy,[unused690],0.51747304
science,philosophy,[unused201],0.51740295
science,philosophy,[unused55],0.5172968
science,art,art,0.9999998
science,art,arts,0.51850325
science,art,artwork,0.5119914
science,art,artists,0.49408782
science,art,artworks,0.49090043
science,art,artist,0.48857835
science,art,artistic,0.4572936
science,art,music,0.455685
science,art,313,0.44658944
science,art,291,0.44029415
science,art,painting,0.43136907
science,art,298,0.42698288
science,art,295,0.42218515
science,art,arte,0.42120597
science,art,paintings,0.42028514
science,art,292,0.4189158
science,art,294,0.41876447
science,art,273,0.4186194
science,art,381,0.41754124
science,art,820,0.41714773
science,art,227,0.41522712
science,art,228,0.4144004
science,art,229,0.41288295
science,art,279,0.41183424
science,art,216,0.41175064
science,art,272,0.41155976
science,art,284,0.4114605
science,art,321,0.4110807
science,art,218,0.41093057
science,art,297,0.41089582
science,art,189,0.41075635
science,art,261,0.4101836
science,art,840,0.40923807
science,art,293,0.40912145
science,art,274,0.4083658
science,art,253,0.4081139
science,art,343,0.4077586
science,art,267,0.40771678
science,art,730,0.40747422
science,art,336,0.4072978
science,art,241,0.40687457
science,art,283,0.4064602
science,art,354,0.40627077
science,art,304,0.40586495
science,art,299,0.40523463
science,art,341,0.40481877
science,art,276,0.40419585
science,art,930,0.40333587
science,art,188,0.4033084
science,art,231,0.40312403
science,art,246,0.40311217
science,art,259,0.40286416
science,art,195,0.40280697
science,art,322,0.4027959
science,art,289,0.40173697
science,art,324,0.4016651
science,art,326,0.4015708
science,art,232,0.4014159
science,art,269,0.4009812
science,art,317,0.40054098
science,art,199,0.40048993
science,art,333,0.3997349
science,art,277,0.39971834
science,art,226,0.3992799
science,art,179,0.3991924
science,art,315,0.39908707
science,art,690,0.3990398
science,art,237,0.3987416
science,art,351,0.39809728
science,art,332,0.3977306
science,art,285,0.3976335
science,art,339,0.39760756
science,art,290,0.39759785
science,art,286,0.39755768
science,art,201,0.39735284
science,art,266,0.39729348
science,art,710,0.39717746
science,art,282,0.3968766
science,art,271,0.39680463
science,art,217,0.39678332
science,art,417,0.3961327
science,art,196,0.3960659
science,art,345,0.39604965
science,art,263,0.39584097
science,art,307,0.39583302
science,art,740,0.39575312
science,art,198,0.3955546
science,art,sculpture,0.39501768
science,art,278,0.394971
science,art,331,0.39489868
science,art,54th,0.39468557
science,art,194,0.39467704
science,art,309,0.39420778
science,art,337,0.39415777
science,art,212,0.39414638
science,art,287,0.39409825
science,art,268,0.39404115
science,art,310,0.39375106
science,art,186,0.3934792
science,art,296,0.39330944
science,math,math,0.9999999
science,math,mathematics,0.62143147
science,math,arithmetic,0.54599094
science,math,1757,0.53554636
science,math,1743,0.534673
science,math,1752,0.53350496
science,math,1709,0.5322694
science,math,1739,0.52910715
science,math,1742,0.5265497
science,math,mathematicians,0.5264596
science,math,1755,0.5257112
science,math,1740,0.52532774
science,math,1749,0.5232775
science,math,1756,0.5215256
science,math,1738,0.52070624
science,math,1759,0.51979625
science,math,calculations,0.5185902
science,math,1751,0.51834047
science,math,1737,0.5181604
science,math,1746,0.5165505
science,math,mathematician,0.51553833
science,math,1734,0.5144891
science,math,1750,0.5143291
science,math,1635,0.51416564
science,math,1744,0.5138315
science,math,1741,0.5125369
science,math,1745,0.51240754
science,math,1723,0.5122756
science,math,1730,0.5122104
science,math,1760,0.51192194
science,math,1728,0.5111995
science,math,1761,0.51114416
science,math,1733,0.5109513
science,math,1762,0.510732
science,math,computation,0.5090157
science,math,1726,0.50900805
science,math,1766,0.50874394
science,math,1828,0.5086454
science,math,1736,0.5085591
science,math,1638,0.5080545
science,math,1770,0.50798273
science,math,1732,0.5074388
science,math,1767,0.5067832
science,math,1725,0.5056831
science,math,1628,0.50560623
science,math,1645,0.5055778
science,math,1771,0.5051975
science,math,1729,0.5051553
science,math,1731,0.5044259
science,math,1827,0.50387657
science,math,1753,0.5036748
science,math,1764,0.5029199
science,math,521,0.5028241
science,math,1683,0.50260204
science,math,1630,0.50242466
science,math,1811,0.5019516
science,math,276,0.5016126
science,math,##マ,0.5011774
science,math,1658,0.50103915
science,math,495,0.50072557
science,math,375,0.5006309
science,math,1626,0.5001501
science,math,1629,0.5001294
science,math,451,0.5000676
science,math,1748,0.49993166
science,math,1747,0.49961758
science,math,1724,0.49957797
science,math,1711,0.49946833
science,math,1823,0.49933344
science,math,1632,0.49901363
science,math,ш,0.49850503
science,math,1758,0.49838978
science,math,381,0.49800447
science,math,pascal,0.49789757
science,math,1735,0.49784267
science,math,1697,0.497668
science,math,1705,0.49719054
science,math,351,0.49710545
science,math,1649,0.49706274
science,math,1833,0.4969659
science,math,1831,0.496695
science,math,233,0.49638838
science,math,327,0.49619442
science,math,##म,0.49618334
science,math,1712,0.4956753
science,math,1718,0.49565107
science,math,1835,0.49554187
science,math,1829,0.4955221
science,math,1722,0.49550426
science,math,1642,0.49544507
science,math,1727,0.49541834
science,math,421,0.49534982
science,math,1703,0.495082
science,math,273,0.4948606
science,math,1774,0.49474597
science,math,1825,0.49474096
science,math,champaign,0.49468666
science,math,##ম,0.4946785
science,math,261,0.49450326
science,math,##θ,0.4944549
science,physics,physics,0.9999999
science,physics,physicist,0.7075193
science,physics,biochemistry,0.62480545
science,physics,geology,0.6116564
science,physics,physiology,0.6063696
science,physics,chemistry,0.6002535
science,physics,zoology,0.59860265
science,physics,mathematics,0.59454125
science,physics,astronomy,0.5906754
science,physics,psychology,0.58740973
science,physics,##physics,0.5843998
science,physics,biology,0.58273786
science,physics,mathematician,0.57135785
science,physics,mechanics,0.56899416
science,physics,neuroscience,0.56872284
science,physics,optics,0.5677419
science,physics,geometry,0.56687605
science,physics,psychologists,0.56230426
science,physics,astronomers,0.5617955
science,physics,mathematicians,0.56155294
science,physics,economics,0.5602802
science,physics,sociology,0.55987185
science,physics,physiological,0.5586175
science,physics,sociological,0.5575195
science,physics,spectroscopy,0.5564202
science,physics,[unused933],0.55589426
science,physics,genetics,0.55503416
science,physics,botany,0.55380255
science,physics,[unused844],0.55285335
science,physics,[unused475],0.55284345
science,physics,[unused17],0.5520599
science,physics,[unused92],0.55193245
science,physics,[unused697],0.55159247
science,physics,[unused87],0.5515256
science,physics,[unused706],0.55100244
science,physics,[unused517],0.55061483
science,physics,[unused855],0.550355
science,physics,[unused192],0.5502267
science,physics,[unused708],0.55022395
science,physics,[unused227],0.5502061
science,physics,[unused443],0.55014694
science,physics,[unused782],0.55013704
science,physics,[unused328],0.55013406
science,physics,[unused203],0.5501
science,physics,[unused848],0.55002844
science,physics,[unused568],0.549984
science,physics,[unused279],0.5499779
science,physics,[unused916],0.54994655
science,physics,[unused343],0.54992473
science,physics,[unused513],0.5499029
science,physics,[unused940],0.54989564
science,physics,[unused395],0.54980457
science,physics,[unused44],0.5497683
science,physics,[unused205],0.54973143
science,physics,[unused869],0.5497299
science,physics,[unused206],0.54964817
science,physics,[unused811],0.5495801
science,physics,[unused845],0.5494946
science,physics,[unused747],0.54947543
science,physics,[unused476],0.5494683
science,physics,[unused780],0.54938275
science,physics,[unused90],0.54928833
science,physics,[unused467],0.5491811
science,physics,[unused535],0.54917073
science,physics,[unused299],0.5491653
science,physics,[unused920],0.54913104
science,physics,[unused738],0.5491163
science,physics,[unused894],0.5491123
science,physics,[unused397],0.5491062
science,physics,[unused759],0.54910433
science,physics,[unused266],0.54904723
science,physics,[unused356],0.5490253
science,physics,[unused175],0.5490032
science,physics,[unused361],0.54895496
science,physics,[unused809],0.5489546
science,physics,[unused924],0.54894435
science,physics,[unused614],0.54892445
science,physics,[unused952],0.5489063
science,physics,[unused431],0.5488881
science,physics,[unused34],0.5488818
science,physics,[unused212],0.54882944
science,physics,[unused769],0.54880536
science,physics,[unused360],0.5487677
science,physics,[unused532],0.5487653
science,physics,[unused381],0.5487174
science,physics,[unused1],0.5486584
science,physics,[unused211],0.5486442
science,physics,[unused577],0.5485809
science,physics,[unused286],0.5485804
science,physics,[unused745],0.54853916
science,physics,[unused878],0.548501
science,physics,[unused803],0.5484925
science,physics,[unused100],0.5484897
science,physics,[unused245],0.5484745
science,physics,[unused291],0.54843456
science,physics,[unused85],0.5483943
science,physics,[unused69],0.54839367
science,physics,[unused440],0.5483749
science,physics,[unused231],0.5483208
science,physics,[unused824],0.5483036
science,geology,geology,1.0
science,geology,geologist,0.7488433
science,geology,geological,0.7010275
science,geology,zoology,0.6914533
science,geology,biochemistry,0.6832238
science,geology,botany,0.67894876
science,geology,anthropology,0.6650228
science,geology,archaeology,0.66428065
science,geology,[unused795],0.6558795
science,geology,[unused706],0.6545691
science,geology,geography,0.6545626
science,geology,[unused933],0.65454334
science,geology,[unused828],0.65404534
science,geology,[unused203],0.65384775
science,geology,[unused318],0.6536819
science,geology,[unused517],0.6534107
science,geology,[unused723],0.65334177
science,geology,[unused205],0.65320736
science,geology,[unused92],0.652941
science,geology,[unused136],0.65293175
science,geology,[unused730],0.65264857
science,geology,[unused845],0.65255594
science,geology,[unused615],0.6525053
science,geology,[unused826],0.652391
science,geology,[unused22],0.6523818
science,geology,[unused835],0.652372
science,geology,[unused895],0.652347
science,geology,[unused690],0.65226567
science,geology,[unused641],0.65220964
science,geology,[unused343],0.65206707
science,geology,[unused945],0.65205544
science,geology,[unused103],0.6520244
science,geology,[unused128],0.651883
science,geology,[unused642],0.65187925
science,geology,[unused246],0.65186083
science,geology,[unused614],0.651819
science,geology,[unused834],0.65180266
science,geology,[unused548],0.6517261
science,geology,[unused745],0.65166384
science,geology,[unused383],0.6516068
science,geology,[unused639],0.6515633
science,geology,[unused349],0.6515471
science,geology,[unused475],0.6515074
science,geology,[unused71],0.65149856
science,geology,[unused616],0.6514492
science,geology,[unused715],0.6513643
science,geology,[unused374],0.6512704
science,geology,[unused707],0.6511765
science,geology,[unused441],0.6511726
science,geology,[unused783],0.6511469
science,geology,[unused966],0.6511377
science,geology,[unused373],0.6511325
science,geology,[unused137],0.6510555
science,geology,[unused231],0.6510194
science,geology,[unused69],0.65095323
science,geology,[unused421],0.65094423
science,geology,[unused922],0.65084213
science,geology,[unused230],0.6507708
science,geology,[unused189],0.65076977
science,geology,[unused132],0.6507386
science,geology,[unused412],0.65069723
science,geology,[unused21],0.6506568
science,geology,[unused415],0.6506527
science,geology,[unused448],0.65062827
science,geology,[unused445],0.6506282
science,geology,[unused212],0.6506156
science,geology,[unused624],0.6506039
science,geology,[unused8],0.65053666
science,geology,[unused176],0.6505221
science,geology,[unused862],0.6505091
science,geology,[unused162],0.6504975
science,geology,[unused514],0.65048647
science,geology,[unused145],0.65047735
science,geology,[unused339],0.65041405
science,geology,[unused28],0.65039074
science,geology,[unused370],0.6503769
science,geology,[unused806],0.6503645
science,geology,[unused948],0.6503563
science,geology,[unused397],0.6503095
science,geology,[unused920],0.65029806
science,geology,[unused169],0.650251
science,geology,[unused829],0.6502392
science,geology,[unused830],0.6502341
science,geology,[unused199],0.6502278
science,geology,[unused846],0.65018976
science,geology,[unused989],0.65017855
science,geology,[unused100],0.6501668
science,geology,[unused60],0.65012217
science,geology,[unused938],0.6501187
science,geology,[unused420],0.6501156
science,geology,[unused634],0.6501051
science,geology,[unused418],0.650091
science,geology,[unused461],0.65006095
science,geology,[unused414],0.6500222
science,geology,[unused542],0.65001905
science,geology,[unused116],0.6499803
science,geology,[unused467],0.64996576
science,geology,[unused818],0.6499546
science,geology,[unused282],0.6499189
science,geology,[unused753],0.64991313
science,zoology,zoology,0.99999976
science,zoology,biochemistry,0.71861684
science,zoology,zoological,0.71553934
science,zoology,botany,0.69307685
science,zoology,[unused613],0.6921549
science,zoology,[unused58],0.692001
science,zoology,[unused44],0.6919605
science,zoology,[unused624],0.69189715
science,zoology,invertebrates,0.6917738
science,zoology,geology,0.6914533
science,zoology,[unused87],0.69111574
science,zoology,[unused708],0.69087934
science,zoology,[unused8],0.6907322
science,zoology,[unused420],0.69059724
science,zoology,[unused990],0.69050944
science,zoology,[unused961],0.6904681
science,zoology,[unused475],0.69039
science,zoology,[unused473],0.6903372
science,zoology,[unused401],0.69021463
science,zoology,[unused69],0.69013554
science,zoology,[unused651],0.6901202
science,zoology,[unused745],0.6899462
science,zoology,[unused71],0.68992496
science,zoology,[unused231],0.6898955
science,zoology,[unused836],0.68984413
science,zoology,[unused271],0.6897442
science,zoology,[unused844],0.6896844
science,zoology,[unused92],0.68965983
science,zoology,[unused395],0.68958974
science,zoology,[unused5],0.6895394
science,zoology,[unused905],0.6895047
science,zoology,[unused615],0.68949336
science,zoology,[unused60],0.68946457
science,zoology,[unused495],0.6894627
science,zoology,[unused782],0.6892913
science,zoology,[unused377],0.6892708
science,zoology,[unused505],0.6892122
science,zoology,[unused189],0.6891481
science,zoology,[unused587],0.6891303
science,zoology,[unused88],0.68910766
science,zoology,[unused403],0.68904114
science,zoology,[unused616],0.68903565
science,zoology,[unused48],0.6889876
science,zoology,[unused517],0.6889769
science,zoology,[unused107],0.6889583
science,zoology,[unused162],0.6888407
science,zoology,[unused356],0.68882096
science,zoology,[unused484],0.6888131
science,zoology,[unused85],0.68878675
science,zoology,[unused301],0.6887723
science,zoology,[unused633],0.6887657
science,zoology,[unused752],0.6887629
science,zoology,[unused373],0.68876266
science,zoology,[unused443],0.68873656
science,zoology,[unused519],0.6887331
science,zoology,[unused397],0.68871653
science,zoology,[unused142],0.68870986
science,zoology,[unused316],0.6886435
science,zoology,[unused916],0.6886345
science,zoology,[unused453],0.6886053
science,zoology,[unused794],0.6886019
science,zoology,[unused281],0.68860126
science,zoology,[unused811],0.68859524
science,zoology,[unused798],0.6885748
science,zoology,[unused136],0.68857384
science,zoology,[unused803],0.688475
science,zoology,[unused753],0.6884506
science,zoology,[unused738],0.68844527
science,zoology,[unused74],0.6884296
science,zoology,[unused875],0.6884071
science,zoology,[unused931],0.68835545
science,zoology,[unused169],0.68834996
science,zoology,[unused859],0.68834305
science,zoology,[unused866],0.68832666
science,zoology,[unused845],0.6883255
science,zoology,[unused648],0.6882992
science,zoology,[unused137],0.688295
science,zoology,[unused869],0.68827546
science,zoology,[unused139],0.68826616
science,zoology,[unused706],0.6882355
science,zoology,[unused322],0.6882244
science,zoology,[unused865],0.6882175
science,zoology,[unused184],0.6882037
science,zoology,[unused881],0.6881703
science,zoology,[unused880],0.6881597
science,zoology,[unused331],0.6881503
science,zoology,[unused282],0.68814886
science,zoology,[unused448],0.68814456
science,zoology,[unused614],0.688134
science,zoology,[unused527],0.6881143
science,zoology,[unused935],0.68809295
science,zoology,[unused211],0.6880851
science,zoology,[unused179],0.68808216
science,zoology,[unused941],0.68807244
science,zoology,[unused683],0.6880466
science,zoology,[unused820],0.68801665
science,zoology,[unused237],0.6879682
science,zoology,[unused893],0.68796366
science,zoology,[unused31],0.6879526
science,zoology,[unused924],0.68795025
throw,shovel,shovel,1.0
throw,shovel,1882,0.6233903
throw,shovel,1655,0.6225978
throw,shovel,1834,0.62256277
throw,shovel,1683,0.6224352
throw,shovel,1682,0.62234247
throw,shovel,ᄎ,0.6198812
throw,shovel,1635,0.6190188
throw,shovel,ᄐ,0.6162802
throw,shovel,1695,0.6155175
throw,shovel,1709,0.6153189
throw,shovel,1638,0.6146552
throw,shovel,1656,0.61380076
throw,shovel,1735,0.61310923
throw,shovel,1883,0.6130967
throw,shovel,1692,0.61295915
throw,shovel,1729,0.6126038
throw,shovel,1723,0.61258084
throw,shovel,1833,0.6124748
throw,shovel,1697,0.612422
throw,shovel,1658,0.61241466
throw,shovel,1828,0.6121843
throw,shovel,1738,0.6117766
throw,shovel,hauling,0.6115034
throw,shovel,1699,0.6112356
throw,shovel,ᄑ,0.6110575
throw,shovel,1877,0.6109185
throw,shovel,1666,0.6108442
throw,shovel,1679,0.6105826
throw,shovel,1653,0.6105771
throw,shovel,1756,0.6103163
throw,shovel,1894,0.6101841
throw,shovel,1884,0.60981315
throw,shovel,1621,0.609812
throw,shovel,1879,0.6095358
throw,shovel,1744,0.6090616
throw,shovel,1654,0.60856473
throw,shovel,1645,0.6083174
throw,shovel,##գ,0.6081258
throw,shovel,1854,0.6076806
throw,shovel,1716,0.6073197
throw,shovel,1869,0.6073067
throw,shovel,1829,0.6071395
throw,shovel,1786,0.60713804
throw,shovel,1704,0.60696256
throw,shovel,1659,0.6068629
throw,shovel,1649,0.60675216
throw,shovel,ק,0.6063649
throw,shovel,1688,0.6060996
throw,shovel,1727,0.6058286
throw,shovel,1755,0.6056074
throw,shovel,1680,0.6053841
throw,shovel,ᄅ,0.6053642
throw,shovel,1768,0.60490775
throw,shovel,ப,0.6048806
throw,shovel,1781,0.6047802
throw,shovel,1764,0.6047071
throw,shovel,1675,0.6044879
throw,shovel,1853,0.6042702
throw,shovel,1623,0.60354394
throw,shovel,1734,0.6035295
throw,shovel,ferocious,0.6030533
throw,shovel,1783,0.602906
throw,shovel,1889,0.6028831
throw,shovel,1624,0.6028786
throw,shovel,1749,0.6028284
throw,shovel,1784,0.60252655
throw,shovel,1703,0.6024723
throw,shovel,1732,0.6024547
throw,shovel,द,0.6023292
throw,shovel,1737,0.60218155
throw,shovel,1878,0.6018871
throw,shovel,1725,0.60177106
throw,shovel,##ホ,0.6011348
throw,shovel,1726,0.6008972
throw,shovel,1724,0.6008487
throw,shovel,1646,0.60077167
throw,shovel,1742,0.6007592
throw,shovel,1864,0.6004761
throw,shovel,1818,0.6004145
throw,shovel,1743,0.6002453
throw,shovel,1754,0.60018194
throw,shovel,1779,0.5997386
throw,shovel,1722,0.5996649
throw,shovel,1872,0.5994569
throw,shovel,1881,0.5994524
throw,shovel,1852,0.5991937
throw,shovel,1730,0.59913754
throw,shovel,shoving,0.5991052
throw,shovel,36th,0.5989221
throw,shovel,1728,0.59885764
throw,shovel,1858,0.5987794
throw,shovel,ᄃ,0.59877425
throw,shovel,1827,0.59864223
throw,shovel,1733,0.5986163
throw,shovel,##դ,0.5985473
throw,shovel,ハ,0.5984024
throw,shovel,צ,0.59817094
throw,shovel,barnsley,0.5980344
throw,shovel,1712,0.598002
throw,football,football,1.0
throw,football,basketball,0.6371274
throw,football,baseball,0.621022
throw,football,soccer,0.5785068
throw,football,footballers,0.55114734
throw,football,hockey,0.54314935
throw,football,volleyball,0.5294243
throw,football,footballer,0.52065974
throw,football,cricket,0.5169245
throw,football,softball,0.5090239
throw,football,futsal,0.49341777
throw,football,rugby,0.48824733
throw,football,lacrosse,0.48774937
throw,football,sports,0.4784534
throw,football,boxing,0.4724483
throw,football,golf,0.46580166
throw,football,handball,0.46547574
throw,football,tennis,0.46400577
throw,football,nfl,0.46268705
throw,football,wrestling,0.46227872
throw,football,stadiums,0.45365205
throw,football,fc,0.44609362
throw,football,athletics,0.44423383
throw,football,hurling,0.43687576
throw,football,gymnastics,0.43319562
throw,football,netball,0.43155444
throw,football,juventus,0.4265986
throw,football,fullback,0.42452443
throw,football,taunting,0.42363206
throw,football,1754,0.42349136
throw,football,1884,0.42330074
throw,football,1733,0.42253754
throw,football,1683,0.42240685
throw,football,1729,0.4216371
throw,football,1732,0.41852802
throw,football,1895,0.41824734
throw,football,55th,0.41781616
throw,football,fifa,0.41778132
throw,football,1680,0.41767347
throw,football,1682,0.41743803
throw,football,kickoff,0.41731548
throw,football,cycling,0.4172173
throw,football,1739,0.41699544
throw,football,everton,0.41677678
throw,football,cheerleading,0.4161604
