set_boundary,context,trigger,query,reason
21,salad,tuna,lettuce,trigger_not_in_context
21,salad,tuna,cigarettes,trigger_not_in_context
21,salad,dressing,tuna,query_not_in_context
21,salad,chips,tuna,query_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,chips,tuna,query_not_in_context
21,salad,dressing,tuna,query_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,tuna,chips,trigger_not_in_context
21,salad,tuna,lettuce,trigger_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,tuna,dressing,trigger_not_in_context
21,salad,tuna,chips,trigger_not_in_context
21,salad,tuna,chips,trigger_not_in_context
21,salad,meat,tuna,query_not_in_context
21,salad,dressing,tuna,query_not_in_context
21,salad,tuna,chips,trigger_not_in_context
21,salad,meat,tuna,query_not_in_context
21,salad,tuna,dressing,trigger_not_in_context
21,salad,chips,tuna,query_not_in_context
21,salad,cigarettes,tuna,query_not_in_context
21,salad,tuna,cigarettes,trigger_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,dressing,tuna,query_not_in_context
21,salad,cigarettes,tuna,query_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,tuna,meat,trigger_not_in_context
21,salad,tuna,lettuce,trigger_not_in_context
21,salad,dressing,tuna,query_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,dressing,tuna,query_not_in_context
21,salad,dressing,tuna,query_not_in_context
21,salad,dressing,tuna,query_not_in_context
21,salad,dressing,tuna,query_not_in_context
21,salad,tuna,meat,trigger_not_in_context
21,salad,meat,tuna,query_not_in_context
21,salad,cigarettes,tuna,query_not_in_context
21,salad,dressing,tuna,query_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,dressing,tuna,query_not_in_context
21,salad,tuna,cigarettes,trigger_not_in_context
21,salad,tuna,lettuce,trigger_not_in_context
21,salad,tuna,meat,trigger_not_in_context
21,salad,tuna,chips,trigger_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,tuna,cigarettes,trigger_not_in_context
21,salad,tuna,meat,trigger_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,tuna,dressing,trigger_not_in_context
21,salad,tuna,meat,trigger_not_in_context
21,salad,tuna,cigarettes,trigger_not_in_context
21,salad,dressing,tuna,query_not_in_context
21,salad,dressing,tuna,query_not_in_context
21,salad,tuna,lettuce,trigger_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,cigarettes,tuna,query_not_in_context
21,salad,dressing,tuna,query_not_in_context
21,salad,cigarettes,tuna,query_not_in_context
21,salad,chips,tuna,query_not_in_context
21,salad,tuna,dressing,trigger_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,dressing,tuna,query_not_in_context
21,salad,chips,tuna,query_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,dressing,tuna,query_not_in_context
21,salad,tuna,dressing,trigger_not_in_context
21,salad,lettuce,tuna,query_not_in_context
21,salad,cigarettes,tuna,query_not_in_context
21,throw,beach ball,shovel,query_not_in_context
21,throw,shovel,beach ball,trigger_not_in_context
21,throw,shovel,tires,trigger_not_in_context
21,throw,shovel,lawnmower,trigger_not_in_context
21,throw,tires,shovel,query_not_in_context
21,throw,football,shovel,query_not_in_context
21,throw,shovel,tires,trigger_not_in_context
21,throw,shovel,boomerang,trigger_not_in_context
21,throw,shovel,tires,trigger_not_in_context
21,throw,shovel,boomerang,trigger_not_in_context
21,throw,shovel,beach ball,trigger_not_in_context
21,throw,shovel,tires,trigger_not_in_context
21,throw,tires,shovel,query_not_in_context
21,throw,beach ball,shovel,query_not_in_context
21,throw,lawnmower,shovel,query_not_in_context
21,throw,shovel,beach ball,trigger_not_in_context
21,throw,football,shovel,query_not_in_context
21,throw,shovel,tires,trigger_not_in_context
21,throw,lawnmower,shovel,query_not_in_context
21,throw,lawnmower,shovel,query_not_in_context
21,throw,shovel,lawnmower,trigger_not_in_context
21,throw,lawnmower,shovel,query_not_in_context
21,throw,shovel,boomerang,trigger_not_in_context
21,throw,lawnmower,shovel,query_not_in_context
21,throw,boomerang,shovel,query_not_in_context
21,throw,lawnmower,shovel,query_not_in_context
21,throw,lawnmower,shovel,query_not_in_context
21,throw,shovel,lawnmower,trigger_not_in_context
21,throw,football,shovel,query_not_in_context
21,throw,shovel,football,trigger_not_in_context
21,throw,lawnmower,shovel,query_not_in_context
21,throw,shovel,football,trigger_not_in_context
21,throw,tires,shovel,query_not_in_context
21,throw,lawnmower,shovel,query_not_in_context
21,throw,boomerang,shovel,query_not_in_context
21,throw,boomerang,shovel,query_not_in_context
21,throw,lawnmower,shovel,query_not_in_context
21,throw,shovel,lawnmower,trigger_not_in_context
21,throw,shovel,tires,trigger_not_in_context
21,throw,tires,shovel,query_not_in_context
21,throw,beach ball,shovel,query_not_in_context
21,throw,lawnmower,shovel,query_not_in_context
21,throw,shovel,beach ball,trigger_not_in_context
21,throw,shovel,boomerang,trigger_not_in_context
21,throw,shovel,tires,trigger_not_in_context
21,throw,lawnmower,shovel,query_not_in_context
21,throw,shovel,football,trigger_not_in_context
21,throw,shovel,tires,trigger_not_in_context
21,throw,lawnmower,shovel,query_not_in_context
21,throw,tires,shovel,query_not_in_context
21,throw,football,shovel,query_not_in_context
21,throw,lawnmower,shovel,query_not_in_context
21,throw,beach ball,shovel,query_not_in_context
21,throw,shovel,tires,trigger_not_in_context
21,throw,boomerang,shovel,query_not_in_context
21,throw,lawnmower,shovel,query_not_in_context
21,throw,shovel,lawnmower,trigger_not_in_context
21,throw,shovel,tires,trigger_not_in_context
21,throw,shovel,tires,trigger_not_in_context
21,throw,lawnmower,shovel,query_not_in_context
21,throw,beach ball,shovel,query_not_in_context
21,throw,shovel,tires,trigger_not_in_context
21,throw,lawnmower,shovel,query_not_in_context
21,throw,shovel,boomerang,trigger_not_in_context
21,throw,tires,shovel,query_not_in_context
21,throw,shovel,tires,trigger_not_in_context
21,throw,shovel,tires,trigger_not_in_context
21,throw,shovel,football,trigger_not_in_context
21,throw,lawnmower,shovel,query_not_in_context
21,throw,shovel,tires,trigger_not_in_context
21,throw,lawnmower,shovel,query_not_in_context
21,throw,shovel,tires,trigger_not_in_context
21,throw,lawnmower,shovel,query_not_in_context
21,throw,beach ball,shovel,query_not_in_context
21,throw,lawnmower,shovel,query_not_in_context
21,transport,car,roller blades,query_not_in_context
21,transport,motorcycle,lawnmower,trigger_not_in_context
21,transport,motorcycle,car,trigger_not_in_context
21,transport,car,motorcycle,query_not_in_context
21,transport,roller blades,lawnmower,trigger_not_in_context
21,transport,car,motorcycle,query_not_in_context
21,transport,car,motorcycle,query_not_in_context
21,transport,car,roller blades,query_not_in_context
21,transport,roller blades,motorcycle,query_not_in_context
21,transport,motorcycle,roller blades,query_not_in_context
21,transport,roller blades,car,trigger_not_in_context
21,transport,lawnmower,roller blades,query_not_in_context
21,transport,roller blades,hammer,trigger_not_in_context
21,transport,hammer,motorcycle,query_not_in_context
21,transport,roller blades,car,trigger_not_in_context
21,transport,car,roller blades,query_not_in_context
21,transport,motorcycle,roller blades,query_not_in_context
21,transport,roller blades,motorcycle,query_not_in_context
21,transport,car,motorcycle,query_not_in_context
21,transport,roller blades,car,trigger_not_in_context
21,transport,car,motorcycle,query_not_in_context
21,transport,hammer,motorcycle,query_not_in_context
21,transport,car,motorcycle,query_not_in_context
21,transport,car,roller blades,query_not_in_context
21,transport,chairs,roller blades,query_not_in_context
21,transport,car,motorcycle,query_not_in_context
21,transport,motorcycle,roller blades,query_not_in_context
21,transport,roller blades,motorcycle,query_not_in_context
21,transport,motorcycle,hammer,trigger_not_in_context
21,transport,chairs,roller blades,query_not_in_context
21,transport,motorcycle,lawnmower,trigger_not_in_context
21,transport,motorcycle,chairs,trigger_not_in_context
21,transport,car,motorcycle,query_not_in_context
21,transport,car,roller blades,query_not_in_context
21,transport,roller blades,motorcycle,query_not_in_context
21,transport,car,roller blades,query_not_in_context
21,transport,chairs,motorcycle,query_not_in_context
21,transport,motorcycle,roller blades,query_not_in_context
21,transport,car,motorcycle,query_not_in_context
21,transport,car,motorcycle,query_not_in_context
21,transport,car,roller blades,query_not_in_context
21,transport,roller blades,lawnmower,trigger_not_in_context
21,transport,lawnmower,motorcycle,query_not_in_context
21,transport,car,roller blades,query_not_in_context
21,transport,motorcycle,lawnmower,trigger_not_in_context
21,transport,car,roller blades,query_not_in_context
21,transport,motorcycle,lawnmower,trigger_not_in_context
21,transport,motorcycle,roller blades,query_not_in_context
21,transport,lawnmower,motorcycle,query_not_in_context
21,transport,chairs,motorcycle,query_not_in_context
21,transport,roller blades,lawnmower,trigger_not_in_context
21,transport,motorcycle,car,trigger_not_in_context
21,transport,car,roller blades,query_not_in_context
21,transport,motorcycle,roller blades,query_not_in_context
21,transport,lawnmower,roller blades,query_not_in_context
21,transport,roller blades,hammer,trigger_not_in_context
21,transport,car,motorcycle,query_not_in_context
21,transport,chairs,motorcycle,query_not_in_context
21,transport,hammer,roller blades,query_not_in_context
21,transport,car,roller blades,query_not_in_context
21,transport,motorcycle,roller blades,query_not_in_context
21,transport,motorcycle,roller blades,query_not_in_context
21,transport,car,motorcycle,query_not_in_context
21,transport,motorcycle,hammer,trigger_not_in_context
21,transport,motorcycle,roller blades,query_not_in_context
21,transport,motorcycle,chairs,trigger_not_in_context
21,transport,motorcycle,chairs,trigger_not_in_context
21,transport,motorcycle,lawnmower,trigger_not_in_context
21,transport,roller blades,car,trigger_not_in_context
21,transport,car,roller blades,query_not_in_context
21,transport,motorcycle,hammer,trigger_not_in_context
21,transport,hammer,roller blades,query_not_in_context
21,transport,hammer,motorcycle,query_not_in_context
21,transport,hammer,roller blades,query_not_in_context
21,transport,motorcycle,roller blades,query_not_in_context
21,transport,car,motorcycle,query_not_in_context
21,transport,motorcycle,car,trigger_not_in_context
21,transport,roller blades,hammer,trigger_not_in_context
21,transport,chairs,motorcycle,query_not_in_context
21,transport,lawnmower,motorcycle,query_not_in_context
21,transport,car,motorcycle,query_not_in_context
21,transport,motorcycle,hammer,trigger_not_in_context
21,transport,car,motorcycle,query_not_in_context
21,transport,car,motorcycle,query_not_in_context
21,transport,motorcycle,hammer,trigger_not_in_context
21,transport,motorcycle,car,trigger_not_in_context
21,transport,roller blades,hammer,trigger_not_in_context
21,transport,roller blades,chairs,trigger_not_in_context
21,transport,chairs,motorcycle,query_not_in_context
21,transport,roller blades,motorcycle,query_not_in_context
21,transport,car,motorcycle,query_not_in_context
21,transport,lawnmower,motorcycle,query_not_in_context
21,transport,motorcycle,roller blades,query_not_in_context
21,transport,car,motorcycle,query_not_in_context
21,transport,motorcycle,chairs,trigger_not_in_context
21,transport,hammer,roller blades,query_not_in_context
21,transport,roller blades,lawnmower,trigger_not_in_context
21,transport,chairs,roller blades,query_not_in_context
21,transport,motorcycle,roller blades,query_not_in_context
21,transport,car,motorcycle,query_not_in_context
21,transport,car,roller blades,query_not_in_context
21,transport,car,motorcycle,query_not_in_context
21,transport,car,motorcycle,query_not_in_context
21,transport,hammer,motorcycle,query_not_in_context
21,transport,roller blades,motorcycle,query_not_in_context
21,transport,motorcycle,car,trigger_not_in_context
21,transport,lawnmower,roller blades,query_not_in_context
21,transport,lawnmower,roller blades,query_not_in_context
21,transport,roller blades,hammer,trigger_not_in_context
21,transport,roller blades,chairs,trigger_not_in_context
21,transport,hammer,roller blades,query_not_in_context
21,transport,car,roller blades,query_not_in_context
21,transport,car,roller blades,query_not_in_context
21,transport,motorcycle,roller blades,query_not_in_context
21,transport,roller blades,car,trigger_not_in_context
21,transport,car,roller blades,query_not_in_context
21,transport,lawnmower,motorcycle,query_not_in_context
24,bag,cash,headphones,trigger_not_in_context
24,bag,headphones,cash,query_not_in_context
24,bag,cash,headphones,trigger_not_in_context
24,bag,cash,chalk,trigger_not_in_context
24,bag,crayons,cash,query_not_in_context
24,bag,cash,makeup,trigger_not_in_context
24,bag,makeup,cash,query_not_in_context
24,bag,cash,makeup,trigger_not_in_context
24,bag,cash,makeup,trigger_not_in_context
24,bag,headphones,cash,query_not_in_context
24,bag,headphones,cash,query_not_in_context
24,bag,chalk,cash,query_not_in_context
24,bag,cash,pen,trigger_not_in_context
24,bag,headphones,cash,query_not_in_context
24,bag,headphones,cash,query_not_in_context
24,bag,cash,makeup,trigger_not_in_context
24,bag,cash,makeup,trigger_not_in_context
24,bag,headphones,cash,query_not_in_context
24,bag,cash,makeup,trigger_not_in_context
24,bag,chalk,cash,query_not_in_context
24,bag,crayons,cash,query_not_in_context
24,bag,cash,pen,trigger_not_in_context
24,bag,makeup,cash,query_not_in_context
24,bag,cash,makeup,trigger_not_in_context
24,bag,cash,makeup,trigger_not_in_context
24,bag,cash,makeup,trigger_not_in_context
24,bag,cash,chalk,trigger_not_in_context
24,bag,headphones,cash,query_not_in_context
24,bag,chalk,cash,query_not_in_context
24,bag,cash,chalk,trigger_not_in_context
24,bag,headphones,cash,query_not_in_context
24,bag,makeup,cash,query_not_in_context
24,bag,pen,cash,query_not_in_context
24,bag,chalk,cash,query_not_in_context
24,bag,cash,makeup,trigger_not_in_context
24,bag,cash,pen,trigger_not_in_context
24,bag,crayons,cash,query_not_in_context
24,bag,cash,pen,trigger_not_in_context
24,bag,cash,chalk,trigger_not_in_context
24,bag,makeup,cash,query_not_in_context
24,bag,cash,makeup,trigger_not_in_context
24,bag,pen,cash,query_not_in_context
24,bag,cash,makeup,trigger_not_in_context
24,bag,cash,headphones,trigger_not_in_context
24,bag,crayons,cash,query_not_in_context
24,bag,makeup,cash,query_not_in_context
24,bag,crayons,cash,query_not_in_context
24,bag,cash,makeup,trigger_not_in_context
24,bag,headphones,cash,query_not_in_context
24,bag,cash,makeup,trigger_not_in_context
24,bag,cash,makeup,trigger_not_in_context
24,bag,headphones,cash,query_not_in_context
24,bag,cash,makeup,trigger_not_in_context
24,bag,cash,crayons,trigger_not_in_context
24,bag,headphones,cash,query_not_in_context
24,bag,cash,makeup,trigger_not_in_context
24,bag,chalk,cash,query_not_in_context
24,bag,cash,chalk,trigger_not_in_context
24,bag,cash,makeup,trigger_not_in_context
24,bag,pen,cash,query_not_in_context
24,bag,cash,makeup,trigger_not_in_context
24,bag,pen,cash,query_not_in_context
24,bag,cash,pen,trigger_not_in_context
24,bag,headphones,cash,query_not_in_context
24,bag,chalk,cash,query_not_in_context
24,bag,pen,cash,query_not_in_context
24,bag,cash,crayons,trigger_not_in_context
24,bag,headphones,cash,query_not_in_context
24,bag,headphones,cash,query_not_in_context
24,cold,microwave,fridge,query_not_in_context
24,cold,heater,fridge,query_not_in_context
24,cold,fridge,tea,trigger_not_in_context
24,cold,heater,fridge,query_not_in_context
24,cold,fridge,sink,trigger_not_in_context
24,cold,heater,microwave,query_not_in_context
24,cold,fridge,sink,trigger_not_in_context
24,cold,fridge,microwave,query_not_in_context
24,cold,fridge,heater,trigger_not_in_context
24,cold,fridge,microwave,query_not_in_context
24,cold,tea,fridge,query_not_in_context
24,cold,tea,fridge,query_not_in_context
24,cold,fridge,microwave,query_not_in_context
24,cold,sink,microwave,query_not_in_context
24,cold,microwave,tea,trigger_not_in_context
24,cold,sink,microwave,query_not_in_context
24,cold,blankets,fridge,query_not_in_context
24,cold,fridge,sink,trigger_not_in_context
24,cold,tea,microwave,query_not_in_context
24,cold,fridge,sink,trigger_not_in_context
24,cold,fridge,microwave,query_not_in_context
24,cold,fridge,tea,trigger_not_in_context
24,cold,blankets,fridge,query_not_in_context
24,cold,sink,microwave,query_not_in_context
24,cold,tea,fridge,query_not_in_context
24,cold,blankets,microwave,query_not_in_context
24,cold,fridge,tea,trigger_not_in_context
24,cold,microwave,heater,trigger_not_in_context
24,cold,microwave,blankets,trigger_not_in_context
24,cold,sink,microwave,query_not_in_context
24,cold,fridge,sink,trigger_not_in_context
24,cold,fridge,heater,trigger_not_in_context
24,cold,sink,microwave,query_not_in_context
24,cold,fridge,sink,trigger_not_in_context
24,cold,blankets,fridge,query_not_in_context
24,cold,tea,microwave,query_not_in_context
24,cold,fridge,sink,trigger_not_in_context
24,cold,fridge,microwave,query_not_in_context
24,cold,microwave,sink,trigger_not_in_context
24,cold,fridge,sink,trigger_not_in_context
24,cold,sink,fridge,query_not_in_context
24,cold,fridge,microwave,query_not_in_context
24,cold,fridge,sink,trigger_not_in_context
24,cold,fridge,microwave,query_not_in_context
24,cold,tea,microwave,query_not_in_context
24,cold,blankets,fridge,query_not_in_context
24,cold,fridge,sink,trigger_not_in_context
24,cold,fridge,blankets,trigger_not_in_context
24,cold,heater,microwave,query_not_in_context
24,cold,microwave,sink,trigger_not_in_context
24,cold,sink,microwave,query_not_in_context
24,cold,sink,microwave,query_not_in_context
24,cold,fridge,heater,trigger_not_in_context
24,cold,sink,fridge,query_not_in_context
24,cold,microwave,fridge,query_not_in_context
24,cold,heater,microwave,query_not_in_context
24,cold,sink,microwave,query_not_in_context
24,cold,microwave,tea,trigger_not_in_context
24,cold,tea,fridge,query_not_in_context
24,cold,microwave,blankets,trigger_not_in_context
24,cold,fridge,sink,trigger_not_in_context
24,cold,tea,fridge,query_not_in_context
24,cold,sink,microwave,query_not_in_context
24,cold,microwave,blankets,trigger_not_in_context
24,cold,sink,microwave,query_not_in_context
24,cold,heater,microwave,query_not_in_context
24,cold,blankets,microwave,query_not_in_context
24,cold,fridge,tea,trigger_not_in_context
24,cold,microwave,heater,trigger_not_in_context
24,cold,fridge,sink,trigger_not_in_context
24,cold,sink,microwave,query_not_in_context
24,cold,sink,fridge,query_not_in_context
24,cold,fridge,tea,trigger_not_in_context
24,cold,fridge,sink,trigger_not_in_context
24,cold,sink,fridge,query_not_in_context
24,cold,heater,microwave,query_not_in_context
24,cold,sink,microwave,query_not_in_context
24,cold,blankets,microwave,query_not_in_context
24,cold,microwave,tea,trigger_not_in_context
24,cold,microwave,heater,trigger_not_in_context
24,cold,microwave,tea,trigger_not_in_context
24,cold,sink,microwave,query_not_in_context
24,cold,fridge,sink,trigger_not_in_context
24,cold,sink,microwave,query_not_in_context
24,cold,microwave,heater,trigger_not_in_context
24,cold,tea,microwave,query_not_in_context
24,cold,microwave,heater,trigger_not_in_context
24,cold,fridge,sink,trigger_not_in_context
24,cold,fridge,microwave,query_not_in_context
24,cold,fridge,heater,trigger_not_in_context
24,cold,fridge,sink,trigger_not_in_context
24,cold,tea,fridge,query_not_in_context
24,cold,microwave,blankets,trigger_not_in_context
24,cold,fridge,sink,trigger_not_in_context
24,cold,fridge,microwave,query_not_in_context
24,cold,fridge,microwave,query_not_in_context
24,cold,blankets,microwave,query_not_in_context
24,cold,microwave,sink,trigger_not_in_context
24,cold,fridge,tea,trigger_not_in_context
24,cold,heater,fridge,query_not_in_context
24,cold,fridge,microwave,query_not_in_context
24,cold,fridge,blankets,trigger_not_in_context
24,cold,fridge,blankets,trigger_not_in_context
24,cold,microwave,tea,trigger_not_in_context
24,cold,fridge,sink,trigger_not_in_context
24,cold,fridge,sink,trigger_not_in_context
24,cold,blankets,microwave,query_not_in_context
24,cold,tea,microwave,query_not_in_context
24,cold,fridge,sink,trigger_not_in_context
24,cold,microwave,blankets,trigger_not_in_context
24,cold,fridge,heater,trigger_not_in_context
24,cold,sink,microwave,query_not_in_context
24,cold,sink,microwave,query_not_in_context
24,cold,heater,fridge,query_not_in_context
24,cold,fridge,microwave,query_not_in_context
24,cold,fridge,microwave,query_not_in_context
24,cold,microwave,sink,trigger_not_in_context
24,cold,microwave,fridge,query_not_in_context
24,cold,fridge,sink,trigger_not_in_context
24,cold,sink,microwave,query_not_in_context
24,cold,microwave,fridge,query_not_in_context
24,gym,meditation,weightlifting,query_not_in_context
24,gym,weightlifting,basketball,trigger_not_in_context
24,gym,weightlifting,swimming,trigger_not_in_context
24,gym,softball,weightlifting,query_not_in_context
24,gym,weightlifting,swimming,trigger_not_in_context
24,gym,weightlifting,swimming,trigger_not_in_context
24,gym,meditation,weightlifting,query_not_in_context
24,gym,meditation,weightlifting,query_not_in_context
24,gym,weightlifting,swimming,trigger_not_in_context
24,gym,weightlifting,lacrosse,trigger_not_in_context
24,gym,meditation,weightlifting,query_not_in_context
24,gym,meditation,weightlifting,query_not_in_context
24,gym,lacrosse,weightlifting,query_not_in_context
24,gym,weightlifting,swimming,trigger_not_in_context
24,gym,weightlifting,lacrosse,trigger_not_in_context
24,gym,meditation,weightlifting,query_not_in_context
24,gym,basketball,weightlifting,query_not_in_context
24,gym,meditation,weightlifting,query_not_in_context
24,gym,meditation,weightlifting,query_not_in_context
24,gym,swimming,weightlifting,query_not_in_context
24,gym,meditation,weightlifting,query_not_in_context
24,gym,weightlifting,softball,trigger_not_in_context
24,gym,weightlifting,meditation,trigger_not_in_context
24,gym,softball,weightlifting,query_not_in_context
24,gym,weightlifting,softball,trigger_not_in_context
24,gym,weightlifting,swimming,trigger_not_in_context
24,gym,weightlifting,swimming,trigger_not_in_context
24,gym,swimming,weightlifting,query_not_in_context
24,gym,weightlifting,swimming,trigger_not_in_context
24,gym,weightlifting,swimming,trigger_not_in_context
24,gym,weightlifting,basketball,trigger_not_in_context
24,gym,basketball,weightlifting,query_not_in_context
24,gym,meditation,weightlifting,query_not_in_context
24,gym,basketball,weightlifting,query_not_in_context
24,gym,lacrosse,weightlifting,query_not_in_context
24,gym,meditation,weightlifting,query_not_in_context
24,gym,swimming,weightlifting,query_not_in_context
24,gym,softball,weightlifting,query_not_in_context
24,gym,weightlifting,basketball,trigger_not_in_context
24,gym,meditation,weightlifting,query_not_in_context
24,gym,weightlifting,swimming,trigger_not_in_context
24,gym,meditation,weightlifting,query_not_in_context
24,gym,weightlifting,lacrosse,trigger_not_in_context
24,gym,weightlifting,basketball,trigger_not_in_context
24,gym,meditation,weightlifting,query_not_in_context
24,gym,meditation,weightlifting,query_not_in_context
24,gym,weightlifting,swimming,trigger_not_in_context
24,gym,weightlifting,swimming,trigger_not_in_context
24,gym,weightlifting,swimming,trigger_not_in_context
24,gym,meditation,weightlifting,query_not_in_context
24,gym,meditation,weightlifting,query_not_in_context
24,gym,weightlifting,softball,trigger_not_in_context
24,gym,meditation,weightlifting,query_not_in_context
24,gym,weightlifting,lacrosse,trigger_not_in_context
24,gym,weightlifting,swimming,trigger_not_in_context
24,gym,swimming,weightlifting,query_not_in_context
24,gym,weightlifting,softball,trigger_not_in_context
24,gym,weightlifting,softball,trigger_not_in_context
24,gym,weightlifting,lacrosse,trigger_not_in_context
24,gym,weightlifting,swimming,trigger_not_in_context
24,gym,weightlifting,swimming,trigger_not_in_context
24,gym,basketball,weightlifting,query_not_in_context
24,gym,weightlifting,meditation,trigger_not_in_context
24,gym,weightlifting,swimming,trigger_not_in_context
24,gym,lacrosse,weightlifting,query_not_in_context
24,gym,weightlifting,basketball,trigger_not_in_context
24,gym,meditation,weightlifting,query_not_in_context
24,gym,weightlifting,swimming,trigger_not_in_context
24,gym,swimming,weightlifting,query_not_in_context
24,gym,weightlifting,lacrosse,trigger_not_in_context
24,gym,weightlifting,swimming,trigger_not_in_context
24,gym,weightlifting,softball,trigger_not_in_context
24,gym,meditation,weightlifting,query_not_in_context
24,gym,weightlifting,swimming,trigger_not_in_context
24,gym,basketball,weightlifting,query_not_in_context
24,mall,electronics store,pretzel stand,trigger_not_in_context
24,mall,electronics store,grocery store,query_not_in_context
24,mall,coffee shop,grocery store,query_not_in_context
24,mall,pretzel stand,gift shop,query_not_in_context
24,mall,coffee shop,pretzel stand,trigger_not_in_context
24,mall,pretzel stand,electronics store,query_not_in_context
24,mall,gift shop,grocery store,query_not_in_context
24,mall,coffee shop,pretzel stand,trigger_not_in_context
24,mall,gift shop,grocery store,query_not_in_context
24,mall,electronics store,gift shop,query_not_in_context
24,mall,coffee shop,grocery store,query_not_in_context
24,mall,electronics store,gift shop,query_not_in_context
24,mall,grocery store,burger joint,query_not_in_context
24,mall,gift shop,grocery store,query_not_in_context
24,mall,coffee shop,pretzel stand,trigger_not_in_context
24,mall,burger joint,coffee shop,query_not_in_context
24,mall,electronics store,grocery store,query_not_in_context
24,mall,electronics store,gift shop,query_not_in_context
24,mall,pretzel stand,coffee shop,query_not_in_context
24,mall,burger joint,pretzel stand,trigger_not_in_context
24,mall,grocery store,burger joint,query_not_in_context
24,mall,grocery store,coffee shop,query_not_in_context
24,mall,pretzel stand,burger joint,query_not_in_context
24,mall,gift shop,grocery store,query_not_in_context
24,mall,burger joint,pretzel stand,trigger_not_in_context
24,mall,pretzel stand,electronics store,query_not_in_context
24,mall,electronics store,gift shop,query_not_in_context
24,mall,burger joint,coffee shop,query_not_in_context
24,mall,burger joint,pretzel stand,trigger_not_in_context
24,mall,electronics store,grocery store,query_not_in_context
24,mall,gift shop,grocery store,query_not_in_context
24,mall,burger joint,coffee shop,query_not_in_context
24,mall,gift shop,grocery store,query_not_in_context
24,mall,burger joint,coffee shop,query_not_in_context
24,mall,pretzel stand,electronics store,query_not_in_context
24,mall,coffee shop,electronics store,query_not_in_context
24,mall,electronics store,burger joint,query_not_in_context
24,mall,coffee shop,burger joint,query_not_in_context
24,mall,grocery store,coffee shop,query_not_in_context
24,mall,burger joint,coffee shop,query_not_in_context
24,mall,gift shop,grocery store,query_not_in_context
24,mall,grocery store,gift shop,query_not_in_context
24,mall,electronics store,gift shop,query_not_in_context
24,mall,electronics store,gift shop,query_not_in_context
24,mall,grocery store,pretzel stand,trigger_not_in_context
24,mall,grocery store,burger joint,query_not_in_context
24,mall,burger joint,gift shop,query_not_in_context
24,mall,grocery store,burger joint,query_not_in_context
24,mall,pretzel stand,electronics store,query_not_in_context
24,mall,coffee shop,grocery store,query_not_in_context
24,mall,burger joint,coffee shop,query_not_in_context
24,mall,burger joint,pretzel stand,trigger_not_in_context
24,mall,pretzel stand,coffee shop,query_not_in_context
24,mall,pretzel stand,coffee shop,query_not_in_context
24,mall,electronics store,grocery store,query_not_in_context
24,mall,gift shop,electronics store,query_not_in_context
24,mall,electronics store,gift shop,query_not_in_context
24,mall,electronics store,grocery store,query_not_in_context
24,mall,coffee shop,gift shop,query_not_in_context
24,mall,electronics store,burger joint,query_not_in_context
24,mall,burger joint,gift shop,query_not_in_context
24,mall,pretzel stand,coffee shop,query_not_in_context
24,mall,burger joint,electronics store,query_not_in_context
24,mall,burger joint,coffee shop,query_not_in_context
24,mall,pretzel stand,coffee shop,query_not_in_context
24,mall,burger joint,grocery store,query_not_in_context
24,mall,burger joint,grocery store,query_not_in_context
24,mall,pretzel stand,coffee shop,query_not_in_context
24,mall,burger joint,grocery store,query_not_in_context
24,mall,burger joint,grocery store,query_not_in_context
24,mall,gift shop,burger joint,query_not_in_context
24,mall,pretzel stand,coffee shop,query_not_in_context
24,mall,electronics store,gift shop,query_not_in_context
24,mall,grocery store,gift shop,query_not_in_context
24,mall,pretzel stand,grocery store,query_not_in_context
24,mall,electronics store,gift shop,query_not_in_context
24,mall,burger joint,pretzel stand,trigger_not_in_context
24,mall,electronics store,coffee shop,query_not_in_context
24,mall,burger joint,coffee shop,query_not_in_context
24,mall,burger joint,pretzel stand,trigger_not_in_context
24,mall,grocery store,coffee shop,query_not_in_context
24,mall,burger joint,coffee shop,query_not_in_context
24,mall,electronics store,grocery store,query_not_in_context
24,mall,grocery store,gift shop,query_not_in_context
24,mall,electronics store,gift shop,query_not_in_context
24,mall,electronics store,grocery store,query_not_in_context
24,mall,electronics store,gift shop,query_not_in_context
24,mall,burger joint,gift shop,query_not_in_context
24,mall,burger joint,coffee shop,query_not_in_context
24,mall,electronics store,gift shop,query_not_in_context
24,mall,electronics store,grocery store,query_not_in_context
