id,story,trigger,trigger_relevance,query,query_relevance,response,neg,set,scale,region,set_model,ordering_model,conjunction_model,disjunction_model,cleaned_trigger,cleaned_query
A11YS0T8MV3Q7C,restaurant,soup,3,cake,4,0,0,outside,below,C,0,0,0,0,soup,cake
A2ML0070M8FDK1,restaurant,soup,3,vodka,1,-1,1,inside,above,B,-1,-1,-1,-1,soup,vodka
A37JC45Y9GLSA7,restaurant,cake,4,vodka,1,-1,1,inside,above,B,-1,-1,-1,-1,cake,vodka
A14W0AXTJ3R19V,restaurant,cocktails,0,soda,2,-1,1,inside,below,A,-1,0,0,-1,cocktails,soda
A1710X6OIQP62Q,restaurant,cake,4,soup,3,-1,1,outside,above,D,0,-1,0,-1,cake,soup
AWVIOLZUKBNVU,restaurant,salad,5,cocktails,0,-1,1,inside,above,B,-1,-1,-1,-1,salad,cocktails
A1WJGO38GJ99ZS,restaurant,cocktails,0,vodka,1,-1,1,inside,below,A,-1,0,0,-1,cocktails,vodka
A2QCQGZD7T1QNL,restaurant,cocktails,0,vodka,1,0,0,inside,below,A,-1,0,0,-1,cocktails,vodka
AHKOMKJ1HGJLM,restaurant,salad,5,soup,3,0,0,outside,above,D,0,-1,0,-1,salad,soup
AIEKCWYZTS41V,restaurant,salad,5,cake,4,-1,1,outside,above,D,0,-1,0,-1,salad,cake
A3L2XKXABNO0N5,restaurant,salad,5,soup,3,-1,1,outside,above,D,0,-1,0,-1,salad,soup
A25VPV47HCP6DX,restaurant,cocktails,0,soda,2,0,0,inside,below,A,-1,0,0,-1,cocktails,soda
A187JK1IGZGHNQ,restaurant,salad,5,cake,4,-1,1,outside,above,D,0,-1,0,-1,salad,cake
A4T4577P6JL6R,restaurant,cake,4,soup,3,0,0,outside,above,D,0,-1,0,-1,cake,soup
A19H6QRCGKBOUH,restaurant,salad,5,cake,4,-1,1,outside,above,D,0,-1,0,-1,salad,cake
A2CEGS0NVDBCPT,restaurant,salad,5,soup,3,-1,1,outside,above,D,0,-1,0,-1,salad,soup
AFCMHQWCV6N02,restaurant,cake,4,vodka,1,-1,1,inside,above,B,-1,-1,-1,-1,cake,vodka
A183WYXN12P2TJ,restaurant,salad,5,soup,3,0,0,outside,above,D,0,-1,0,-1,salad,soup
A1S5SPI4NQPGSI,restaurant,salad,5,cake,4,-1,1,outside,above,D,0,-1,0,-1,salad,cake
A3ROADR7T6811,restaurant,soup,3,cocktails,0,-1,1,inside,above,B,-1,-1,-1,-1,soup,cocktails
A1F1BIPJR11LSR,restaurant,salad,5,soda,2,-1,1,inside,above,B,-1,-1,-1,-1,salad,soda
A1R0DIJHIE1LOC,restaurant,cake,4,soup,3,-1,1,outside,above,D,0,-1,0,-1,cake,soup
A31A1PVXLJBISZ,restaurant,vodka,1,salad,5,0,0,outside,below,C,0,0,0,0,vodka,salad
AZ69TBTDH7AZS,restaurant,cocktails,0,cake,4,-1,1,outside,below,C,0,0,0,0,cocktails,cake
A2VUF0V7HT51Q3,restaurant,cake,4,soup,3,0,0,outside,above,D,0,-1,0,-1,cake,soup
A3JWOB5IEJCDZC,restaurant,salad,5,soup,3,-1,1,outside,above,D,0,-1,0,-1,salad,soup
A16Z9FSSF1X74O,restaurant,salad,5,cake,4,0,0,outside,above,D,0,-1,0,-1,salad,cake
A1RFH0LZHG2C1R,restaurant,soda,2,soup,3,0,0,outside,below,C,0,0,0,0,soda,soup
AVXEDARJC5HLU,restaurant,vodka,1,soda,2,-1,1,inside,below,A,-1,0,0,-1,vodka,soda
A8A9DUD87SMQ9,restaurant,vodka,1,soda,2,0,0,inside,below,A,-1,0,0,-1,vodka,soda
A1W7QLLENVP2AE,restaurant,salad,5,soda,2,0,0,inside,above,B,-1,-1,-1,-1,salad,soda
AL51KTD0WITH9,restaurant,cocktails,0,vodka,1,0,0,inside,below,A,-1,0,0,-1,cocktails,vodka
A3HNEYFOIJWPH1,restaurant,cake,4,soup,3,0,0,outside,above,D,0,-1,0,-1,cake,soup
A204Q4T20BP8V,restaurant,soup,3,salad,5,0,0,outside,below,C,0,0,0,0,soup,salad
A2T675UCHNTSSW,restaurant,vodka,1,soda,2,0,0,inside,below,A,-1,0,0,-1,vodka,soda
ALJ70B2J04YR7,restaurant,vodka,1,soda,2,0,0,inside,below,A,-1,0,0,-1,vodka,soda
A2T5CROJ0FWIJY,restaurant,soda,2,cake,4,0,0,outside,below,C,0,0,0,0,soda,cake
A248QG4DPULP46,restaurant,vodka,1,soda,2,-1,1,inside,below,A,-1,0,0,-1,vodka,soda
ATIVK9XUANIUE,restaurant,soup,3,soda,2,0,0,inside,above,B,-1,-1,-1,-1,soup,soda
A1BKFYRSWMWZ1Y,restaurant,cake,4,soup,3,0,0,outside,above,D,0,-1,0,-1,cake,soup
A2K0L9M1ZZO5C9,restaurant,cocktails,0,salad,5,0,0,outside,below,C,0,0,0,0,cocktails,salad
A258IQXX7F3Z8O,restaurant,cocktails,0,salad,5,0,0,outside,below,C,0,0,0,0,cocktails,salad
A1FHC4Z6QXDQSS,restaurant,vodka,1,cake,4,0,0,outside,below,C,0,0,0,0,vodka,cake
A277V4SHQB8JRS,restaurant,soda,2,cocktails,0,-1,1,inside,above,B,-1,-1,-1,-1,soda,cocktails
A32YT7XWI6B81S,restaurant,soup,3,soda,2,-1,1,inside,above,B,-1,-1,-1,-1,soup,soda
A16335MOISDG1F,restaurant,cake,4,salad,5,0,0,outside,below,C,0,0,0,0,cake,salad
AM2KK02JXXW48,restaurant,salad,5,soda,2,-1,1,inside,above,B,-1,-1,-1,-1,salad,soda
A3GLUDQZGEJL5G,restaurant,salad,5,cocktails,0,-1,1,inside,above,B,-1,-1,-1,-1,salad,cocktails
A2ZDEERVRN5AMC,restaurant,vodka,1,soda,2,-1,1,inside,below,A,-1,0,0,-1,vodka,soda
A33X52IN60MSOE,restaurant,cocktails,0,soda,2,-1,1,inside,below,A,-1,0,0,-1,cocktails,soda
A12FTSX85NQ8N9,restaurant,salad,5,cake,4,0,0,outside,above,D,0,-1,0,-1,salad,cake
A2GXE6MIDN8DPR,restaurant,vodka,1,salad,5,0,0,outside,below,C,0,0,0,0,vodka,salad
A2S64AUN7JI7ZS,restaurant,salad,5,cake,4,0,0,outside,above,D,0,-1,0,-1,salad,cake
AARMOB6D5ZZVG,restaurant,cocktails,0,vodka,1,0,0,inside,below,A,-1,0,0,-1,cocktails,vodka
A2EKR2ZFO10VMV,restaurant,salad,5,soup,3,-1,1,outside,above,D,0,-1,0,-1,salad,soup
A32VX00M6VQZTS,restaurant,soda,2,salad,5,0,0,outside,below,C,0,0,0,0,soda,salad
A1S2NQYJGZ0C5F,restaurant,vodka,1,soup,3,0,0,outside,below,C,0,0,0,0,vodka,soup
A374VGT4KMZFGB,restaurant,vodka,1,cocktails,0,-1,1,inside,above,B,-1,-1,-1,-1,vodka,cocktails
A1OOCYEFLAJD98,restaurant,salad,5,soup,3,0,0,outside,above,D,0,-1,0,-1,salad,soup
A1GWYEIX5S6JU4,restaurant,cake,4,soup,3,-1,1,outside,above,D,0,-1,0,-1,cake,soup
A35Z5I09VVHKNS,restaurant,soup,3,vodka,1,-1,1,inside,above,B,-1,-1,-1,-1,soup,vodka
A2O2Q0LVWOWJ1G,restaurant,vodka,1,soda,2,-1,1,inside,below,A,-1,0,0,-1,vodka,soda
A36470UBRH28GO,restaurant,soda,2,vodka,1,-1,1,inside,above,B,-1,-1,-1,-1,soda,vodka
ANCIB6B6EBBIJ,restaurant,cocktails,0,soda,2,0,0,inside,below,A,-1,0,0,-1,cocktails,soda
ANVAFB99K5RKP,restaurant,cake,4,soup,3,-1,1,outside,above,D,0,-1,0,-1,cake,soup
AF0W4ZBY7VXOU,restaurant,cocktails,0,soda,2,-1,1,inside,below,A,-1,0,0,-1,cocktails,soda
A2VLK57ZQ2YI28,restaurant,cake,4,cocktails,0,-1,1,inside,above,B,-1,-1,-1,-1,cake,cocktails
A34FFFROPR98NA,restaurant,cocktails,0,cake,4,-1,1,outside,below,C,0,0,0,0,cocktails,cake
ADFJOOSM3Q18G,restaurant,cake,4,soda,2,0,0,inside,above,B,-1,-1,-1,-1,cake,soda
A1KET5Z038NMWD,salad,cigarettes,5,meat,3,0,0,outside,above,D,0,-1,0,-1,cigarettes,meat
A2T5CROJ0FWIJY,salad,dressing,1,lettuce,0,-1,1,inside,above,B,-1,-1,-1,-1,dressing,lettuce
A2K0L9M1ZZO5C9,salad,lettuce,0,meat,3,-1,1,outside,below,C,0,0,0,0,lettuce,meat
A3EC3OP6U52JYC,salad,cigarettes,5,chips,4,-1,1,outside,above,D,0,-1,0,-1,cigarettes,chips
A1GQRJVWSIT2RC,salad,meat,3,lettuce,0,-1,1,inside,above,B,-1,-1,-1,-1,meat,lettuce
A39J3Y8YVC6AIZ,salad,lettuce,0,tuna,2,-1,1,inside,below,A,-1,0,0,-1,lettuce,tuna
A2ZDEERVRN5AMC,salad,cigarettes,5,meat,3,-1,1,outside,above,D,0,-1,0,-1,cigarettes,meat
A1AIMKA54UBYIQ,salad,chips,4,dressing,1,0,0,inside,above,B,-1,-1,-1,-1,chips,dressing
A1DQ55GDGONJVB,salad,cigarettes,5,dressing,1,-1,1,inside,above,B,-1,-1,-1,-1,cigarettes,dressing
A258IQXX7F3Z8O,salad,lettuce,0,meat,3,-1,1,outside,below,C,0,0,0,0,lettuce,meat
A1IOE79K3G3VQD,salad,tuna,2,dressing,1,-1,1,inside,above,B,-1,-1,-1,-1,tuna,dressing
A277V4SHQB8JRS,salad,meat,3,dressing,1,0,0,inside,above,B,-1,-1,-1,-1,meat,dressing
A2LMQ4497NMK3S,salad,lettuce,0,dressing,1,0,0,inside,below,A,-1,0,0,-1,lettuce,dressing
A3PNM68OZPN847,salad,lettuce,0,cigarettes,5,0,0,outside,below,C,0,0,0,0,lettuce,cigarettes
A11JIMV1EQESIC,salad,tuna,2,meat,3,-1,1,outside,below,C,0,0,0,0,tuna,meat
ANVAFB99K5RKP,salad,tuna,2,cigarettes,5,0,0,outside,below,C,0,0,0,0,tuna,cigarettes
AZTQX7APEZXME,salad,meat,3,chips,4,0,0,outside,below,C,0,0,0,0,meat,chips
AKGA0Q9RA4CG8,salad,cigarettes,5,dressing,1,-1,1,inside,above,B,-1,-1,-1,-1,cigarettes,dressing
AM2KK02JXXW48,salad,lettuce,0,dressing,1,-1,1,inside,below,A,-1,0,0,-1,lettuce,dressing
A1OOCYEFLAJD98,salad,chips,4,meat,3,0,0,outside,above,D,0,-1,0,-1,chips,meat
ANCIB6B6EBBIJ,salad,lettuce,0,dressing,1,0,0,inside,below,A,-1,0,0,-1,lettuce,dressing
A224EAEEF6Q17H,salad,lettuce,0,dressing,1,0,0,inside,below,A,-1,0,0,-1,lettuce,dressing
A2BEL77FLYXFJS,salad,dressing,1,tuna,2,0,0,inside,below,A,-1,0,0,-1,dressing,tuna
A33X52IN60MSOE,salad,chips,4,meat,3,-1,1,outside,above,D,0,-1,0,-1,chips,meat
A136K4YZY2OFTV,salad,dressing,1,cigarettes,5,0,0,outside,below,C,0,0,0,0,dressing,cigarettes
A2W3I2GBGDB637,salad,dressing,1,tuna,2,0,0,inside,below,A,-1,0,0,-1,dressing,tuna
AFFXVHHBUWW4D,salad,lettuce,0,dressing,1,0,0,inside,below,A,-1,0,0,-1,lettuce,dressing
A3A5KTVA3YGBE9,salad,chips,4,meat,3,0,0,outside,above,D,0,-1,0,-1,chips,meat
A32VX00M6VQZTS,salad,tuna,2,meat,3,-1,1,outside,below,C,0,0,0,0,tuna,meat
A27F8Z101YG8OB,salad,chips,4,cigarettes,5,0,0,outside,below,C,0,0,0,0,chips,cigarettes
A374VGT4KMZFGB,salad,meat,3,tuna,2,-1,1,inside,above,B,-1,-1,-1,-1,meat,tuna
A2KRWSCXNUNMAJ,salad,cigarettes,5,tuna,2,0,0,inside,above,B,-1,-1,-1,-1,cigarettes,tuna
A27W025UEXS1G0,salad,dressing,1,tuna,2,-1,1,inside,below,A,-1,0,0,-1,dressing,tuna
A2JDYN6QM8M5UN,salad,meat,3,dressing,1,0,0,inside,above,B,-1,-1,-1,-1,meat,dressing
A8A9DUD87SMQ9,salad,lettuce,0,tuna,2,0,0,inside,below,A,-1,0,0,-1,lettuce,tuna
AOGXFLXT1BNE9,salad,lettuce,0,dressing,1,-1,1,inside,below,A,-1,0,0,-1,lettuce,dressing
ADVCIFLB5A9B,salad,dressing,1,chips,4,0,0,outside,below,C,0,0,0,0,dressing,chips
A2Y1XQ4UD5VAYH,salad,dressing,1,tuna,2,-1,1,inside,below,A,-1,0,0,-1,dressing,tuna
A3HNEYFOIJWPH1,salad,tuna,2,cigarettes,5,0,0,outside,below,C,0,0,0,0,tuna,cigarettes
ABBP9JASL9AGK,salad,tuna,2,lettuce,0,-1,1,inside,above,B,-1,-1,-1,-1,tuna,lettuce
A204Q4T20BP8V,salad,chips,4,cigarettes,5,0,0,outside,below,C,0,0,0,0,chips,cigarettes
A2PTABUVOUYAH5,salad,tuna,2,meat,3,-1,1,outside,below,C,0,0,0,0,tuna,meat
A1C1A02LRDH4CV,salad,chips,4,meat,3,0,0,outside,above,D,0,-1,0,-1,chips,meat
A1N8TKTLXV92QR,salad,dressing,1,lettuce,0,-1,1,inside,above,B,-1,-1,-1,-1,dressing,lettuce
A1W7QLLENVP2AE,salad,lettuce,0,dressing,1,-1,1,inside,below,A,-1,0,0,-1,lettuce,dressing
A38N2MBXP7IOPS,salad,lettuce,0,meat,3,0,0,outside,below,C,0,0,0,0,lettuce,meat
AX7WITN5DWW6U,salad,tuna,2,chips,4,0,0,outside,below,C,0,0,0,0,tuna,chips
A248QG4DPULP46,salad,lettuce,0,tuna,2,0,0,inside,below,A,-1,0,0,-1,lettuce,tuna
A3OPRR8AXT6OSJ,salad,tuna,2,cigarettes,5,0,0,outside,below,C,0,0,0,0,tuna,cigarettes
A6OBT1RD68EMZ,salad,cigarettes,5,chips,4,0,0,outside,above,D,0,-1,0,-1,cigarettes,chips
A25VPV47HCP6DX,salad,lettuce,0,dressing,1,-1,1,inside,below,A,-1,0,0,-1,lettuce,dressing
A1WDKH2DYOYE8X,salad,tuna,2,meat,3,0,0,outside,below,C,0,0,0,0,tuna,meat
A1A8E2EU29KFFM,salad,meat,3,lettuce,0,-1,1,inside,above,B,-1,-1,-1,-1,meat,lettuce
A187JK1IGZGHNQ,salad,lettuce,0,cigarettes,5,0,0,outside,below,C,0,0,0,0,lettuce,cigarettes
A2I4PRZ9IZMKON,salad,tuna,2,lettuce,0,-1,1,inside,above,B,-1,-1,-1,-1,tuna,lettuce
AG2YM9OWQP690,salad,dressing,1,tuna,2,-1,1,inside,below,A,-1,0,0,-1,dressing,tuna
A1OBRF828QDEHP,salad,chips,4,tuna,2,0,0,inside,above,B,-1,-1,-1,-1,chips,tuna
A1ZVJG3BKYHJWN,salad,lettuce,0,dressing,1,-1,1,inside,below,A,-1,0,0,-1,lettuce,dressing
A1BIJGB7XA0GME,salad,cigarettes,5,chips,4,-1,1,outside,above,D,0,-1,0,-1,cigarettes,chips
A2O2Q0LVWOWJ1G,salad,lettuce,0,tuna,2,-1,1,inside,below,A,-1,0,0,-1,lettuce,tuna
A19H6QRCGKBOUH,salad,cigarettes,5,meat,3,0,0,outside,above,D,0,-1,0,-1,cigarettes,meat
A1S5SPI4NQPGSI,salad,lettuce,0,cigarettes,5,0,0,outside,below,C,0,0,0,0,lettuce,cigarettes
A2YVC1U50H2B4R,salad,cigarettes,5,meat,3,-1,1,outside,above,D,0,-1,0,-1,cigarettes,meat
AWVIOLZUKBNVU,salad,lettuce,0,tuna,2,-1,1,inside,below,A,-1,0,0,-1,lettuce,tuna
A1W2G1N4BDF2DW,salad,dressing,1,tuna,2,0,0,inside,below,A,-1,0,0,-1,dressing,tuna
A3KF6O09H04SP7,salad,meat,3,cigarettes,5,0,0,outside,below,C,0,0,0,0,meat,cigarettes
A1F1BIPJR11LSR,salad,lettuce,0,dressing,1,0,0,inside,below,A,-1,0,0,-1,lettuce,dressing
A28674MVBV4RTR,salad,tuna,2,dressing,1,0,0,inside,above,B,-1,-1,-1,-1,tuna,dressing
A14YQGOZX4KRMA,salad,cigarettes,5,meat,3,-1,1,outside,above,D,0,-1,0,-1,cigarettes,meat
A8V0L2YF8U6OX,salad,lettuce,0,dressing,1,-1,1,inside,below,A,-1,0,0,-1,lettuce,dressing
A18JMMVN3ZOV8R,salad,cigarettes,5,meat,3,0,0,outside,above,D,0,-1,0,-1,cigarettes,meat
A3ROADR7T6811,salad,cigarettes,5,tuna,2,0,0,inside,above,B,-1,-1,-1,-1,cigarettes,tuna
AF0W4ZBY7VXOU,salad,lettuce,0,dressing,1,0,0,inside,below,A,-1,0,0,-1,lettuce,dressing
A3PZFJZ8Q17O33,salad,dressing,1,meat,3,-1,1,outside,below,C,0,0,0,0,dressing,meat
A92BS1Y7V15Y2,salad,dressing,1,meat,3,0,0,outside,below,C,0,0,0,0,dressing,meat
A5P12YJP805RG,salad,lettuce,0,tuna,2,0,0,inside,below,A,-1,0,0,-1,lettuce,tuna
A2XS49LRNX8PD4,salad,dressing,1,cigarettes,5,0,0,outside,below,C,0,0,0,0,dressing,cigarettes
AVC78WCC7R01R,salad,lettuce,0,dressing,1,-1,1,inside,below,A,-1,0,0,-1,lettuce,dressing
A2AAY4VT9L71SY,salad,lettuce,0,tuna,2,0,0,inside,below,A,-1,0,0,-1,lettuce,tuna
A2F1AA15HG0FRU,salad,dressing,1,lettuce,0,-1,1,inside,above,B,-1,-1,-1,-1,dressing,lettuce
A1DUPOUC9RNU4L,salad,meat,3,cigarettes,5,0,0,outside,below,C,0,0,0,0,meat,cigarettes
AZ69TBTDH7AZS,salad,tuna,2,dressing,1,0,0,inside,above,B,-1,-1,-1,-1,tuna,dressing
A1J6LV7NWDKV9N,salad,lettuce,0,dressing,1,-1,1,inside,below,A,-1,0,0,-1,lettuce,dressing
A3CGQOJC28OVGN,salad,chips,4,meat,3,-1,1,outside,above,D,0,-1,0,-1,chips,meat
A3STYPRAMUU88P,salad,cigarettes,5,meat,3,0,0,outside,above,D,0,-1,0,-1,cigarettes,meat
A37JC45Y9GLSA7,salad,meat,3,lettuce,0,-1,1,inside,above,B,-1,-1,-1,-1,meat,lettuce
A399GYOD60WD7M,salad,cigarettes,5,meat,3,0,0,outside,above,D,0,-1,0,-1,cigarettes,meat
A2SWQM5X54P1O5,salad,cigarettes,5,chips,4,-1,1,outside,above,D,0,-1,0,-1,cigarettes,chips
A3UQ5DF8VVD975,salad,cigarettes,5,dressing,1,-1,1,inside,above,B,-1,-1,-1,-1,cigarettes,dressing
A11ILN5YSUDVG8,salad,chips,4,lettuce,0,-1,1,inside,above,B,-1,-1,-1,-1,chips,lettuce
A3J2T92V25NJ83,salad,lettuce,0,tuna,2,0,0,inside,below,A,-1,0,0,-1,lettuce,tuna
A11YS0T8MV3Q7C,salad,dressing,1,meat,3,0,0,outside,below,C,0,0,0,0,dressing,meat
A14W0AXTJ3R19V,salad,lettuce,0,dressing,1,-1,1,inside,below,A,-1,0,0,-1,lettuce,dressing
A195MOXRMNHRVT,salad,lettuce,0,tuna,2,0,0,inside,below,A,-1,0,0,-1,lettuce,tuna
AQKC1VIZAZ6VI,salad,cigarettes,5,tuna,2,0,0,inside,above,B,-1,-1,-1,-1,cigarettes,tuna
A2M183CETUMR96,salad,chips,4,meat,3,0,0,outside,above,D,0,-1,0,-1,chips,meat
A2EKR2ZFO10VMV,salad,meat,3,cigarettes,5,0,0,outside,below,C,0,0,0,0,meat,cigarettes
A1R0DIJHIE1LOC,salad,cigarettes,5,chips,4,0,0,outside,above,D,0,-1,0,-1,cigarettes,chips
AN5WGHGM4BTJ2,salad,cigarettes,5,chips,4,0,0,outside,above,D,0,-1,0,-1,cigarettes,chips
A3L2XKXABNO0N5,salad,chips,4,meat,3,-1,1,outside,above,D,0,-1,0,-1,chips,meat
A1GCTKOPKUTW3G,salad,chips,4,dressing,1,0,0,inside,above,B,-1,-1,-1,-1,chips,dressing
A3RQN5RZD1N2KP,salad,dressing,1,tuna,2,-1,1,inside,below,A,-1,0,0,-1,dressing,tuna
A2PAAKWSQISAO8,salad,cigarettes,5,tuna,2,-1,1,inside,above,B,-1,-1,-1,-1,cigarettes,tuna
A38240X9B0EBKE,salad,dressing,1,cigarettes,5,0,0,outside,below,C,0,0,0,0,dressing,cigarettes
A1S2NQYJGZ0C5F,salad,chips,4,tuna,2,0,0,inside,above,B,-1,-1,-1,-1,chips,tuna
A1NDMFN9A5G25G,salad,cigarettes,5,chips,4,0,0,outside,above,D,0,-1,0,-1,cigarettes,chips
A38IZLCH8VYVFK,salad,dressing,1,tuna,2,0,0,inside,below,A,-1,0,0,-1,dressing,tuna
A1RFH0LZHG2C1R,salad,meat,3,chips,4,0,0,outside,below,C,0,0,0,0,meat,chips
AR8O1107OAW4V,salad,lettuce,0,tuna,2,-1,1,inside,below,A,-1,0,0,-1,lettuce,tuna
ALDQRWYZ8KQ9A,salad,chips,4,lettuce,0,-1,1,inside,above,B,-1,-1,-1,-1,chips,lettuce
A1Y6HGDW6ZAYBY,salad,meat,3,dressing,1,0,0,inside,above,B,-1,-1,-1,-1,meat,dressing
A1WJGO38GJ99ZS,salad,dressing,1,tuna,2,-1,1,inside,below,A,-1,0,0,-1,dressing,tuna
A11F3MA5FWH6SJ,salad,chips,4,tuna,2,-1,1,inside,above,B,-1,-1,-1,-1,chips,tuna
A1710X6OIQP62Q,salad,cigarettes,5,chips,4,-1,1,outside,above,D,0,-1,0,-1,cigarettes,chips
A1ZPIPHM272LO8,salad,lettuce,0,tuna,2,0,0,inside,below,A,-1,0,0,-1,lettuce,tuna
AETIZKQNUSBLB,salad,chips,4,tuna,2,0,0,inside,above,B,-1,-1,-1,-1,chips,tuna
A17PAE30BGBO1T,salad,meat,3,lettuce,0,-1,1,inside,above,B,-1,-1,-1,-1,meat,lettuce
ADPNI115MW4RP,salad,chips,4,meat,3,-1,1,outside,above,D,0,-1,0,-1,chips,meat
A2QCQGZD7T1QNL,salad,dressing,1,tuna,2,0,0,inside,below,A,-1,0,0,-1,dressing,tuna
AHKOMKJ1HGJLM,salad,chips,4,meat,3,0,0,outside,above,D,0,-1,0,-1,chips,meat
AERUGBNS48Z4N,salad,cigarettes,5,meat,3,-1,1,outside,above,D,0,-1,0,-1,cigarettes,meat
A31A1PVXLJBISZ,salad,lettuce,0,chips,4,0,0,outside,below,C,0,0,0,0,lettuce,chips
A2IP3ZAFYGV8M9,salad,cigarettes,5,chips,4,-1,1,outside,above,D,0,-1,0,-1,cigarettes,chips
A1CH3TODZNQCES,salad,tuna,2,chips,4,0,0,outside,below,C,0,0,0,0,tuna,chips
A36470UBRH28GO,salad,tuna,2,lettuce,0,-1,1,inside,above,B,-1,-1,-1,-1,tuna,lettuce
AHV4U78TUUDKI,salad,lettuce,0,tuna,2,0,0,inside,below,A,-1,0,0,-1,lettuce,tuna
A1CPJ9Q4UQ0FZ3,salad,tuna,2,dressing,1,-1,1,inside,above,B,-1,-1,-1,-1,tuna,dressing
A3M8O363B3IAKE,salad,dressing,1,cigarettes,5,0,0,outside,below,C,0,0,0,0,dressing,cigarettes
A2S64AUN7JI7ZS,salad,lettuce,0,cigarettes,5,0,0,outside,below,C,0,0,0,0,lettuce,cigarettes
A16335MOISDG1F,salad,dressing,1,cigarettes,5,0,0,outside,below,C,0,0,0,0,dressing,cigarettes
A24M9OW53CLT94,salad,chips,4,lettuce,0,-1,1,inside,above,B,-1,-1,-1,-1,chips,lettuce
A3IJ7SO3Z5PGT1,salad,lettuce,0,dressing,1,0,0,inside,below,A,-1,0,0,-1,lettuce,dressing
A2ML0070M8FDK1,salad,cigarettes,5,lettuce,0,-1,1,inside,above,B,-1,-1,-1,-1,cigarettes,lettuce
A31Z5TPD8QKE26,salad,lettuce,0,cigarettes,5,0,0,outside,below,C,0,0,0,0,lettuce,cigarettes
AHG23QXFY30HE,salad,lettuce,0,tuna,2,0,0,inside,below,A,-1,0,0,-1,lettuce,tuna
A2LEBJWW395FST,salad,chips,4,dressing,1,-1,1,inside,above,B,-1,-1,-1,-1,chips,dressing
A1E3JQKS4PASBU,salad,lettuce,0,meat,3,-1,1,outside,below,C,0,0,0,0,lettuce,meat
AIEKCWYZTS41V,salad,cigarettes,5,meat,3,-1,1,outside,above,D,0,-1,0,-1,cigarettes,meat
A35Z5I09VVHKNS,salad,cigarettes,5,lettuce,0,0,0,inside,above,B,-1,-1,-1,-1,cigarettes,lettuce
A36HFMF9Z4BGS8,salad,chips,4,cigarettes,5,0,0,outside,below,C,0,0,0,0,chips,cigarettes
A183WYXN12P2TJ,salad,chips,4,meat,3,0,0,outside,above,D,0,-1,0,-1,chips,meat
A1U8RH67FLZW87,salad,chips,4,meat,3,0,0,outside,above,D,0,-1,0,-1,chips,meat
A3BROF6UXA9TR8,salad,cigarettes,5,chips,4,-1,1,outside,above,D,0,-1,0,-1,cigarettes,chips
A2VLK57ZQ2YI28,salad,cigarettes,5,dressing,1,-1,1,inside,above,B,-1,-1,-1,-1,cigarettes,dressing
A1P6LFEAY9MWAY,salad,tuna,2,lettuce,0,-1,1,inside,above,B,-1,-1,-1,-1,tuna,lettuce
ALJ70B2J04YR7,salad,cigarettes,5,meat,3,-1,1,outside,above,D,0,-1,0,-1,cigarettes,meat
A1S56RBP0Q3BT,salad,lettuce,0,dressing,1,-1,1,inside,below,A,-1,0,0,-1,lettuce,dressing
A19CB2C4GY4C60,salad,meat,3,cigarettes,5,0,0,outside,below,C,0,0,0,0,meat,cigarettes
A1VR49TB3Q4BV8,salad,cigarettes,5,meat,3,-1,1,outside,above,D,0,-1,0,-1,cigarettes,meat
A1OZPLHNIU1519,salad,chips,4,dressing,1,-1,1,inside,above,B,-1,-1,-1,-1,chips,dressing
A2VR9O234UCT9T,salad,cigarettes,5,meat,3,0,0,outside,above,D,0,-1,0,-1,cigarettes,meat
A197FECF831H95,salad,chips,4,cigarettes,5,-1,1,outside,below,C,0,0,0,0,chips,cigarettes
A2PQDK3MLDFXYM,salad,chips,4,meat,3,0,0,outside,above,D,0,-1,0,-1,chips,meat
A1GWYEIX5S6JU4,salad,cigarettes,5,chips,4,0,0,outside,above,D,0,-1,0,-1,cigarettes,chips
A2TZAXWOB3JMNV,salad,cigarettes,5,lettuce,0,-1,1,inside,above,B,-1,-1,-1,-1,cigarettes,lettuce
AMNYICW3K2JNE,salad,cigarettes,5,meat,3,-1,1,outside,above,D,0,-1,0,-1,cigarettes,meat
A4T4577P6JL6R,salad,tuna,2,cigarettes,5,0,0,outside,below,C,0,0,0,0,tuna,cigarettes
A2VQBOJJ8HD6W9,salad,chips,4,meat,3,0,0,outside,above,D,0,-1,0,-1,chips,meat
A2CEGS0NVDBCPT,salad,chips,4,meat,3,0,0,outside,above,D,0,-1,0,-1,chips,meat
A3CTXNQ2GXIQSP,salad,cigarettes,5,chips,4,0,0,outside,above,D,0,-1,0,-1,cigarettes,chips
A3E8SXH0BAYG85,salad,tuna,2,chips,4,0,0,outside,below,C,0,0,0,0,tuna,chips
AIZTLQM7HHQN6,salad,dressing,1,tuna,2,-1,1,inside,below,A,-1,0,0,-1,dressing,tuna
A3VICGAIVOTX4U,salad,meat,3,tuna,2,0,0,inside,above,B,-1,-1,-1,-1,meat,tuna
A2RRK8SV0VBLTJ,salad,chips,4,cigarettes,5,0,0,outside,below,C,0,0,0,0,chips,cigarettes
A2C94QY2JYWLWX,salad,cigarettes,5,tuna,2,-1,1,inside,above,B,-1,-1,-1,-1,cigarettes,tuna
A2JWAD9JQNA5ON,salad,lettuce,0,tuna,2,0,0,inside,below,A,-1,0,0,-1,lettuce,tuna
