NextWordPredictionModelRaw,AlternativeStructure,context,trigger,query,model_negation_probability,observed_rows,observed_boundaries,human_negation_probability,human_trial_count
qwen,conjunction,cut,batteries,keys,0.4505656565656566,594,99,0.16666666666666666,6
qwen,conjunction,cut,batteries,nail clippers,0.6333131313131314,495,99,0.8,5
qwen,conjunction,cut,batteries,scissors,0.987959595959596,495,99,0.8,5
qwen,conjunction,cut,batteries,stapler,0.3027676767676768,1782,99,0.4444444444444444,18
qwen,conjunction,cut,batteries,thumb tacks,0.0011313131313131313,2079,99,0.38095238095238093,21
qwen,conjunction,cut,keys,batteries,0.02254545454545455,396,99,0.25,4
qwen,conjunction,cut,keys,nail clippers,0.500020202020202,495,99,0.8,5
qwen,conjunction,cut,keys,scissors,0.9743232323232324,495,99,1.0,5
qwen,conjunction,cut,keys,stapler,0.2177171717171717,495,99,0.2,5
qwen,conjunction,cut,keys,thumb tacks,0.0,495,99,0.2,5
qwen,conjunction,cut,nail clippers,batteries,0.01496969696969697,495,99,0.0,5
qwen,conjunction,cut,nail clippers,keys,0.23757575757575758,1584,99,0.3125,16
qwen,conjunction,cut,nail clippers,scissors,0.959050505050505,396,99,1.0,4
qwen,conjunction,cut,nail clippers,stapler,0.1696767676767677,198,99,0.5,2
qwen,conjunction,cut,nail clippers,thumb tacks,0.0,297,99,0.6666666666666666,3
qwen,conjunction,cut,scissors,batteries,0.0,396,99,0.0,4
qwen,conjunction,cut,scissors,keys,0.013838383838383839,1980,99,0.15,20
qwen,conjunction,cut,scissors,nail clippers,0.029595959595959592,1089,99,0.6363636363636364,11
qwen,conjunction,cut,scissors,stapler,0.00791919191919192,594,99,0.16666666666666666,6
qwen,conjunction,cut,scissors,thumb tacks,0.0,396,99,0.0,4
qwen,conjunction,cut,stapler,batteries,0.037070707070707073,495,99,0.0,5
qwen,conjunction,cut,stapler,keys,0.3614747474747475,495,99,0.2,5
qwen,conjunction,cut,stapler,nail clippers,0.5362222222222223,594,99,0.6666666666666666,6
qwen,conjunction,cut,stapler,scissors,0.9800808080808081,396,99,1.0,4
qwen,conjunction,cut,stapler,thumb tacks,0.0,1683,99,0.11764705882352941,17
qwen,conjunction,cut,thumb tacks,batteries,0.04591919191919192,396,99,0.0,4
qwen,conjunction,cut,thumb tacks,keys,0.4578787878787879,297,99,0.3333333333333333,3
qwen,conjunction,cut,thumb tacks,nail clippers,0.6428282828282829,495,99,0.6,5
qwen,conjunction,cut,thumb tacks,scissors,0.987959595959596,495,99,0.8,5
qwen,conjunction,cut,thumb tacks,stapler,0.31004040404040406,495,99,0.0,5
qwen,conjunction,fridge,juice,ketchup,0.005838383838383838,594,99,0.3333333333333333,6
qwen,conjunction,fridge,juice,meat,0.0198989898989899,297,99,0.0,3
qwen,conjunction,fridge,juice,milk,0.5665656565656566,1485,99,1.0,15
qwen,conjunction,fridge,juice,water,0.9669898989898988,594,99,1.0,6
qwen,conjunction,fridge,juice,yogurt,0.02422222222222222,495,99,0.0,5
qwen,conjunction,fridge,ketchup,juice,0.7289494949494949,495,99,1.0,5
qwen,conjunction,fridge,ketchup,meat,0.05046464646464647,396,99,0.0,4
qwen,conjunction,fridge,ketchup,milk,0.8311919191919191,495,99,1.0,5
qwen,conjunction,fridge,ketchup,water,0.9865050505050506,198,99,1.0,2
qwen,conjunction,fridge,ketchup,yogurt,0.08515151515151516,1782,99,0.2222222222222222,18
qwen,conjunction,fridge,meat,juice,0.7202020202020202,495,99,1.0,5
qwen,conjunction,fridge,meat,ketchup,0.011656565656565655,1782,99,0.16666666666666666,18
qwen,conjunction,fridge,meat,milk,0.8254545454545454,297,99,0.6666666666666666,3
qwen,conjunction,fridge,meat,water,0.9864444444444445,198,99,1.0,2
qwen,conjunction,fridge,meat,yogurt,0.08028282828282829,1584,99,0.625,16
qwen,conjunction,fridge,milk,juice,0.3104444444444444,495,99,1.0,5
qwen,conjunction,fridge,milk,ketchup,0.0019393939393939393,495,99,0.0,5
qwen,conjunction,fridge,milk,meat,0.008989898989898989,594,99,0.0,6
qwen,conjunction,fridge,milk,water,0.9473939393939393,594,99,0.8333333333333334,6
qwen,conjunction,fridge,milk,yogurt,0.012888888888888889,495,99,0.2,5
qwen,conjunction,fridge,water,juice,0.0217979797979798,2178,99,1.0,22
qwen,conjunction,fridge,water,ketchup,0.0019393939393939393,396,99,0.0,4
qwen,conjunction,fridge,water,meat,0.002,297,99,0.0,3
qwen,conjunction,fridge,water,milk,0.041494949494949494,1782,99,0.9444444444444444,18
qwen,conjunction,fridge,water,yogurt,0.0,495,99,0.0,5
qwen,conjunction,fridge,yogurt,juice,0.7160606060606061,495,99,1.0,5
qwen,conjunction,fridge,yogurt,ketchup,0.01105050505050505,495,99,0.2,5
qwen,conjunction,fridge,yogurt,meat,0.0478989898989899,495,99,0.4,5
qwen,conjunction,fridge,yogurt,milk,0.8216565656565656,396,99,0.75,4
qwen,conjunction,fridge,yogurt,water,0.9884242424242424,198,99,1.0,2
qwen,conjunction,gym,basketball,lacrosse,0.002,1485,99,0.9333333333333333,15
qwen,conjunction,gym,basketball,meditation,0.0,198,99,0.0,2
qwen,conjunction,gym,basketball,softball,0.23951515151515151,1980,99,0.9,20
qwen,conjunction,gym,basketball,swimming,0.01187878787878788,495,99,0.4,5
qwen,conjunction,gym,basketball,weightlifting,0.013737373737373737,495,99,0.8,5
qwen,conjunction,gym,lacrosse,basketball,0.9833737373737373,396,99,1.0,4
qwen,conjunction,gym,lacrosse,meditation,0.004565656565656565,198,99,0.0,2
qwen,conjunction,gym,lacrosse,softball,0.9386262626262626,297,99,1.0,3
qwen,conjunction,gym,lacrosse,swimming,0.4153131313131313,297,99,0.3333333333333333,3
qwen,conjunction,gym,lacrosse,weightlifting,0.47684848484848485,297,99,0.6666666666666666,3
qwen,conjunction,gym,meditation,basketball,0.9853737373737375,396,99,0.75,4
qwen,conjunction,gym,meditation,lacrosse,0.36696969696969695,396,99,1.0,4
qwen,conjunction,gym,meditation,softball,0.9528080808080809,396,99,1.0,4
qwen,conjunction,gym,meditation,swimming,0.5358989898989899,1881,99,0.7894736842105263,19
qwen,conjunction,gym,meditation,weightlifting,0.589919191919192,1980,99,0.55,20
qwen,conjunction,gym,softball,basketball,0.7502020202020202,594,99,1.0,6
qwen,conjunction,gym,softball,lacrosse,0.015191919191919192,1881,99,0.9473684210526315,19
qwen,conjunction,gym,softball,meditation,0.0,495,99,0.6,5
qwen,conjunction,gym,softball,swimming,0.036444444444444446,495,99,0.8,5
qwen,conjunction,gym,softball,weightlifting,0.043838383838383836,297,99,0.3333333333333333,3
qwen,conjunction,gym,swimming,basketball,0.9737373737373738,495,99,1.0,5
qwen,conjunction,gym,swimming,lacrosse,0.22414141414141414,396,99,1.0,4
qwen,conjunction,gym,swimming,meditation,0.004282828282828283,495,99,0.0,5
qwen,conjunction,gym,swimming,softball,0.9189090909090909,396,99,0.75,4
qwen,conjunction,gym,swimming,weightlifting,0.3934343434343434,495,99,0.4,5
qwen,conjunction,gym,weightlifting,basketball,0.971919191919192,495,99,1.0,5
qwen,conjunction,gym,weightlifting,lacrosse,0.19197979797979797,594,99,1.0,6
qwen,conjunction,gym,weightlifting,meditation,0.0018585858585858585,198,99,1.0,2
qwen,conjunction,gym,weightlifting,softball,0.9107474747474746,594,99,0.8333333333333334,6
qwen,conjunction,gym,weightlifting,swimming,0.3378181818181818,1980,99,0.85,20
qwen,conjunction,hot,blankets,couch,0.01492929292929293,1188,99,0.0,12
qwen,conjunction,hot,blankets,fan,0.921070707070707,495,99,0.2,5
qwen,conjunction,hot,blankets,heater,0.7737373737373737,396,99,0.75,4
qwen,conjunction,hot,blankets,pool,0.07604040404040405,495,99,0.0,5
qwen,conjunction,hot,blankets,shower,0.07400000000000001,495,99,0.2,5
qwen,conjunction,hot,couch,blankets,0.0010303030303030303,495,99,0.2,5
qwen,conjunction,hot,couch,fan,0.921070707070707,297,99,0.0,3
qwen,conjunction,hot,couch,heater,0.7707272727272727,297,99,0.0,3
qwen,conjunction,hot,couch,pool,0.07462626262626264,594,99,0.5,6
qwen,conjunction,hot,couch,shower,0.07288888888888889,198,99,1.0,2
qwen,conjunction,hot,fan,blankets,0.0,396,99,0.0,4
qwen,conjunction,hot,fan,couch,0.0,396,99,0.0,4
qwen,conjunction,hot,fan,heater,0.17694949494949497,594,99,0.16666666666666666,6
qwen,conjunction,hot,fan,pool,0.012686868686868687,1980,99,0.55,20
qwen,conjunction,hot,fan,shower,0.005616161616161616,1980,99,0.05,20
qwen,conjunction,hot,heater,blankets,0.0,1287,99,0.23076923076923078,13
qwen,conjunction,hot,heater,couch,0.0034343434343434343,1980,99,0.0,20
qwen,conjunction,hot,heater,fan,0.7568484848484849,495,99,1.0,5
qwen,conjunction,hot,heater,pool,0.017636363636363638,396,99,0.25,4
qwen,conjunction,hot,heater,shower,0.0198989898989899,495,99,0.0,5
qwen,conjunction,hot,pool,blankets,0.0010303030303030303,495,99,0.4,5
qwen,conjunction,hot,pool,couch,0.01492929292929293,396,99,0.0,4
qwen,conjunction,hot,pool,fan,0.9093131313131314,396,99,0.25,4
qwen,conjunction,hot,pool,heater,0.7578585858585859,396,99,0.0,4
qwen,conjunction,hot,pool,shower,0.06993939393939394,1881,99,0.2631578947368421,19
qwen,conjunction,hot,shower,blankets,0.0010303030303030305,396,99,0.0,4
qwen,conjunction,hot,shower,couch,0.014505050505050505,594,99,0.0,6
qwen,conjunction,hot,shower,fan,0.9157979797979798,495,99,0.8,5
qwen,conjunction,hot,shower,heater,0.7581414141414141,594,99,0.3333333333333333,6
qwen,conjunction,hot,shower,pool,0.07177777777777777,495,99,1.0,5
qwen,conjunction,mall,burger joint,coffee shop,0.6066262626262626,1584,99,0.625,16
qwen,conjunction,mall,burger joint,electronics store,0.0,594,99,0.0,6
qwen,conjunction,mall,burger joint,gift shop,0.002101010101010101,594,99,0.16666666666666666,6
qwen,conjunction,mall,burger joint,grocery store,0.3188888888888889,495,99,0.8,5
qwen,conjunction,mall,burger joint,pretzel stand,0.0,1881,99,0.8421052631578947,19
qwen,conjunction,mall,coffee shop,burger joint,0.1881212121212121,198,99,0.5,2
qwen,conjunction,mall,coffee shop,electronics store,0.0,495,99,0.4,5
qwen,conjunction,mall,coffee shop,gift shop,0.0016161616161616162,396,99,0.0,4
qwen,conjunction,mall,coffee shop,grocery store,0.18995959595959597,495,99,0.6,5
qwen,conjunction,mall,coffee shop,pretzel stand,0.0,495,99,1.0,5
qwen,conjunction,mall,electronics store,burger joint,0.48757575757575755,495,99,1.0,5
qwen,conjunction,mall,electronics store,coffee shop,0.7542424242424243,495,99,0.8,5
qwen,conjunction,mall,electronics store,gift shop,0.0024848484848484847,1980,99,0.6,20
qwen,conjunction,mall,electronics store,grocery store,0.48513131313131314,1881,99,0.8421052631578947,19
qwen,conjunction,mall,electronics store,pretzel stand,0.0,297,99,0.6666666666666666,3
qwen,conjunction,mall,gift shop,burger joint,0.48600000000000004,297,99,1.0,3
qwen,conjunction,mall,gift shop,coffee shop,0.7532121212121212,198,99,0.5,2
qwen,conjunction,mall,gift shop,electronics store,0.0,396,99,0.5,4
qwen,conjunction,mall,gift shop,grocery store,0.4837575757575758,1485,99,0.8666666666666667,15
qwen,conjunction,mall,gift shop,pretzel stand,0.0,297,99,1.0,3
qwen,conjunction,mall,grocery store,burger joint,0.3505656565656566,495,99,1.0,5
qwen,conjunction,mall,grocery store,coffee shop,0.6055555555555555,495,99,0.8,5
qwen,conjunction,mall,grocery store,electronics store,0.0,297,99,0.0,3
qwen,conjunction,mall,grocery store,gift shop,0.0021010101010101013,495,99,0.2,5
qwen,conjunction,mall,grocery store,pretzel stand,0.0,495,99,0.8,5
qwen,conjunction,mall,pretzel stand,burger joint,0.4875757575757576,198,99,1.0,2
qwen,conjunction,mall,pretzel stand,coffee shop,0.7542424242424243,1980,99,0.8,20
qwen,conjunction,mall,pretzel stand,electronics store,0.0,495,99,0.0,5
qwen,conjunction,mall,pretzel stand,gift shop,0.0024848484848484847,594,99,0.0,6
qwen,conjunction,mall,pretzel stand,grocery store,0.48513131313131314,495,99,0.6,5
qwen,conjunction,mask,bandana,candy,0.013111111111111112,396,99,0.0,4
qwen,conjunction,mask,bandana,gloves,0.05339393939393939,198,99,0.5,2
qwen,conjunction,mask,bandana,handkerchief,0.1174949494949495,1287,99,0.6153846153846154,13
qwen,conjunction,mask,bandana,napkins,0.0,1188,99,0.16666666666666666,12
qwen,conjunction,mask,bandana,wallet,0.03919191919191919,495,99,0.4,5
qwen,conjunction,mask,candy,bandana,0.21509090909090908,495,99,0.8,5
qwen,conjunction,mask,candy,gloves,0.0629090909090909,1584,99,0.0625,16
qwen,conjunction,mask,candy,handkerchief,0.13907070707070707,594,99,0.6666666666666666,6
qwen,conjunction,mask,candy,napkins,0.0,396,99,0.5,4
qwen,conjunction,mask,candy,wallet,0.045232323232323235,1980,99,0.2,20
qwen,conjunction,mask,gloves,bandana,0.2071919191919192,594,99,0.5,6
qwen,conjunction,mask,gloves,candy,0.014828282828282828,495,99,0.2,5
qwen,conjunction,mask,gloves,handkerchief,0.1365050505050505,495,99,0.4,5
qwen,conjunction,mask,gloves,napkins,0.0,396,99,0.5,4
qwen,conjunction,mask,gloves,wallet,0.04357575757575757,297,99,0.0,3
qwen,conjunction,mask,handkerchief,bandana,0.20012121212121212,297,99,1.0,3
qwen,conjunction,mask,handkerchief,candy,0.014828282828282828,594,99,0.0,6
qwen,conjunction,mask,handkerchief,gloves,0.05965656565656566,495,99,0.4,5
qwen,conjunction,mask,handkerchief,napkins,0.0,1980,99,0.3,20
qwen,conjunction,mask,handkerchief,wallet,0.04084848484848485,495,99,0.0,5
qwen,conjunction,mask,napkins,bandana,0.2216969696969697,495,99,1.0,5
qwen,conjunction,mask,napkins,candy,0.014828282828282828,495,99,0.2,5
qwen,conjunction,mask,napkins,gloves,0.06496969696969698,495,99,0.2,5
qwen,conjunction,mask,napkins,handkerchief,0.1409090909090909,495,99,0.6,5
qwen,conjunction,mask,napkins,wallet,0.045797979797979796,396,99,0.0,4
qwen,conjunction,mask,wallet,bandana,0.216,495,99,0.8,5
qwen,conjunction,mask,wallet,candy,0.014828282828282828,495,99,0.2,5
qwen,conjunction,mask,wallet,gloves,0.06197979797979798,1881,99,0.631578947368421,19
qwen,conjunction,mask,wallet,handkerchief,0.13436363636363638,495,99,0.6,5
qwen,conjunction,mask,wallet,napkins,0.0,594,99,0.5,6
qwen,conjunction,meat,chicken,crab,0.00593939393939394,1683,99,0.7647058823529411,17
qwen,conjunction,meat,chicken,mushrooms,0.005737373737373737,495,99,0.2,5
qwen,conjunction,meat,chicken,rice,0.017777777777777774,198,99,0.5,2
qwen,conjunction,meat,chicken,tofu,0.01919191919191919,495,99,0.0,5
qwen,conjunction,meat,chicken,turkey,0.007777777777777778,2079,99,0.9523809523809523,21
qwen,conjunction,meat,crab,chicken,0.9651919191919192,495,99,1.0,5
qwen,conjunction,meat,crab,mushrooms,0.04688888888888889,297,99,0.0,3
qwen,conjunction,meat,crab,rice,0.42058585858585856,495,99,0.0,5
qwen,conjunction,meat,crab,tofu,0.35587878787878785,297,99,0.6666666666666666,3
qwen,conjunction,meat,crab,turkey,0.16886868686868686,495,99,1.0,5
qwen,conjunction,meat,mushrooms,chicken,0.9654141414141414,594,99,1.0,6
qwen,conjunction,meat,mushrooms,crab,0.06131313131313132,495,99,1.0,5
qwen,conjunction,meat,mushrooms,rice,0.43298989898989904,594,99,0.0,6
qwen,conjunction,meat,mushrooms,tofu,0.35874747474747476,1881,99,0.5263157894736842,19
qwen,conjunction,meat,mushrooms,turkey,0.17232323232323232,594,99,1.0,6
qwen,conjunction,meat,rice,chicken,0.9535555555555556,198,99,1.0,2
qwen,conjunction,meat,rice,crab,0.03898989898989899,198,99,0.5,2
qwen,conjunction,meat,rice,mushrooms,0.02509090909090909,1683,99,0.23529411764705882,17
qwen,conjunction,meat,rice,tofu,0.25335353535353533,1782,99,0.3888888888888889,18
qwen,conjunction,meat,rice,turkey,0.12434343434343434,495,99,1.0,5
qwen,conjunction,meat,tofu,chicken,0.9522626262626263,396,99,1.0,4
qwen,conjunction,meat,tofu,crab,0.04555555555555556,495,99,0.8,5
qwen,conjunction,meat,tofu,mushrooms,0.031252525252525254,495,99,0.0,5
qwen,conjunction,meat,tofu,rice,0.3416363636363637,495,99,0.0,5
qwen,conjunction,meat,tofu,turkey,0.13383838383838384,495,99,1.0,5
qwen,conjunction,meat,turkey,chicken,0.9633737373737373,396,99,1.0,4
qwen,conjunction,meat,turkey,crab,0.05416161616161616,1287,99,0.7692307692307693,13
qwen,conjunction,meat,turkey,mushrooms,0.04111111111111111,396,99,0.0,4
qwen,conjunction,meat,turkey,rice,0.3946868686868687,495,99,0.0,5
qwen,conjunction,meat,turkey,tofu,0.3148888888888889,594,99,0.16666666666666666,6
qwen,conjunction,restaurant,cake,cocktails,0.12521212121212122,396,99,1.0,4
qwen,conjunction,restaurant,cake,salad,0.014767676767676766,495,99,0.6,5
qwen,conjunction,restaurant,cake,soda,0.3864444444444444,495,99,0.8,5
qwen,conjunction,restaurant,cake,soup,0.028424242424242425,1782,99,0.3888888888888889,18
qwen,conjunction,restaurant,cake,vodka,0.29777777777777775,594,99,1.0,6
qwen,conjunction,restaurant,cocktails,cake,0.01797979797979798,495,99,0.6,5
qwen,conjunction,restaurant,cocktails,salad,0.013131313131313133,396,99,0.0,4
qwen,conjunction,restaurant,cocktails,soda,0.36244444444444446,1881,99,0.42105263157894735,19
qwen,conjunction,restaurant,cocktails,soup,0.02806060606060606,198,99,0.0,2
qwen,conjunction,restaurant,cocktails,vodka,0.28218181818181814,1386,99,0.5,14
qwen,conjunction,restaurant,salad,cake,0.02123232323232323,1980,99,0.55,20
qwen,conjunction,restaurant,salad,cocktails,0.12486868686868687,396,99,0.75,4
qwen,conjunction,restaurant,salad,soda,0.38741414141414143,495,99,0.6,5
qwen,conjunction,restaurant,salad,soup,0.028828282828282828,1980,99,0.7,20
qwen,conjunction,restaurant,salad,vodka,0.2977171717171717,495,99,1.0,5
qwen,conjunction,restaurant,soda,cake,0.015414141414141415,297,99,0.0,3
qwen,conjunction,restaurant,soda,cocktails,0.09137373737373738,297,99,1.0,3
qwen,conjunction,restaurant,soda,salad,0.01197979797979798,495,99,0.0,5
qwen,conjunction,restaurant,soda,soup,0.01694949494949495,198,99,0.0,2
qwen,conjunction,restaurant,soda,vodka,0.21482828282828284,495,99,1.0,5
qwen,conjunction,restaurant,soup,cake,0.020464646464646467,297,99,0.3333333333333333,3
qwen,conjunction,restaurant,soup,cocktails,0.12531313131313132,594,99,1.0,6
qwen,conjunction,restaurant,soup,salad,0.014000000000000002,594,99,0.5,6
qwen,conjunction,restaurant,soup,soda,0.3855555555555556,594,99,0.8333333333333334,6
qwen,conjunction,restaurant,soup,vodka,0.29529292929292933,396,99,1.0,4
qwen,conjunction,restaurant,vodka,cake,0.016727272727272726,495,99,0.0,5
qwen,conjunction,restaurant,vodka,cocktails,0.09165656565656566,297,99,1.0,3
qwen,conjunction,restaurant,vodka,salad,0.013535353535353536,198,99,0.0,2
qwen,conjunction,restaurant,vodka,soda,0.31163636363636366,1881,99,0.3157894736842105,19
qwen,conjunction,restaurant,vodka,soup,0.023494949494949492,495,99,0.0,5
qwen,conjunction,salad,chips,cigarettes,0.0014141414141414141,594,99,0.16666666666666666,6
qwen,conjunction,salad,chips,dressing,0.01878787878787879,495,99,0.4,5
qwen,conjunction,salad,chips,lettuce,0.9732929292929292,594,99,1.0,6
qwen,conjunction,salad,chips,meat,0.11662626262626263,2079,99,0.2857142857142857,21
qwen,conjunction,salad,chips,tuna,0.0297979797979798,495,99,0.2,5
qwen,conjunction,salad,cigarettes,chips,0.04862626262626263,1584,99,0.4375,16
qwen,conjunction,salad,cigarettes,dressing,0.019030303030303033,396,99,1.0,4
qwen,conjunction,salad,cigarettes,lettuce,0.9732929292929292,396,99,0.75,4
qwen,conjunction,salad,cigarettes,meat,0.12232323232323232,1881,99,0.5789473684210527,19
qwen,conjunction,salad,cigarettes,tuna,0.03323232323232323,594,99,0.3333333333333333,6
qwen,conjunction,salad,dressing,chips,0.04771717171717172,198,99,0.0,2
qwen,conjunction,salad,dressing,cigarettes,0.0014141414141414144,495,99,0.0,5
qwen,conjunction,salad,dressing,lettuce,0.9732929292929292,297,99,1.0,3
qwen,conjunction,salad,dressing,meat,0.12038383838383837,297,99,0.3333333333333333,3
qwen,conjunction,salad,dressing,tuna,0.03323232323232323,1584,99,0.4375,16
qwen,conjunction,salad,lettuce,chips,0.0,198,99,0.0,2
qwen,conjunction,salad,lettuce,cigarettes,0.0,594,99,0.0,6
qwen,conjunction,salad,lettuce,dressing,0.0,1782,99,0.6111111111111112,18
qwen,conjunction,salad,lettuce,meat,0.00397979797979798,396,99,0.75,4
qwen,conjunction,salad,lettuce,tuna,0.002,1782,99,0.3888888888888889,18
qwen,conjunction,salad,meat,chips,0.04638383838383838,198,99,0.0,2
qwen,conjunction,salad,meat,cigarettes,0.0014141414141414144,495,99,0.0,5
qwen,conjunction,salad,meat,dressing,0.018080808080808083,297,99,0.0,3
qwen,conjunction,salad,meat,lettuce,0.9694949494949495,594,99,1.0,6
qwen,conjunction,salad,meat,tuna,0.03068686868686869,297,99,0.3333333333333333,3
qwen,conjunction,salad,tuna,chips,0.04795959595959596,495,99,0.0,5
qwen,conjunction,salad,tuna,cigarettes,0.0014141414141414144,495,99,0.0,5
qwen,conjunction,salad,tuna,dressing,0.01903030303030303,495,99,0.6,5
qwen,conjunction,salad,tuna,lettuce,0.9712929292929293,495,99,1.0,5
qwen,conjunction,salad,tuna,meat,0.11733333333333333,495,99,0.8,5
qwen,conjunction,science,art,geology,0.7322424242424243,396,99,1.0,4
qwen,conjunction,science,art,math,0.5545252525252525,1980,99,0.7,20
qwen,conjunction,science,art,philosophy,0.048585858585858586,1782,99,0.6111111111111112,18
qwen,conjunction,science,art,physics,0.9702222222222222,495,99,1.0,5
qwen,conjunction,science,art,zoology,0.18844444444444444,495,99,0.8,5
qwen,conjunction,science,geology,art,0.0035353535353535356,495,99,0.6,5
qwen,conjunction,science,geology,math,0.2457171717171717,594,99,0.8333333333333334,6
qwen,conjunction,science,geology,philosophy,0.01294949494949495,297,99,0.6666666666666666,3
qwen,conjunction,science,geology,physics,0.9061010101010102,396,99,1.0,4
qwen,conjunction,science,geology,zoology,0.06583838383838383,1287,99,1.0,13
qwen,conjunction,science,math,art,0.00892929292929293,198,99,0.5,2
qwen,conjunction,science,math,geology,0.5552727272727273,396,99,0.75,4
qwen,conjunction,science,math,philosophy,0.031575757575757576,495,99,0.4,5
qwen,conjunction,science,math,physics,0.9403434343434343,396,99,0.5,4
qwen,conjunction,science,math,zoology,0.08666666666666667,495,99,0.8,5
qwen,conjunction,science,philosophy,art,0.01587878787878788,495,99,1.0,5
qwen,conjunction,science,philosophy,geology,0.726060606060606,495,99,0.8,5
qwen,conjunction,science,philosophy,math,0.5403030303030303,1584,99,0.6875,16
qwen,conjunction,science,philosophy,physics,0.9702222222222223,396,99,1.0,4
qwen,conjunction,science,philosophy,zoology,0.1825858585858586,594,99,0.8333333333333334,6
qwen,conjunction,science,physics,art,0.0,495,99,0.4,5
qwen,conjunction,science,physics,geology,0.0658989898989899,2079,99,0.8571428571428571,21
qwen,conjunction,science,physics,math,0.030888888888888886,297,99,0.3333333333333333,3
qwen,conjunction,science,physics,philosophy,0.0,297,99,0.3333333333333333,3
qwen,conjunction,science,physics,zoology,0.007858585858585858,1980,99,0.65,20
qwen,conjunction,science,zoology,art,0.013131313131313131,297,99,0.6666666666666666,3
qwen,conjunction,science,zoology,geology,0.6864848484848485,396,99,0.75,4
qwen,conjunction,science,zoology,math,0.5116767676767677,495,99,0.4,5
qwen,conjunction,science,zoology,philosophy,0.043333333333333335,594,99,0.6666666666666666,6
qwen,conjunction,science,zoology,physics,0.9624242424242424,396,99,1.0,4
qwen,conjunction,throw,beach ball,boomerang,0.01698989898989899,1881,99,0.631578947368421,19
qwen,conjunction,throw,beach ball,football,0.987979797979798,495,99,1.0,5
qwen,conjunction,throw,beach ball,lawnmower,0.01094949494949495,297,99,0.0,3
qwen,conjunction,throw,beach ball,shovel,0.0027272727272727275,594,99,0.0,6
qwen,conjunction,throw,beach ball,tires,0.001595959595959596,594,99,0.0,6
qwen,conjunction,throw,boomerang,beach ball,0.5711111111111111,396,99,0.75,4
qwen,conjunction,throw,boomerang,football,0.989939393939394,396,99,1.0,4
qwen,conjunction,throw,boomerang,lawnmower,0.026626262626262626,495,99,0.0,5
qwen,conjunction,throw,boomerang,shovel,0.0073737373737373735,396,99,0.0,4
qwen,conjunction,throw,boomerang,tires,0.001595959595959596,495,99,0.0,5
qwen,conjunction,throw,football,beach ball,0.00197979797979798,1584,99,0.875,16
qwen,conjunction,throw,football,boomerang,0.0,2079,99,0.6190476190476191,21
qwen,conjunction,throw,football,lawnmower,0.0,297,99,0.0,3
qwen,conjunction,throw,football,shovel,0.0,396,99,0.0,4
qwen,conjunction,throw,football,tires,0.0,297,99,0.0,3
qwen,conjunction,throw,lawnmower,beach ball,0.5724242424242424,198,99,1.0,2
qwen,conjunction,throw,lawnmower,boomerang,0.03634343434343434,495,99,0.8,5
qwen,conjunction,throw,lawnmower,football,0.9899393939393939,495,99,1.0,5
qwen,conjunction,throw,lawnmower,shovel,0.0073737373737373735,2079,99,0.3333333333333333,21
qwen,conjunction,throw,lawnmower,tires,0.0015959595959595958,1287,99,0.07692307692307693,13
qwen,conjunction,throw,shovel,beach ball,0.5774141414141414,396,99,0.75,4
qwen,conjunction,throw,shovel,boomerang,0.03654545454545455,495,99,0.6,5
qwen,conjunction,throw,shovel,football,0.989939393939394,396,99,1.0,4
qwen,conjunction,throw,shovel,lawnmower,0.026565656565656567,495,99,0.0,5
qwen,conjunction,throw,shovel,tires,0.001595959595959596,1584,99,0.125,16
qwen,conjunction,throw,tires,beach ball,0.5787070707070706,495,99,0.6,5
qwen,conjunction,throw,tires,boomerang,0.03654545454545455,396,99,1.0,4
qwen,conjunction,throw,tires,football,0.9899393939393939,495,99,0.8,5
qwen,conjunction,throw,tires,lawnmower,0.027232323232323233,495,99,0.8,5
qwen,conjunction,throw,tires,shovel,0.0073737373737373735,594,99,0.3333333333333333,6
qwen,conjunction,transport,car,chairs,0.0,495,99,0.0,5
qwen,conjunction,transport,car,hammer,0.0019393939393939393,495,99,0.2,5
qwen,conjunction,transport,car,lawnmower,0.0019393939393939393,396,99,0.25,4
qwen,conjunction,transport,car,motorcycle,0.10622222222222222,2079,99,0.9047619047619048,21
qwen,conjunction,transport,car,roller blades,0.0,1584,99,0.5625,16
qwen,conjunction,transport,chairs,car,0.9813939393939394,297,99,1.0,3
qwen,conjunction,transport,chairs,hammer,0.012707070707070707,396,99,0.0,4
qwen,conjunction,transport,chairs,lawnmower,0.23616161616161616,2178,99,0.09090909090909091,22
qwen,conjunction,transport,chairs,motorcycle,0.8968686868686868,495,99,0.6,5
qwen,conjunction,transport,chairs,roller blades,0.014727272727272726,297,99,0.6666666666666666,3
qwen,conjunction,transport,hammer,car,0.9794747474747474,495,99,0.6,5
qwen,conjunction,transport,hammer,chairs,0.0,1485,99,0.06666666666666667,15
qwen,conjunction,transport,hammer,lawnmower,0.2323838383838384,1782,99,0.5555555555555556,18
qwen,conjunction,transport,hammer,motorcycle,0.8935757575757576,396,99,0.5,4
qwen,conjunction,transport,hammer,roller blades,0.014727272727272728,495,99,0.8,5
qwen,conjunction,transport,lawnmower,car,0.9794949494949495,594,99,1.0,6
qwen,conjunction,transport,lawnmower,chairs,0.0,495,99,0.2,5
qwen,conjunction,transport,lawnmower,hammer,0.010666666666666666,396,99,0.25,4
