context,trigger,word,resnik_score
restaurant,vodka,whiskey,8.856128117877429
restaurant,vodka,blended_whiskey,8.856128117877429
restaurant,vodka,bourbon,8.856128117877429
restaurant,vodka,corn_whiskey,8.856128117877429
restaurant,vodka,firewater,8.856128117877429
restaurant,vodka,irish,8.856128117877429
restaurant,vodka,poteen,8.856128117877429
restaurant,vodka,rye,8.856128117877429
restaurant,vodka,scotch,8.856128117877429
restaurant,vodka,sour_mash,8.856128117877429
restaurant,vodka,drambuie,8.856128117877429
restaurant,vodka,lacing,8.856128117877429
restaurant,vodka,alcohol,7.585215830876383
restaurant,vodka,proof_spirit,7.585215830876383
restaurant,vodka,home_brew,7.585215830876383
restaurant,vodka,hooch,7.585215830876383
restaurant,vodka,kava,7.585215830876383
restaurant,vodka,aperitif,7.585215830876383
restaurant,vodka,brew,7.585215830876383
restaurant,vodka,beer,7.585215830876383
restaurant,vodka,draft_beer,7.585215830876383
restaurant,vodka,suds,7.585215830876383
restaurant,vodka,munich_beer,7.585215830876383
restaurant,vodka,bock,7.585215830876383
restaurant,vodka,lager,7.585215830876383
restaurant,vodka,light_beer,7.585215830876383
restaurant,vodka,oktoberfest,7.585215830876383
restaurant,vodka,pilsner,7.585215830876383
restaurant,vodka,weissbier,7.585215830876383
restaurant,vodka,weizenbier,7.585215830876383
restaurant,vodka,weizenbock,7.585215830876383
restaurant,vodka,malt,7.585215830876383
restaurant,vodka,ale,7.585215830876383
restaurant,vodka,bitter,7.585215830876383
restaurant,vodka,burton,7.585215830876383
restaurant,vodka,pale_ale,7.585215830876383
restaurant,vodka,porter,7.585215830876383
restaurant,vodka,stout,7.585215830876383
restaurant,vodka,guinness,7.585215830876383
restaurant,vodka,kvass,7.585215830876383
restaurant,vodka,mead,7.585215830876383
restaurant,vodka,metheglin,7.585215830876383
restaurant,vodka,sake,7.585215830876383
restaurant,vodka,nipa,7.585215830876383
restaurant,vodka,wine,7.585215830876383
restaurant,vodka,vintage,7.585215830876383
restaurant,vodka,red_wine,7.585215830876383
restaurant,vodka,white_wine,7.585215830876383
restaurant,vodka,blush_wine,7.585215830876383
restaurant,vodka,altar_wine,7.585215830876383
restaurant,vodka,sparkling_wine,7.585215830876383
restaurant,vodka,champagne,7.585215830876383
restaurant,vodka,cold_duck,7.585215830876383
restaurant,vodka,burgundy,7.585215830876383
restaurant,vodka,beaujolais,7.585215830876383
restaurant,vodka,medoc,7.585215830876383
restaurant,vodka,canary_wine,7.585215830876383
restaurant,vodka,chablis,7.585215830876383
restaurant,vodka,montrachet,7.585215830876383
restaurant,vodka,chardonnay,7.585215830876383
restaurant,vodka,pinot_noir,7.585215830876383
restaurant,vodka,pinot_blanc,7.585215830876383
restaurant,vodka,bordeaux,7.585215830876383
restaurant,vodka,claret,7.585215830876383
restaurant,vodka,chianti,7.585215830876383
restaurant,vodka,cabernet,7.585215830876383
restaurant,vodka,merlot,7.585215830876383
restaurant,vodka,sauvignon_blanc,7.585215830876383
restaurant,vodka,california_wine,7.585215830876383
restaurant,vodka,cotes_de_provence,7.585215830876383
restaurant,vodka,dessert_wine,7.585215830876383
restaurant,soup,soup,9.109013638390376
restaurant,soup,soup_du_jour,9.109013638390376
restaurant,soup,alphabet_soup,9.109013638390376
restaurant,soup,consomme,9.109013638390376
restaurant,soup,madrilene,9.109013638390376
restaurant,soup,bisque,9.109013638390376
restaurant,soup,borsch,9.109013638390376
restaurant,soup,broth,9.109013638390376
restaurant,soup,liquor,9.109013638390376
restaurant,soup,barley_water,9.109013638390376
restaurant,soup,bouillon,9.109013638390376
restaurant,soup,beef_broth,9.109013638390376
restaurant,soup,chicken_broth,9.109013638390376
restaurant,soup,broth,9.109013638390376
restaurant,soup,stock_cube,9.109013638390376
restaurant,soup,chicken_soup,9.109013638390376
restaurant,soup,cock-a-leekie,9.109013638390376
restaurant,soup,gazpacho,9.109013638390376
restaurant,soup,gumbo,9.109013638390376
restaurant,soup,julienne,9.109013638390376
restaurant,soup,marmite,9.109013638390376
restaurant,soup,mock_turtle_soup,9.109013638390376
restaurant,soup,mulligatawny,9.109013638390376
restaurant,soup,oxtail_soup,9.109013638390376
restaurant,soup,pea_soup,9.109013638390376
restaurant,soup,pepper_pot,9.109013638390376
restaurant,soup,petite_marmite,9.109013638390376
restaurant,soup,potage,9.109013638390376
restaurant,soup,turtle_soup,9.109013638390376
restaurant,soup,eggdrop_soup,9.109013638390376
restaurant,soup,chowder,9.109013638390376
restaurant,soup,corn_chowder,9.109013638390376
restaurant,soup,clam_chowder,9.109013638390376
restaurant,soup,manhattan_clam_chowder,9.109013638390376
restaurant,soup,new_england_clam_chowder,9.109013638390376
restaurant,soup,fish_chowder,9.109013638390376
restaurant,soup,won_ton,9.109013638390376
restaurant,soup,split-pea_soup,9.109013638390376
restaurant,soup,green_pea_soup,9.109013638390376
restaurant,soup,lentil_soup,9.109013638390376
restaurant,soup,scotch_broth,9.109013638390376
restaurant,soup,vichyssoise,9.109013638390376
restaurant,soup,dish,7.485523972500625
restaurant,soup,piece_de_resistance,7.485523972500625
restaurant,soup,adobo,7.485523972500625
restaurant,soup,side_dish,7.485523972500625
restaurant,soup,special,7.485523972500625
restaurant,soup,casserole,7.485523972500625
restaurant,soup,chicken_casserole,7.485523972500625
restaurant,soup,chicken_cacciatore,7.485523972500625
restaurant,soup,pottage,7.485523972500625
restaurant,soup,stew,7.485523972500625
restaurant,soup,bigos,7.485523972500625
restaurant,soup,brunswick_stew,7.485523972500625
restaurant,soup,burgoo,7.485523972500625
restaurant,soup,olla_podrida,7.485523972500625
restaurant,soup,mulligan_stew,7.485523972500625
restaurant,soup,purloo,7.485523972500625
restaurant,soup,goulash,7.485523972500625
restaurant,soup,hotchpotch,7.485523972500625
restaurant,soup,hot_pot,7.485523972500625
restaurant,soup,beef_goulash,7.485523972500625
restaurant,soup,pork-and-veal_goulash,7.485523972500625
restaurant,soup,porkholt,7.485523972500625
restaurant,soup,irish_stew,7.485523972500625
restaurant,soup,oyster_stew,7.485523972500625
restaurant,soup,lobster_stew,7.485523972500625
restaurant,soup,lobscouse,7.485523972500625
restaurant,soup,fish_stew,7.485523972500625
restaurant,soup,bouillabaisse,7.485523972500625
restaurant,soup,matelote,7.485523972500625
restaurant,soup,paella,7.485523972500625
restaurant,soup,fricassee,7.485523972500625
restaurant,soup,chicken_stew,7.485523972500625
restaurant,soup,turkey_stew,7.485523972500625
restaurant,soup,beef_stew,7.485523972500625
restaurant,soup,ragout,7.485523972500625
restaurant,soup,ratatouille,7.485523972500625
restaurant,soup,salmi,7.485523972500625
restaurant,soup,pot-au-feu,7.485523972500625
restaurant,soup,slumgullion,7.485523972500625
restaurant,soup,viand,7.485523972500625
restaurant,soup,mousse,7.485523972500625
restaurant,soup,pudding,7.485523972500625
restaurant,soup,fish_mousse,7.485523972500625
restaurant,soup,chicken_mousse,7.485523972500625
restaurant,soup,carrot_pudding,7.485523972500625
restaurant,soup,corn_pudding,7.485523972500625
restaurant,soup,custard,7.485523972500625
restaurant,soup,creme_caramel,7.485523972500625
restaurant,soup,creme_anglais,7.485523972500625
restaurant,soup,creme_brulee,7.485523972500625
restaurant,soup,fruit_custard,7.485523972500625
restaurant,soup,bavarian_cream,7.485523972500625
restaurant,soup,turnover,7.485523972500625
restaurant,soup,apple_turnover,7.485523972500625
restaurant,soup,knish,7.485523972500625
restaurant,soup,pirogi,7.485523972500625
restaurant,soup,samosa,7.485523972500625
restaurant,soup,timbale,7.485523972500625
restaurant,soda,sodium_carbonate,13.772452732502442
restaurant,soda,aspirin,9.475167326283652
restaurant,soda,aspirin_powder,9.475167326283652
restaurant,soda,buffered_aspirin,9.475167326283652
restaurant,soda,enteric-coated_aspirin,9.475167326283652
restaurant,soda,acetin,9.475167326283652
restaurant,soda,acetate,9.475167326283652
restaurant,soda,citrate,9.475167326283652
restaurant,soda,arsenate,9.475167326283652
restaurant,soda,chlorate,9.475167326283652
restaurant,soda,dibasic_salt,9.475167326283652
restaurant,soda,hypochlorite,9.475167326283652
restaurant,soda,pyrophosphate,9.475167326283652
restaurant,soda,sulfonate,9.475167326283652
restaurant,soda,alum,9.475167326283652
restaurant,soda,alum,9.475167326283652
restaurant,soda,alabaster,9.475167326283652
restaurant,soda,gesso,9.475167326283652
restaurant,soda,gypsum,9.475167326283652
restaurant,soda,lactate,9.475167326283652
restaurant,soda,perchlorate,9.475167326283652
restaurant,soda,alkali,9.475167326283652
restaurant,soda,alkylbenzenesulfonate,9.475167326283652
restaurant,soda,ammonium_carbamate,9.475167326283652
restaurant,soda,ammonium_carbonate,9.475167326283652
restaurant,soda,ammonium_chloride,9.475167326283652
restaurant,soda,barium_sulphate,9.475167326283652
restaurant,soda,benzoate,9.475167326283652
restaurant,soda,benzoate_of_soda,9.475167326283652
restaurant,soda,bicarbonate,9.475167326283652
restaurant,soda,bicarbonate_of_soda,9.475167326283652
restaurant,soda,blue_vitriol,9.475167326283652
restaurant,soda,borate,9.475167326283652
restaurant,soda,boron_trifluoride,9.475167326283652
restaurant,soda,borosilicate,9.475167326283652
restaurant,soda,bromide,9.475167326283652
restaurant,soda,calcium_hypochlorite,9.475167326283652
restaurant,soda,calcium_lactate,9.475167326283652
restaurant,soda,calcium_phosphate,9.475167326283652
restaurant,soda,calcium_stearate,9.475167326283652
restaurant,soda,carbamate,9.475167326283652
restaurant,soda,carbonate,9.475167326283652
restaurant,soda,fulminate,9.475167326283652
restaurant,soda,mercury_fulminate,9.475167326283652
restaurant,soda,chromate,9.475167326283652
restaurant,soda,lead_chromate,9.475167326283652
restaurant,soda,copper_sulfate,9.475167326283652
restaurant,soda,cyanide,9.475167326283652
restaurant,soda,sodium_cyanide,9.475167326283652
restaurant,soda,pearl_ash,9.475167326283652
restaurant,soda,potassium_bicarbonate,9.475167326283652
restaurant,soda,potassium_chloride,9.475167326283652
restaurant,soda,potassium_bromide,9.475167326283652
restaurant,soda,potassium_carbonate,9.475167326283652
restaurant,soda,potassium_chlorate,9.475167326283652
restaurant,soda,potassium_cyanide,9.475167326283652
restaurant,soda,potassium_dichromate,9.475167326283652
restaurant,soda,potassium_iodide,9.475167326283652
restaurant,soda,ferricyanide,9.475167326283652
restaurant,soda,ferrocyanide,9.475167326283652
restaurant,soda,fluoride,9.475167326283652
restaurant,soda,fluoroboride,9.475167326283652
restaurant,soda,fluosilicate,9.475167326283652
restaurant,soda,glutamate,9.475167326283652
restaurant,soda,terra_alba,9.475167326283652
restaurant,soda,halide,9.475167326283652
restaurant,soda,hydrogen_bromide,9.475167326283652
restaurant,soda,hydrogen_fluoride,9.475167326283652
restaurant,soda,hydrogen_iodide,9.475167326283652
restaurant,soda,javelle_water,9.475167326283652
restaurant,soda,iodide,9.475167326283652
restaurant,soda,isocyanate,9.475167326283652
restaurant,soda,dripstone,9.475167326283652
restaurant,soda,calcium_bicarbonate,9.475167326283652
restaurant,soda,calcium_carbonate,9.475167326283652
restaurant,soda,calcium_chloride,9.475167326283652
restaurant,soda,calcium_sulphate,9.475167326283652
restaurant,soda,lithium_carbonate,9.475167326283652
restaurant,soda,magnesium_bicarbonate,9.475167326283652
restaurant,soda,magnesium_carbonate,9.475167326283652
restaurant,soda,magnesium_sulfate,9.475167326283652
restaurant,soda,epsom_salts,9.475167326283652
restaurant,soda,manganate,9.475167326283652
restaurant,soda,methyl_bromide,9.475167326283652
restaurant,soda,methyl_salicylate,9.475167326283652
restaurant,soda,chrome_alum,9.475167326283652
restaurant,soda,tartar_emetic,9.475167326283652
restaurant,soda,tartrate,9.475167326283652
restaurant,soda,bitartrate,9.475167326283652
restaurant,soda,cellulose_xanthate,9.475167326283652
restaurant,soda,oxalacetate,9.475167326283652
restaurant,soda,oxalate,9.475167326283652
restaurant,soda,permanganate,9.475167326283652
restaurant,soda,phosphate,9.475167326283652
restaurant,soda,lead_acetate,9.475167326283652
restaurant,soda,plaster_of_paris,9.475167326283652
restaurant,soda,polyphosphate,9.475167326283652
restaurant,soda,potassium_ferrocyanide,9.475167326283652
restaurant,soda,potassium_permanganate,9.475167326283652
restaurant,soda,propenoate,9.475167326283652
salad,cigarettes,cigarette,9.531125979931696
salad,cigarettes,cubeb,9.531125979931696
salad,cigarettes,filter-tipped_cigarette,9.531125979931696
salad,cigarettes,joint,9.531125979931696
salad,cigarettes,cheroot,9.202909724157502
salad,cigarettes,cigar,9.202909724157502
salad,cigarettes,cigarillo,9.202909724157502
salad,cigarettes,claro,9.202909724157502
salad,cigarettes,corona,9.202909724157502
salad,cigarettes,panatela,9.202909724157502
salad,cigarettes,roll_of_tobacco,9.202909724157502
salad,cigarettes,stogy,9.202909724157502
salad,cigarettes,filler,9.104307747352962
salad,cigarettes,rappee,9.104307747352962
salad,cigarettes,smoking_mixture,9.104307747352962
salad,cigarettes,snuff,9.104307747352962
salad,cigarettes,tobacco,9.104307747352962
salad,cigarettes,shag,9.104307747352962
salad,cigarettes,turkish_tobacco,9.104307747352962
salad,cigarettes,latakia,9.104307747352962
salad,cigarettes,coca,8.799173224949955
salad,cigarettes,sandarac,8.799173224949955
salad,cigarettes,courbaril_copal,8.799173224949955
salad,cigarettes,kenaf,8.799173224949955
salad,cigarettes,labdanum,8.799173224949955
salad,cigarettes,tolu,8.799173224949955
salad,cigarettes,balsam_of_peru,8.799173224949955
salad,cigarettes,elemi,8.799173224949955
salad,cigarettes,myrrh,8.799173224949955
salad,cigarettes,guaiacum,8.799173224949955
salad,cigarettes,sonora_gum,8.799173224949955
salad,cigarettes,storax,8.799173224949955
salad,cigarettes,scammony,8.799173224949955
salad,cigarettes,absorbent_cotton,8.799173224949955
salad,cigarettes,acaroid_resin,8.799173224949955
salad,cigarettes,ethyl_alcohol,8.799173224949955
salad,cigarettes,spirits_of_wine,8.799173224949955
salad,cigarettes,absolute_alcohol,8.799173224949955
salad,cigarettes,denatured_alcohol,8.799173224949955
salad,cigarettes,phytohormone,8.799173224949955
salad,cigarettes,auxin,8.799173224949955
salad,cigarettes,gibberellin,8.799173224949955
salad,cigarettes,gibberellic_acid,8.799173224949955
salad,cigarettes,kinin,8.799173224949955
salad,cigarettes,anime,8.799173224949955
salad,cigarettes,asafetida,8.799173224949955
salad,cigarettes,bowstring_hemp,8.799173224949955
salad,cigarettes,camphor,8.799173224949955
salad,cigarettes,cannabin,8.799173224949955
salad,cigarettes,buntal,8.799173224949955
salad,cigarettes,flax,8.799173224949955
salad,cigarettes,cotton,8.799173224949955
salad,cigarettes,long-staple_cotton,8.799173224949955
salad,cigarettes,short-staple_cotton,8.799173224949955
salad,cigarettes,furfural,8.799173224949955
salad,cigarettes,galactose,8.799173224949955
salad,cigarettes,natural_resin,8.799173224949955
salad,cigarettes,amber,8.799173224949955
salad,cigarettes,copal,8.799173224949955
salad,cigarettes,copalite,8.799173224949955
salad,cigarettes,congo_copal,8.799173224949955
salad,cigarettes,kauri,8.799173224949955
salad,cigarettes,dammar,8.799173224949955
salad,cigarettes,zanzibar_copal,8.799173224949955
salad,cigarettes,colophony,8.799173224949955
salad,cigarettes,mastic,8.799173224949955
salad,cigarettes,oleoresin,8.799173224949955
salad,cigarettes,balsam,8.799173224949955
salad,cigarettes,balm,8.799173224949955
salad,cigarettes,balm_of_gilead,8.799173224949955
salad,cigarettes,canada_balsam,8.799173224949955
salad,cigarettes,turpentine,8.799173224949955
salad,cigarettes,chian_turpentine,8.799173224949955
salad,cigarettes,copaiba,8.799173224949955
salad,cigarettes,gum_resin,8.799173224949955
salad,cigarettes,benzoin,8.799173224949955
salad,cigarettes,bdellium,8.799173224949955
salad,cigarettes,gamboge,8.799173224949955
salad,cigarettes,hemp,8.799173224949955
salad,cigarettes,indoleacetic_acid,8.799173224949955
salad,cigarettes,indolebutyric_acid,8.799173224949955
salad,cigarettes,jute,8.799173224949955
salad,cigarettes,kapok,8.799173224949955
salad,cigarettes,red_silk_cotton,8.799173224949955
salad,cigarettes,labdanum,8.799173224949955
salad,cigarettes,manila_hemp,8.799173224949955
salad,cigarettes,methylated_spirit,8.799173224949955
salad,cigarettes,plant_fiber,8.799173224949955
salad,cigarettes,straw,8.799173224949955
salad,cigarettes,oleoresin_capiscum,8.799173224949955
salad,cigarettes,pine_tar,8.799173224949955
salad,cigarettes,plant_product,8.799173224949955
salad,cigarettes,raffia,8.799173224949955
salad,cigarettes,sisal,8.799173224949955
salad,cigarettes,sucrose,8.799173224949955
salad,cigarettes,surgical_spirit,8.799173224949955
salad,cigarettes,wood_tar,8.799173224949955
salad,cigarettes,bentwood,7.900334943027027
salad,cigarettes,pine,7.900334943027027
salad,cigarettes,knotty_pine,7.900334943027027
salad,dressing,dressing,11.693011190822606
salad,dressing,sauce_louis,11.693011190822606
salad,dressing,bleu_cheese_dressing,11.693011190822606
salad,dressing,blue_cheese_dressing,11.693011190822606
salad,dressing,french_dressing,11.693011190822606
salad,dressing,lorenzo_dressing,11.693011190822606
salad,dressing,anchovy_dressing,11.693011190822606
salad,dressing,italian_dressing,11.693011190822606
salad,dressing,half-and-half_dressing,11.693011190822606
salad,dressing,mayonnaise,11.693011190822606
salad,dressing,green_mayonnaise,11.693011190822606
salad,dressing,russian_dressing,11.693011190822606
salad,dressing,salad_cream,11.693011190822606
salad,dressing,thousand_island_dressing,11.693011190822606
salad,dressing,tabasco,10.57377961495176
salad,dressing,sauce,10.57377961495176
salad,dressing,anchovy_sauce,10.57377961495176
salad,dressing,hot_sauce,10.57377961495176
salad,dressing,hard_sauce,10.57377961495176
salad,dressing,horseradish_sauce,10.57377961495176
salad,dressing,bolognese_pasta_sauce,10.57377961495176
salad,dressing,carbonara,10.57377961495176
salad,dressing,tomato_sauce,10.57377961495176
salad,dressing,tartare_sauce,10.57377961495176
salad,dressing,wine_sauce,10.57377961495176
salad,dressing,marchand_de_vin,10.57377961495176
salad,dressing,bread_sauce,10.57377961495176
salad,dressing,plum_sauce,10.57377961495176
salad,dressing,peach_sauce,10.57377961495176
salad,dressing,apricot_sauce,10.57377961495176
salad,dressing,pesto,10.57377961495176
salad,dressing,ravigote,10.57377961495176
salad,dressing,remoulade_sauce,10.57377961495176
salad,dressing,aioli,10.57377961495176
salad,dressing,barbecue_sauce,10.57377961495176
salad,dressing,hollandaise,10.57377961495176
salad,dressing,bearnaise,10.57377961495176
salad,dressing,bercy,10.57377961495176
salad,dressing,bordelaise,10.57377961495176
salad,dressing,bourguignon,10.57377961495176
salad,dressing,brown_sauce,10.57377961495176
salad,dressing,espagnole,10.57377961495176
salad,dressing,chinese_brown_sauce,10.57377961495176
salad,dressing,blanc,10.57377961495176
salad,dressing,cheese_sauce,10.57377961495176
salad,dressing,chocolate_sauce,10.57377961495176
salad,dressing,hot-fudge_sauce,10.57377961495176
salad,dressing,cocktail_sauce,10.57377961495176
salad,dressing,colbert,10.57377961495176
salad,dressing,white_sauce,10.57377961495176
salad,dressing,cream_sauce,10.57377961495176
salad,dressing,mornay_sauce,10.57377961495176
salad,dressing,demiglace,10.57377961495176
salad,dressing,gravy,10.57377961495176
salad,dressing,spaghetti_sauce,10.57377961495176
salad,dressing,marinara,10.57377961495176
salad,dressing,mole,10.57377961495176
salad,dressing,hunter's_sauce,10.57377961495176
salad,dressing,mushroom_sauce,10.57377961495176
salad,dressing,mustard_sauce,10.57377961495176
salad,dressing,nantua,10.57377961495176
salad,dressing,hungarian_sauce,10.57377961495176
salad,dressing,pepper_sauce,10.57377961495176
salad,dressing,smitane,10.57377961495176
salad,dressing,soubise,10.57377961495176
salad,dressing,lyonnaise_sauce,10.57377961495176
salad,dressing,veloute,10.57377961495176
salad,dressing,allemande,10.57377961495176
salad,dressing,caper_sauce,10.57377961495176
salad,dressing,poulette,10.57377961495176
salad,dressing,curry_sauce,10.57377961495176
salad,dressing,worcester_sauce,10.57377961495176
salad,dressing,snail_butter,10.57377961495176
salad,dressing,newburg_sauce,10.57377961495176
salad,dressing,powdered_mustard,8.912640328140771
salad,dressing,relish,8.912640328140771
salad,dressing,dip,8.912640328140771
salad,dressing,bean_dip,8.912640328140771
salad,dressing,cheese_dip,8.912640328140771
salad,dressing,clam_dip,8.912640328140771
salad,dressing,guacamole,8.912640328140771
salad,dressing,margarine,8.912640328140771
salad,dressing,gherkin,8.912640328140771
salad,dressing,olive,8.912640328140771
salad,dressing,black_olive,8.912640328140771
salad,dressing,green_olive,8.912640328140771
salad,dressing,condiment,8.912640328140771
salad,dressing,mustard,8.912640328140771
salad,dressing,chinese_mustard,8.912640328140771
salad,dressing,caper,8.912640328140771
salad,dressing,catsup,8.912640328140771
salad,dressing,chili_sauce,8.912640328140771
salad,dressing,chili_vinegar,8.912640328140771
salad,dressing,chutney,8.912640328140771
salad,dressing,steak_sauce,8.912640328140771
salad,dressing,taco_sauce,8.912640328140771
salad,dressing,salsa,8.912640328140771
salad,dressing,mint_sauce,8.912640328140771
salad,dressing,cranberry_sauce,8.912640328140771
salad,dressing,duck_sauce,8.912640328140771
salad,lettuce,boodle,10.058880665798135
salad,lettuce,appropriation,8.042352949528869
salad,lettuce,pork_barrel,8.042352949528869
salad,lettuce,fund,8.042352949528869
salad,lettuce,mutual_fund,8.042352949528869
salad,lettuce,exchange_traded_fund,8.042352949528869
salad,lettuce,index_fund,8.042352949528869
salad,lettuce,revolving_fund,8.042352949528869
salad,lettuce,sinking_fund,8.042352949528869
salad,lettuce,savings,8.042352949528869
salad,lettuce,pension_fund,8.042352949528869
salad,lettuce,war_chest,8.042352949528869
salad,lettuce,slush_fund,8.042352949528869
salad,lettuce,trust_fund,8.042352949528869
salad,lettuce,deposit,8.042352949528869
salad,lettuce,demand_deposit,8.042352949528869
salad,lettuce,money,8.042352949528869
salad,lettuce,shinplaster,8.042352949528869
salad,lettuce,subsidization,8.042352949528869
salad,lettuce,token_money,8.042352949528869
salad,lettuce,budget,8.042352949528869
salad,lettuce,civil_list,8.042352949528869
salad,lettuce,operating_budget,8.042352949528869
salad,lettuce,petty_cash,8.042352949528869
salad,lettuce,medium_of_exchange,6.254931881899411
salad,lettuce,tender,6.254931881899411
salad,lettuce,food_stamp,6.254931881899411
salad,lettuce,money,6.254931881899411
salad,lettuce,sterling,6.254931881899411
salad,lettuce,currency,6.254931881899411
salad,lettuce,eurocurrency,6.254931881899411
salad,lettuce,fractional_currency,6.254931881899411
salad,lettuce,cash,6.254931881899411
salad,lettuce,hard_currency,6.254931881899411
salad,lettuce,paper_money,6.254931881899411
salad,lettuce,change,6.254931881899411
salad,lettuce,change,6.254931881899411
salad,lettuce,coinage,6.254931881899411
salad,lettuce,small_change,6.254931881899411
salad,lettuce,change,6.254931881899411
salad,lettuce,coin,6.254931881899411
salad,lettuce,bawbee,6.254931881899411
salad,lettuce,bezant,6.254931881899411
salad,lettuce,denier,6.254931881899411
salad,lettuce,ducat,6.254931881899411
salad,lettuce,real,6.254931881899411
salad,lettuce,piece_of_eight,6.254931881899411
salad,lettuce,shilling,6.254931881899411
salad,lettuce,crown,6.254931881899411
salad,lettuce,half_crown,6.254931881899411
salad,lettuce,dime,6.254931881899411
salad,lettuce,nickel,6.254931881899411
salad,lettuce,quarter,6.254931881899411
salad,lettuce,half_dollar,6.254931881899411
salad,lettuce,halfpenny,6.254931881899411
salad,lettuce,penny,6.254931881899411
salad,lettuce,slug,6.254931881899411
salad,lettuce,tenpence,6.254931881899411
salad,lettuce,twopence,6.254931881899411
salad,lettuce,threepence,6.254931881899411
salad,lettuce,fourpence,6.254931881899411
salad,lettuce,fivepence,6.254931881899411
salad,lettuce,sixpence,6.254931881899411
salad,lettuce,eightpence,6.254931881899411
salad,lettuce,ninepence,6.254931881899411
salad,lettuce,copper,6.254931881899411
salad,lettuce,new_penny,6.254931881899411
salad,lettuce,dollar,6.254931881899411
salad,lettuce,susan_b_anthony_dollar,6.254931881899411
salad,lettuce,silver_dollar,6.254931881899411
salad,lettuce,double_eagle,6.254931881899411
salad,lettuce,eagle,6.254931881899411
salad,lettuce,half_eagle,6.254931881899411
salad,lettuce,guinea,6.254931881899411
salad,lettuce,farthing,6.254931881899411
salad,lettuce,doubloon,6.254931881899411
salad,lettuce,louis_d'or,6.254931881899411
salad,lettuce,medallion,6.254931881899411
salad,lettuce,stater,6.254931881899411
salad,lettuce,sou,6.254931881899411
salad,lettuce,maundy_money,6.254931881899411
salad,lettuce,fiat_money,6.254931881899411
salad,lettuce,bill,6.254931881899411
salad,lettuce,silver_certificate,6.254931881899411
salad,lettuce,hundred_dollar_bill,6.254931881899411
salad,lettuce,fifty_dollar_bill,6.254931881899411
salad,lettuce,twenty_dollar_bill,6.254931881899411
salad,lettuce,tenner,6.254931881899411
salad,lettuce,fiver,6.254931881899411
salad,lettuce,nickel,6.254931881899411
salad,lettuce,two_dollar_bill,6.254931881899411
salad,lettuce,dollar,6.254931881899411
salad,lettuce,pocket_money,6.254931881899411
salad,lettuce,ready_cash,6.254931881899411
salad,lettuce,eurodollar,6.254931881899411
salad,lettuce,margin_of_safety,6.1102200178087545
salad,lettuce,standard,6.1102200178087545
salad,lettuce,benchmark,6.1102200178087545
salad,lettuce,earned_run_average,6.1102200178087545
salad,lettuce,grade_point_average,6.1102200178087545
salad,chips,french_fries,13.366987624394278
salad,chips,potato,11.133395402887183
salad,chips,baked_potato,11.133395402887183
salad,chips,home_fries,11.133395402887183
salad,chips,jacket_potato,11.133395402887183
salad,chips,mashed_potato,11.133395402887183
salad,chips,uruguay_potato,11.133395402887183
salad,chips,root_vegetable,10.594398902154497
salad,chips,yam,10.594398902154497
salad,chips,sweet_potato,10.594398902154497
salad,chips,yam,10.594398902154497
salad,chips,jerusalem_artichoke,10.594398902154497
salad,chips,beet,10.594398902154497
salad,chips,sugar_beet,10.594398902154497
salad,chips,mangel-wurzel,10.594398902154497
salad,chips,carrot,10.594398902154497
salad,chips,celeriac,10.594398902154497
salad,chips,salsify,10.594398902154497
salad,chips,oyster_plant,10.594398902154497
salad,chips,scorzonera,10.594398902154497
salad,chips,parsnip,10.594398902154497
salad,chips,radish,10.594398902154497
salad,chips,turnip,10.594398902154497
salad,chips,white_turnip,10.594398902154497
salad,chips,rutabaga,10.594398902154497
salad,chips,taro,10.594398902154497
salad,chips,solanaceous_vegetable,10.495307999510267
salad,chips,eggplant,10.495307999510267
salad,chips,pepper,10.495307999510267
salad,chips,sweet_pepper,10.495307999510267
salad,chips,bell_pepper,10.495307999510267
salad,chips,green_pepper,10.495307999510267
salad,chips,globe_pepper,10.495307999510267
salad,chips,pimento,10.495307999510267
salad,chips,hot_pepper,10.495307999510267
salad,chips,chili,10.495307999510267
salad,chips,jalapeno,10.495307999510267
salad,chips,chipotle,10.495307999510267
salad,chips,cayenne,10.495307999510267
salad,chips,tabasco,10.495307999510267
salad,chips,tomato,10.495307999510267
salad,chips,beefsteak_tomato,10.495307999510267
salad,chips,cherry_tomato,10.495307999510267
salad,chips,plum_tomato,10.495307999510267
salad,chips,tomatillo,10.495307999510267
salad,chips,starches,8.84158240687505
salad,chips,bread,8.84158240687505
salad,chips,anadama_bread,8.84158240687505
salad,chips,bap,8.84158240687505
salad,chips,barmbrack,8.84158240687505
salad,chips,breadstick,8.84158240687505
salad,chips,grissino,8.84158240687505
salad,chips,brown_bread,8.84158240687505
salad,chips,bun,8.84158240687505
salad,chips,tea_bread,8.84158240687505
salad,chips,caraway_seed_bread,8.84158240687505
salad,chips,challah,8.84158240687505
salad,chips,cinnamon_bread,8.84158240687505
salad,chips,cracked-wheat_bread,8.84158240687505
salad,chips,cracker,8.84158240687505
salad,chips,crouton,8.84158240687505
salad,chips,dark_bread,8.84158240687505
salad,chips,english_muffin,8.84158240687505
salad,chips,flatbread,8.84158240687505
salad,chips,garlic_bread,8.84158240687505
salad,chips,gluten_bread,8.84158240687505
salad,chips,graham_bread,8.84158240687505
salad,chips,host,8.84158240687505
